,Overall,,R1,C,L1,L.2,R2,,,,,
,ACC,PRC,ACC,ACC,ACC,ACC,ACC,,,,,
P1,241.65889390000000 ,46.96805725390110 ,263.01490000000000 ,155.60284100000000 ,230.02897150000000 ,272.08173475000000 ,287.56602225000000 ,,,,,
P2,241.47647805000000 ,61.69809169691720 ,285.19490000000000 ,199.96062225000000 ,294.01425275000000 ,139.47409050000000 ,288.73852475000000 ,,,,,
P3,217.43393200000000 ,29.10858548118530 ,243.14300000000000 ,250.41884825000000 ,185.91928525000000 ,227.56194350000000 ,180.12658300000000 ,,,,,
P4,300.09800490000000 ,61.47059497878210 ,297.82760000000000 ,418.08847325000000 ,270.30273000000000 ,243.22568925000000 ,271.04553200000000 ,,,,,
P5,257.56179310000000 ,30.78896339660890 ,264.59260000000000 ,288.51611600000000 ,242.78468225000000 ,205.68043325000000 ,286.23513400000000 ,,,,,
P6,261.21536310000000 ,37.11892509699500 ,319.83330000000000 ,268.31324575000000 ,204.02248925000000 ,250.05152050000000 ,263.85626000000000 ,,,,,
P7,250.29971480000000 ,45.51190582872970 ,205.94280000000000 ,288.18650150000000 ,320.42135000000000 ,216.13703350000000 ,220.81088900000000 ,,,,,
P8,281.46502975000000 ,93.85218216390000 ,242.20190000000000 ,256.25665700000000 ,401.07329275000000 ,139.79595425000000 ,367.99734475000000 ,,,,,
P9,273.39819835000000 ,59.24310958111330 ,318.16960000000000 ,203.73062875000000 ,268.06308625000000 ,359.94650925000000 ,217.08116750000000 ,,,,,
P10,294.15235500000000 ,66.37011446110920 ,282.82890000000000 ,274.64379075000000 ,405.42108325000000 ,308.24971550000000 ,199.61828550000000 ,,,,,
P11,356.83061270000000 ,123.49880749259800 ,376.69212775000000 ,133.24839075000000 ,460.45676425000000 ,335.71452825000000 ,478.04125250000000 ,,,,,
P12,254.97752940000000 ,7.87273311812526 ,261.87650775000000 ,241.13573950000000 ,251.94158275000000 ,262.38597900000000 ,257.54783800000000 ,,,,,
P13,278.97540290000000 ,60.74157519533590 ,188.34982150000000 ,230.95895275000000 ,354.26586625000000 ,299.38719950000000 ,321.91517450000000 ,,,,,
P14,413.94525010000000 ,148.99473725775500 ,238.45482975000000 ,280.23201350000000 ,523.78153350000000 ,636.88346500000000 ,390.37440875000000 ,,,,,
P15,284.68568295000000 ,38.94927141576110 ,275.40731350000000 ,318.12096525000000 ,212.41379150000000 ,309.22824975000000 ,308.25809475000000 ,,,,,
P16,287.08445195000000 ,47.21270038596170 ,207.35363425000000 ,280.09749050000000 ,298.97100475000000 ,294.51483450000000 ,354.48529575000000 ,,,,,
P17,304.79506310000000 ,69.04837781938280 ,409.97760550000000 ,276.02159300000000 ,218.06331425000000 ,263.20473025000000 ,356.70807250000000 ,,,,,
P18,262.26334560000000 ,109.87048336392800 ,309.64356800000000 ,238.12954200000000 ,126.05021075000000 ,191.08399950000000 ,446.40940775000000 ,,,,,
P19,295.46992815000000 ,39.79198116155870 ,236.05186150000000 ,313.31680375000000 ,357.48840125000000 ,282.73088125000000 ,287.76169300000000 ,,,,,
P20,354.78985720000000 ,106.76090107291100 ,419.79200375000000 ,229.62860900000000 ,240.11455975000000 ,376.38580075000000 ,508.02831275000000 ,,,,,
P21,271.86208115000000 ,44.50539001802330 ,284.53528150000000 ,303.88174675000000 ,197.00592700000000 ,323.40894100000000 ,250.47850950000000 ,,,,,
P22,316.23046860000000 ,66.93660584670270 ,329.94827375000000 ,295.27396775000000 ,437.30454475000000 ,277.15954375000000 ,241.46601300000000 ,,,,,
P23,238.72278655000000 ,61.14062882473050 ,274.33013825000000 ,260.97903300000000 ,286.53579500000000 ,118.58737300000000 ,253.18159350000000 ,,,,,
P24,207.93451015000000 ,83.36333449576030 ,366.02005875000000 ,131.22221825000000 ,156.01655150000000 ,212.46990300000000 ,173.94381925000000 ,,,,,
P25,287.19059000000000 ,85.06112563507980 ,250.44094350000000 ,156.17360150000000 ,271.59720225000000 ,361.44382650000000 ,396.29737625000000 ,,,,,
P26,241.29332235000000 ,65.21931723276850 ,256.05593375000000 ,193.03938050000000 ,298.69662575000000 ,316.34419950000000 ,142.33047225000000 ,,,,,
P27,235.75089705000000 ,46.33965650072950 ,305.91186900000000 ,236.19324075000000 ,216.10813450000000 ,255.71142850000000 ,164.82981250000000 ,,,,,
P28,232.05260055000000 ,13.48939237183300 ,207.71890800000000 ,230.00937600000000 ,243.12530825000000 ,245.77927950000000 ,233.63013100000000 ,,,,,
P29,360.02424965000000 ,172.04102624451900 ,428.65771775000000 ,658.19801075000000 ,271.53697875000000 ,158.36854225000000 ,283.35999875000000 ,,,,,
P30,269.29624545000000 ,85.07334197513360 ,159.38413375000000 ,412.35045000000000 ,304.80235925000000 ,238.52302800000000 ,231.42125625000000 ,,,,,
P31,330.61934810000000 ,61.56953042720500 ,344.17676650000000 ,224.42677050000000 ,310.41679100000000 ,368.07706400000000 ,405.99934850000000 ,,,,,
P32,305.80940410000000 ,95.04460018107640 ,363.55247900000000 ,147.57382400000000 ,416.19814475000000 ,348.61051050000000 ,253.11206225000000 ,,,,,
P33,347.22153515000000 ,25.33118064349680 ,326.20937475000000 ,314.92732075000000 ,343.18220875000000 ,381.52179700000000 ,370.26697450000000 ,,,,,
P34,277.88909420000000 ,69.37515761994410 ,400.66203175000000 ,189.49113200000000 ,288.87101850000000 ,258.94840600000000 ,251.47288275000000 ,,,,,
P35,307.53811050000000 ,106.33769673818700 ,325.75142150000000 ,109.24924175000000 ,308.11838775000000 ,377.55361975000000 ,417.01788175000000 ,,,,,
P36,285.52150335000000 ,91.20740094427930 ,356.97106850000000 ,185.62432550000000 ,399.01951250000000 ,313.74544075000000 ,172.24716950000000 ,,,,,
P37,291.90748505000000 ,62.15853925223400 ,364.33561025000000 ,292.56744550000000 ,234.95317775000000 ,210.70302475000000 ,356.97816700000000 ,,,,,
P38,335.53168035000000 ,96.56306927166000 ,431.35200500000000 ,268.91968475000000 ,409.22819525000000 ,178.53884100000000 ,389.61967575000000 ,,,,,
P39,335.85036590000000 ,59.09528312470720 ,266.90013400000000 ,300.90636850000000 ,298.24600600000000 ,401.07554300000000 ,412.12377800000000 ,,,,,
P40,300.84715190000000 ,75.01451997477010 ,358.49927225000000 ,154.42651975000000 ,310.42458650000000 ,331.90507000000000 ,348.98031100000000 ,,,,,
