Distance_Error(mm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,coef
157.82,9.1201,645.01,-531.43,90.04,700,-414.06,0,1.6
