Distance_Error(mm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,coef
125.43,8.0006,-663.99,-484.49,-19.963,-700,-491.25,100,2.2
