Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef
388.25,18.737,270.01,-633.43,136.06,207.59,-653.59,-246.61,1.9243
