Distance_Error(mm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z
290.84,18.466,-633.98,-491.48,77.057,-400,-336.88,0
