Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,6.7826,-Inf,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,7.087,-Inf,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,7.3913,-Inf,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,7.6957,-Inf,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,8,-Inf,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,1,-1398,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,1.3043,-1099,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,1.6087,-894.41,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,1.913,-748.91,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,2.2174,-642.37,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,2.5217,-562.79,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,2.8261,-502.62,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,3.1304,-457,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,3.4348,-422.73,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,3.7391,-397.74,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,4.0435,-380.75,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,4.3478,-371.18,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,4.6522,-369.1,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,4.9565,-375.4,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,5.2609,-392.28,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,5.5652,-424.39,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,5.8696,-482.05,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,6.1739,-591.73,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,6.4783,-843.92,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,6.7826,-Inf,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,7.087,-Inf,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,7.3913,-Inf,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,7.6957,-Inf,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,8,-Inf,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,1,-879.3,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,1.3043,-723.82,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,1.6087,-607.48,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,1.913,-522.72,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,2.2174,-464.74,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,2.5217,-430.81,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,2.8261,-419.98,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,3.1304,-433.12,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,3.4348,-473.35,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,3.7391,-547.14,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,4.0435,-666.83,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,4.3478,-856.56,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,4.6522,-1168.4,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,4.9565,-1736.8,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,5.2609,-Inf,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,5.5652,-Inf,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,5.8696,-Inf,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,6.1739,-Inf,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,6.4783,-Inf,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,6.7826,-Inf,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,7.087,-Inf,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,7.3913,-Inf,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,7.6957,-Inf,1
458.68,11.923,-641,-339.44,23.068,-800,-623.57,-300,8,-Inf,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,1,-981.91,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,1.3043,-806.02,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,1.6087,-673.26,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,1.913,-574.23,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,2.2174,-502.84,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,2.5217,-455.26,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,2.8261,-429.52,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,3.1304,-425.27,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,3.4348,-443.97,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,3.7391,-489.52,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,4.0435,-569.68,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,4.3478,-699.47,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,4.6522,-909.61,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,4.9565,-1271.9,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,5.2609,-1998.1,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,5.5652,-Inf,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,5.8696,-Inf,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,6.1739,-Inf,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,6.4783,-Inf,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,6.7826,-Inf,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,7.087,-Inf,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,7.3913,-Inf,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,7.6957,-Inf,1
394.68,11.356,-641,-339.44,23.068,-800,-623.57,-200,8,-Inf,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,1,-1112.1,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,1.3043,-908.76,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,1.6087,-755.08,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,1.913,-639.01,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,2.2174,-552.64,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,2.5217,-490.85,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,2.8261,-450.53,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,3.1304,-430.18,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,3.4348,-429.88,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,3.7391,-451.53,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,4.0435,-499.62,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,4.3478,-583.05,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,4.6522,-719.46,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,4.9565,-946.88,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,5.2609,-1362.1,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,5.5652,-Inf,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,5.8696,-Inf,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,6.1739,-Inf,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,6.4783,-Inf,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,6.7826,-Inf,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,7.087,-Inf,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,7.3913,-Inf,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,7.6957,-Inf,1
348.08,11.954,-641,-339.44,23.068,-800,-623.57,-100,8,-Inf,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,1,-1270.1,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,1.3043,-1030.8,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,1.6087,-851.09,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,1.913,-715.02,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,2.2174,-612.16,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,2.5217,-535.65,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,2.8261,-481.08,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,3.1304,-445.79,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,3.4348,-428.61,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,3.7391,-429.88,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,4.0435,-451.69,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,4.3478,-498.85,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,4.6522,-580.95,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,4.9565,-717.58,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,5.2609,-953.25,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,5.5652,-1412,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,5.8696,-Inf,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,6.1739,-Inf,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,6.4783,-Inf,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,6.7826,-Inf,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,7.087,-Inf,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,7.3913,-Inf,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,7.6957,-Inf,1
326.41,13.896,-641,-339.44,23.068,-800,-623.57,0,8,-Inf,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,1,-1429.7,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,1.3043,-1149,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,1.6087,-941.72,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,1.913,-785.94,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,2.2174,-667.84,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,2.5217,-578.44,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,2.8261,-511.8,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,3.1304,-464.11,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,3.4348,-433.08,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,3.7391,-417.75,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,4.0435,-418.49,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,4.3478,-437.32,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,4.6522,-478.83,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,4.9565,-552.35,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,5.2609,-677.5,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,5.5652,-901.19,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,5.8696,-1365.5,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,6.1739,-Inf,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,6.4783,-Inf,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,6.7826,-Inf,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,7.087,-Inf,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,7.3913,-Inf,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,7.6957,-Inf,1
334.56,17.035,-641,-339.44,23.068,-800,-623.57,100,8,-Inf,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,1,-1497.3,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,1.3043,-1188.5,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,1.6087,-966.87,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,1.913,-803.52,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,2.2174,-680.91,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,2.5217,-587.96,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,2.8261,-517.48,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,3.1304,-464.72,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,3.4348,-426.61,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,3.7391,-401.32,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,4.0435,-388.03,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,4.3478,-387,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,4.6522,-399.76,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,4.9565,-429.96,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,5.2609,-485.1,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,5.5652,-581.47,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,5.8696,-759.55,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,6.1739,-1150.9,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,6.4783,-Inf,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,6.7826,-Inf,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,7.087,-Inf,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,7.3913,-Inf,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,7.6957,-Inf,1
370.56,21.101,-641,-339.44,23.068,-800,-623.57,200,8,-Inf,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,1,-1335.3,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,1.3043,-1046.4,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,1.6087,-848.56,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,1.913,-707.71,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,2.2174,-604.5,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,2.5217,-527.33,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,2.8261,-468.94,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,3.1304,-424.61,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,3.4348,-391.26,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,3.7391,-366.88,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,4.0435,-350.23,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,4.3478,-340.73,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,4.6522,-338.44,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,4.9565,-344.19,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,5.2609,-360.07,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,5.5652,-390.48,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,5.8696,-445.22,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,6.1739,-549.38,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,6.4783,-788.34,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,6.7826,-Inf,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,7.087,-Inf,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,7.3913,-Inf,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,7.6957,-Inf,1
427.44,25.862,-641,-339.44,23.068,-800,-623.57,300,8,-Inf,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,1,-769.51,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,1.3043,-628.06,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,1.6087,-522.23,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,1.913,-445.15,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,2.2174,-392.48,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,2.5217,-361.73,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,2.8261,-352.04,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,3.1304,-364.21,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,3.4348,-401.06,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,3.7391,-468.46,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,4.0435,-577.6,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,4.3478,-750.32,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,4.6522,-1033.7,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,4.9565,-1548.4,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,5.2609,-Inf,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,5.5652,-Inf,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,5.8696,-Inf,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,6.1739,-Inf,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,6.4783,-Inf,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,6.7826,-Inf,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,7.087,-Inf,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,7.3913,-Inf,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,7.6957,-Inf,1
409.93,9.2315,-641,-339.44,23.068,-800,-535.36,-300,8,-Inf,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,1,-857.65,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,1.3043,-698.96,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,1.6087,-579.17,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,1.913,-489.82,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,2.2174,-425.42,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,2.5217,-382.53,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,2.8261,-359.37,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,3.1304,-355.62,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,3.4348,-372.59,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,3.7391,-413.79,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,4.0435,-486.18,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,4.3478,-603.22,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,4.6522,-792.41,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,4.9565,-1117.8,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,5.2609,-1767.2,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,5.5652,-Inf,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,5.8696,-Inf,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,6.1739,-Inf,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,6.4783,-Inf,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,6.7826,-Inf,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,7.087,-Inf,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,7.3913,-Inf,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,7.6957,-Inf,1
336.79,7.7345,-641,-339.44,23.068,-800,-535.36,-200,8,-Inf,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,1,-971.21,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,1.3043,-788.89,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,1.6087,-651.06,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,1.913,-546.92,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,2.2174,-469.43,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,2.5217,-413.98,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,2.8261,-377.79,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,3.1304,-359.52,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,3.4348,-359.24,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,3.7391,-378.62,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,4.0435,-421.67,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,4.3478,-496.3,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,4.6522,-618.21,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,4.9565,-821.09,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,5.2609,-1190.5,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,5.5652,-Inf,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,5.8696,-Inf,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,6.1739,-Inf,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,6.4783,-Inf,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,6.7826,-Inf,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,7.087,-Inf,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,7.3913,-Inf,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,7.6957,-Inf,1
280.73,7.8032,-641,-339.44,23.068,-800,-535.36,-100,8,-Inf,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,1,-1114.3,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,1.3043,-899.87,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,1.6087,-738.81,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,1.913,-616.79,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,2.2174,-524.5,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,2.5217,-455.83,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,2.8261,-406.81,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,3.1304,-375.08,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,3.4348,-359.57,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,3.7391,-360.56,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,4.0435,-379.93,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,4.3478,-421.93,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,4.6522,-495.07,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,4.9565,-616.69,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,5.2609,-826.13,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,5.5652,-1232.5,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,5.8696,-Inf,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,6.1739,-Inf,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,6.4783,-Inf,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,6.7826,-Inf,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,7.087,-Inf,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,7.3913,-Inf,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,7.6957,-Inf,1
253.37,9.916,-641,-339.44,23.068,-800,-535.36,0,8,-Inf,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,1,-1272.4,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,1.3043,-1018.5,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,1.6087,-830.83,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,1.913,-689.71,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,2.2174,-582.67,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,2.5217,-501.58,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,2.8261,-441.08,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,3.1304,-397.73,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,3.4348,-369.45,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,3.7391,-355.36,1
