Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,4.0435,-355.78,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,4.3478,-372.51,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,4.6522,-409.65,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,4.9565,-475.52,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,5.2609,-587.66,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,5.5652,-787.8,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,5.8696,-1201.8,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,6.1739,-Inf,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,6.4783,-Inf,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,6.7826,-Inf,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,7.087,-Inf,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,7.3913,-Inf,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,7.6957,-Inf,1
263.79,13.558,-641,-339.44,23.068,-800,-535.36,100,8,-Inf,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,1,-1371.3,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,1.3043,-1084.9,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,1.6087,-879.23,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,1.913,-727.52,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,2.2174,-613.55,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,2.5217,-527.09,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,2.8261,-461.47,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,3.1304,-412.28,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,3.4348,-376.69,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,3.7391,-352.98,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,4.0435,-340.39,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,4.3478,-339.11,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,4.6522,-350.58,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,4.9565,-378.09,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,5.2609,-428.52,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,5.5652,-516.71,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,5.8696,-679.55,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,6.1739,-1036.3,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,6.4783,-Inf,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,6.7826,-Inf,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,7.087,-Inf,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,7.3913,-Inf,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,7.6957,-Inf,1
308.17,18.169,-641,-339.44,23.068,-800,-535.36,200,8,-Inf,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,1,-1267,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,1.3043,-990.57,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,1.6087,-801.09,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,1.913,-666.04,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,2.2174,-567,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,2.5217,-492.88,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,2.8261,-436.75,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,3.1304,-394.09,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,3.4348,-361.95,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,3.7391,-338.39,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,4.0435,-322.23,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,4.3478,-312.91,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,4.6522,-310.46,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,4.9565,-315.65,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,5.2609,-330.45,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,5.5652,-359,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,5.8696,-410.5,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,6.1739,-508.51,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,6.4783,-732.9,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,6.7826,-Inf,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,7.087,-Inf,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,7.3913,-Inf,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,7.6957,-Inf,1
374.64,23.441,-641,-339.44,23.068,-800,-535.36,300,8,-Inf,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,1,-687.7,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,1.3043,-557.38,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,1.6087,-459.91,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,1.913,-388.97,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,2.2174,-340.54,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,2.5217,-312.35,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,2.8261,-303.62,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,3.1304,-315.06,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,3.4348,-349.3,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,3.7391,-411.72,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,4.0435,-512.6,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,4.3478,-671.98,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,4.6522,-932.88,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,4.9565,-1405.3,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,5.2609,-Inf,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,5.5652,-Inf,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,5.8696,-Inf,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,6.1739,-Inf,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,6.4783,-Inf,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,6.7826,-Inf,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,7.087,-Inf,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,7.3913,-Inf,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,7.6957,-Inf,1
375.84,7.5011,-641,-339.44,23.068,-800,-447.14,-300,8,-Inf,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,1,-764.61,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,1.3043,-619.6,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,1.6087,-510.13,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,1.913,-428.5,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,2.2174,-369.68,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,2.5217,-330.55,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,2.8261,-309.47,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,3.1304,-306.15,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,3.4348,-321.81,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,3.7391,-359.62,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,4.0435,-425.92,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,4.3478,-532.95,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,4.6522,-705.64,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,4.9565,-1001.9,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,5.2609,-1590.8,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,5.5652,-Inf,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,5.8696,-Inf,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,6.1739,-Inf,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,6.4783,-Inf,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,6.7826,-Inf,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,7.087,-Inf,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,7.3913,-Inf,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,7.6957,-Inf,1
294.35,4.5989,-641,-339.44,23.068,-800,-447.14,-200,8,-Inf,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,1,-864.43,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,1.3043,-698.99,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,1.6087,-573.87,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,1.913,-479.34,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,2.2174,-408.97,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,2.5217,-358.64,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,2.8261,-325.79,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,3.1304,-309.22,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,3.4348,-308.99,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,3.7391,-326.6,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,4.0435,-365.68,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,4.3478,-433.36,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,4.6522,-543.75,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,4.9565,-727.15,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,5.2609,-1060.1,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,5.5652,-1803,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,5.8696,-Inf,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,6.1739,-Inf,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,6.4783,-Inf,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,6.7826,-Inf,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,7.087,-Inf,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,7.3913,-Inf,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,7.6957,-Inf,1
228.1,3.4319,-641,-339.44,23.068,-800,-447.14,-100,8,-Inf,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,1,-993.09,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,1.3043,-799.15,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,1.6087,-653.42,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,1.913,-542.96,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,2.2174,-459.39,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,2.5217,-397.18,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,2.8261,-352.76,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,3.1304,-323.97,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,3.4348,-309.87,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,3.7391,-310.68,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,4.0435,-328.1,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,4.3478,-365.93,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,4.6522,-431.8,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,4.9565,-541.24,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,5.2609,-729.38,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,5.5652,-1093.2,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,5.8696,-Inf,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,6.1739,-Inf,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,6.4783,-Inf,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,6.7826,-Inf,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,7.087,-Inf,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,7.3913,-Inf,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,7.6957,-Inf,1
193.43,6.2168,-641,-339.44,23.068,-800,-447.14,0,8,-Inf,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,1,-1143.6,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,1.3043,-912.91,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,1.6087,-742.3,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,1.913,-613.93,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,2.2174,-516.5,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,2.5217,-442.64,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,2.8261,-387.5,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,3.1304,-347.94,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,3.4348,-322.08,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,3.7391,-309.11,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,4.0435,-309.31,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,4.3478,-324.28,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,4.6522,-357.71,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,4.9565,-417.09,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,5.2609,-518.12,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,5.5652,-698.18,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,5.8696,-1069.4,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,6.1739,-Inf,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,6.4783,-Inf,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,6.7826,-Inf,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,7.087,-Inf,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,7.3913,-Inf,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,7.6957,-Inf,1
206.88,10.697,-641,-339.44,23.068,-800,-447.14,100,8,-Inf,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,1,-1258.3,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,1.3043,-993.55,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,1.6087,-803.24,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,1.913,-662.74,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,2.2174,-557.12,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,2.5217,-476.93,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,2.8261,-416.01,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,3.1304,-370.31,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,3.4348,-337.17,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,3.7391,-315.03,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,4.0435,-303.15,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,4.3478,-301.72,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,4.6522,-312.02,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,4.9565,-337.07,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,5.2609,-383.11,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,5.5652,-463.69,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,5.8696,-612.34,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,6.1739,-936.96,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,6.4783,-Inf,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,6.7826,-Inf,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,7.087,-Inf,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,7.3913,-Inf,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,7.6957,-Inf,1
261.13,15.915,-641,-339.44,23.068,-800,-447.14,200,8,-Inf,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,1,-1198.3,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,1.3043,-935.77,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,1.6087,-755.64,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,1.913,-627.13,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,2.2174,-532.8,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,2.5217,-462.15,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,2.8261,-408.59,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,3.1304,-367.85,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,3.4348,-337.1,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,3.7391,-314.53,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,4.0435,-298.98,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,4.3478,-289.92,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,4.6522,-287.36,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,4.9565,-292.02,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,5.2609,-305.73,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,5.5652,-332.36,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,5.8696,-380.52,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,6.1739,-472.15,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,6.4783,-681.46,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,6.7826,-Inf,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,7.087,-Inf,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,7.3913,-Inf,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,7.6957,-Inf,1
337.01,21.661,-641,-339.44,23.068,-800,-447.14,300,8,-Inf,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,1,-631.42,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,1.3043,-509.43,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,1.6087,-418.2,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,1.913,-351.84,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,2.2174,-306.61,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,2.5217,-280.39,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,2.8261,-272.42,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,3.1304,-283.41,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,3.4348,-315.8,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,3.7391,-374.65,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,4.0435,-469.54,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,4.3478,-619.18,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,4.6522,-863.61,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,4.9565,-1304.9,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,5.2609,-Inf,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,5.5652,-Inf,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,5.8696,-Inf,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,6.1739,-Inf,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,6.4783,-Inf,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,6.7826,-Inf,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,7.087,-Inf,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,7.3913,-Inf,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,7.6957,-Inf,1
360.6,7.681,-641,-339.44,23.068,-800,-358.93,-300,8,-Inf,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,1,-700.32,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,1.3043,-565.49,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,1.6087,-463.71,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,1.913,-387.83,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,2.2174,-333.18,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,2.5217,-296.88,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,2.8261,-277.39,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,3.1304,-274.46,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,3.4348,-289.21,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,3.7391,-324.59,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,4.0435,-386.48,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,4.3478,-486.21,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,4.6522,-646.84,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,4.9565,-921.72,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,5.2609,-1465.8,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,5.5652,-Inf,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,5.8696,-Inf,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,6.1739,-Inf,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,6.4783,-Inf,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,6.7826,-Inf,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,7.087,-Inf,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,7.3913,-Inf,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,7.6957,-Inf,1
274.63,4.192,-641,-339.44,23.068,-800,-358.93,-200,8,-Inf,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,1,-789.88,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,1.3043,-637.05,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,1.6087,-521.45,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,1.913,-434.08,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,2.2174,-369.07,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,2.5217,-322.57,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,2.8261,-292.25,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,3.1304,-276.99,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,3.4348,-276.84,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,3.7391,-293.21,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,4.0435,-329.4,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,4.3478,-391.98,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,4.6522,-493.91,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,4.9565,-662.93,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,5.2609,-968.92,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,5.5652,-1647.9,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,5.8696,-Inf,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,6.1739,-Inf,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,6.4783,-Inf,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,6.7826,-Inf,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,7.087,-Inf,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,7.3913,-Inf,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,7.6957,-Inf,1
202.01,1.1358,-641,-339.44,23.068,-800,-358.93,-100,8,-Inf,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,1,-906.59,1
