Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,1.3043,-728.26,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,1.6087,-594.18,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,1.913,-492.53,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,2.2174,-415.6,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,2.5217,-358.32,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,2.8261,-317.4,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,3.1304,-290.88,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,3.4348,-277.88,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,3.7391,-278.61,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,4.0435,-294.6,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,4.3478,-329.34,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,4.6522,-389.77,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,4.9565,-490.07,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,5.2609,-662.18,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,5.5652,-993.92,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,5.8696,-Inf,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,6.1739,-Inf,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,6.4783,-Inf,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,6.7826,-Inf,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,7.087,-Inf,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,7.3913,-Inf,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,7.6957,-Inf,1
161.85,4.5909,-641,-339.44,23.068,-800,-358.93,0,8,-Inf,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,1,-1047.5,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,1.3043,-835.34,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,1.6087,-678.29,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,1.913,-560.06,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,2.2174,-470.27,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,2.5217,-402.17,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,2.8261,-351.3,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,3.1304,-314.78,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,3.4348,-290.87,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,3.7391,-278.82,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,4.0435,-278.88,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,4.3478,-292.51,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,4.6522,-323.07,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,4.9565,-377.37,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,5.2609,-469.72,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,5.5652,-634.01,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,5.8696,-971.53,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,6.1739,-Inf,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,6.4783,-Inf,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,6.7826,-Inf,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,7.087,-Inf,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,7.3913,-Inf,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,7.6957,-Inf,1
177.71,9.5054,-641,-339.44,23.068,-800,-358.93,100,8,-Inf,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,1,-1166.7,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,1.3043,-920.86,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,1.6087,-743.96,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,1.913,-613.25,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,2.2174,-514.92,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,2.5217,-440.21,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,2.8261,-383.41,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,3.1304,-340.75,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,3.4348,-309.79,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,3.7391,-289.04,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,4.0435,-277.83,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,4.3478,-276.31,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,4.6522,-285.65,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,4.9565,-308.62,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,5.2609,-350.95,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,5.5652,-425.07,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,5.8696,-561.62,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,6.1739,-858.83,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,6.4783,-Inf,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,6.7826,-Inf,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,7.087,-Inf,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,7.3913,-Inf,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,7.6957,-Inf,1
238.68,14.979,-641,-339.44,23.068,-800,-358.93,200,8,-Inf,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,1,-1135,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,1.3043,-886.64,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,1.6087,-716.05,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,1.913,-594.23,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,2.2174,-504.73,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,2.5217,-437.65,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,2.8261,-386.75,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,3.1304,-348,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,3.4348,-318.72,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,3.7391,-297.17,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,4.0435,-282.29,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,4.3478,-273.54,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,4.6522,-270.92,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,4.9565,-275.12,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,5.2609,-287.81,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,5.5652,-312.62,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,5.8696,-357.55,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,6.1739,-443.04,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,6.4783,-637.83,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,6.7826,-Inf,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,7.087,-Inf,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,7.3913,-Inf,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,7.6957,-Inf,1
319.93,20.94,-641,-339.44,23.068,-800,-358.93,300,8,-Inf,1
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,1,-598.4,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,1.3043,-482,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,1.6087,-395,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,1.913,-331.76,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,2.2174,-288.73,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,2.5217,-263.89,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,2.8261,-256.54,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,3.1304,-267.35,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,3.4348,-298.65,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,3.7391,-355.28,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,4.0435,-446.38,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,4.3478,-589.76,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,4.6522,-823.45,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,4.9565,-1244,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,5.2609,-Inf,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,5.5652,-Inf,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,5.8696,-Inf,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,6.1739,-Inf,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,6.4783,-Inf,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,6.7826,-Inf,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,7.087,-Inf,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,7.3913,-Inf,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,7.6957,-Inf,0
366.58,9.8077,-641,-339.44,23.068,-800,-270.71,-300,8,-Inf,0
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,1,-662.19,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,1.3043,-534.19,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,1.6087,-437.57,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,1.913,-365.56,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,2.2174,-313.74,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,2.5217,-279.37,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,2.8261,-261.01,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,3.1304,-258.43,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,3.4348,-272.68,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,3.7391,-306.56,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,4.0435,-365.67,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,4.3478,-460.73,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,4.6522,-613.51,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,4.9565,-874.31,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,5.2609,-1388.3,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,5.5652,-Inf,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,5.8696,-Inf,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,6.1739,-Inf,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,6.4783,-Inf,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,6.7826,-Inf,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,7.087,-Inf,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,7.3913,-Inf,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,7.6957,-Inf,1
282.43,7.2559,-641,-339.44,23.068,-800,-270.71,-200,8,-Inf,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,1,-744.96,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,1.3043,-600.61,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,1.6087,-491.4,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,1.913,-408.86,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,2.2174,-347.45,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,2.5217,-303.55,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,2.8261,-274.97,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,3.1304,-260.64,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,3.4348,-260.63,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,3.7391,-276.24,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,4.0435,-310.6,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,4.3478,-369.91,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,4.6522,-466.32,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,4.9565,-625.87,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,5.2609,-913.84,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,5.5652,-1549.2,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,5.8696,-Inf,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,6.1739,-Inf,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,6.4783,-Inf,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,6.7826,-Inf,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,7.087,-Inf,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,7.3913,-Inf,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,7.6957,-Inf,1
212.49,5.8253,-641,-339.44,23.068,-800,-270.71,-100,8,-Inf,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,1,-853.05,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,1.3043,-685.38,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,1.6087,-559.28,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,1.913,-463.64,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,2.2174,-391.24,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,2.5217,-337.34,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,2.8261,-298.84,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,3.1304,-273.89,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,3.4348,-261.68,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,3.7391,-262.41,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,4.0435,-277.49,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,4.3478,-310.2,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,4.6522,-367.04,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,4.9565,-461.22,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,5.2609,-622.5,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,5.5652,-932.31,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,5.8696,-Inf,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,6.1739,-Inf,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,6.4783,-Inf,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,6.7826,-Inf,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,7.087,-Inf,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,7.3913,-Inf,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,7.6957,-Inf,1
174.75,7.1572,-641,-339.44,23.068,-800,-270.71,0,8,-Inf,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,1,-985.03,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,1.3043,-786.06,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,1.6087,-638.71,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,1.913,-527.72,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,2.2174,-443.38,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,2.5217,-379.39,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,2.8261,-331.58,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,3.1304,-297.23,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,3.4348,-274.73,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,3.7391,-263.36,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,4.0435,-263.36,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,4.3478,-276.09,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,4.6522,-304.66,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,4.9565,-355.43,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,5.2609,-441.67,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,5.5652,-594.81,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,5.8696,-908.24,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,6.1739,-Inf,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,6.4783,-Inf,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,6.7826,-Inf,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,7.087,-Inf,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,7.3913,-Inf,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,7.6957,-Inf,1
189.54,10.881,-641,-339.44,23.068,-800,-270.71,100,8,-Inf,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,1,-1101.2,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,1.3043,-870.26,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,1.6087,-703.94,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,1.913,-580.96,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,2.2174,-488.37,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,2.5217,-417.98,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,2.8261,-364.43,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,3.1304,-324.19,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,3.4348,-294.94,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,3.7391,-275.31,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,4.0435,-264.64,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,4.3478,-263.08,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,4.6522,-271.72,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,4.9565,-293.11,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,5.2609,-332.6,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,5.5652,-401.73,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,5.8696,-528.9,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,6.1739,-804.68,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,6.4783,-Inf,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,6.7826,-Inf,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,7.087,-Inf,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,7.3913,-Inf,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,7.6957,-Inf,1
247.61,15.855,-641,-339.44,23.068,-800,-270.71,200,8,-Inf,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,1,-1081.9,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,1.3043,-846.91,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,1.6087,-685.31,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,1.913,-569.79,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,2.2174,-484.85,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,2.5217,-421.14,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,2.8261,-372.76,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,3.1304,-335.89,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,3.4348,-308,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,3.7391,-287.46,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,4.0435,-273.22,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,4.3478,-264.8,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,4.6522,-262.18,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,4.9565,-265.99,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,5.2609,-277.8,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,5.5652,-301,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,5.8696,-343.06,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,6.1739,-423.03,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,6.4783,-604.72,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,6.7826,-1274.5,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,7.087,-Inf,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,7.3913,-Inf,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,7.6957,-Inf,1
326.65,21.598,-641,-339.44,23.068,-800,-270.71,300,8,-Inf,1
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,1,-586.9,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,1.3043,-473.53,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,1.6087,-388.83,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,1.913,-327.34,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,2.2174,-285.57,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,2.5217,-261.59,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,2.8261,-254.72,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,3.1304,-265.61,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,3.4348,-296.56,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,3.7391,-352.29,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,4.0435,-441.72,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,4.3478,-582.16,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,4.6522,-810.56,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,4.9565,-1220.3,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,5.2609,-Inf,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,5.5652,-Inf,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,5.8696,-Inf,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,6.1739,-Inf,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,6.4783,-Inf,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,6.7826,-Inf,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,7.087,-Inf,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,7.3913,-Inf,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,7.6957,-Inf,0
392.79,13.014,-641,-339.44,23.068,-800,-182.5,-300,8,-Inf,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,1,-648.18,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,1.3043,-523.84,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,1.6087,-430,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,1.913,-360.08,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,2.2174,-309.82,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,2.5217,-276.56,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,2.8261,-258.91,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,3.1304,-256.63,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,3.4348,-270.78,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,3.7391,-304.08,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,4.0435,-361.96,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,4.3478,-454.83,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,4.6522,-603.79,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,4.9565,-857.38,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,5.2609,-1355,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,5.5652,-Inf,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,5.8696,-Inf,0
