Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,6.1739,-Inf,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,6.4783,-Inf,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,6.7826,-Inf,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,7.087,-Inf,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,7.3913,-Inf,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,7.6957,-Inf,0
315.71,11.33,-641,-339.44,23.068,-800,-182.5,-200,8,-Inf,0
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,1,-727.36,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,1.3043,-587.58,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,1.6087,-481.82,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,1.913,-401.89,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,2.2174,-342.45,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,2.5217,-299.99,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,2.8261,-272.39,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,3.1304,-258.65,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,3.4348,-258.8,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,3.7391,-274.14,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,4.0435,-307.7,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,4.3478,-365.45,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,4.6522,-459.14,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,4.9565,-613.83,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,5.2609,-892.19,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,5.5652,-1502.8,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,5.8696,-Inf,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,6.1739,-Inf,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,6.4783,-Inf,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,6.7826,-Inf,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,7.087,-Inf,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,7.3913,-Inf,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,7.6957,-Inf,1
255.07,10.598,-641,-339.44,23.068,-800,-182.5,-100,8,-Inf,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,1,-830.18,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,1.3043,-668.48,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,1.6087,-546.82,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,1.913,-454.53,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,2.2174,-384.65,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,2.5217,-332.63,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,2.8261,-295.5,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,3.1304,-271.47,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,3.4348,-259.76,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,3.7391,-260.55,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,4.0435,-275.23,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,4.3478,-306.93,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,4.6522,-361.92,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,4.9565,-452.86,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,5.2609,-608.25,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,5.5652,-905.65,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,5.8696,-Inf,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,6.1739,-Inf,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,6.4783,-Inf,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,6.7826,-Inf,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,7.087,-Inf,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,7.3913,-Inf,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,7.6957,-Inf,1
224.6,11.508,-641,-339.44,23.068,-800,-182.5,0,8,-Inf,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,1,-954.74,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,1.3043,-763.8,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,1.6087,-622.32,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,1.913,-515.68,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,2.2174,-434.62,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,2.5217,-373.1,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,2.8261,-327.12,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,3.1304,-294.09,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,3.4348,-272.46,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,3.7391,-261.54,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,4.0435,-261.55,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,4.3478,-273.79,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,4.6522,-301.25,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,4.9565,-349.98,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,5.2609,-432.64,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,5.5652,-579.09,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,5.8696,-877.63,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,6.1739,-Inf,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,6.4783,-Inf,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,6.7826,-Inf,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,7.087,-Inf,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,7.3913,-Inf,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,7.6957,-Inf,1
236.29,14.238,-641,-339.44,23.068,-800,-182.5,100,8,-Inf,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,1,-1062.7,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,1.3043,-842.31,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,1.6087,-683.48,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,1.913,-565.94,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,2.2174,-477.4,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,2.5217,-410.04,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,2.8261,-358.77,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,3.1304,-320.22,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,3.4348,-292.19,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,3.7391,-273.35,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,4.0435,-263.1,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,4.3478,-261.54,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,4.6522,-269.72,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,4.9565,-290.06,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,5.2609,-327.63,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,5.5652,-393.32,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,5.8696,-513.95,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,6.1739,-774.51,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,6.4783,-Inf,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,6.7826,-Inf,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,7.087,-Inf,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,7.3913,-Inf,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,7.6957,-Inf,1
284.99,18.42,-641,-339.44,23.068,-800,-182.5,200,8,-Inf,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,1,-1041.4,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,1.3043,-818.33,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,1.6087,-664.73,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,1.913,-554.83,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,2.2174,-473.95,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,2.5217,-413.23,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,2.8261,-367.09,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,3.1304,-331.91,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,3.4348,-305.28,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,3.7391,-285.63,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,4.0435,-272,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,4.3478,-263.89,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,4.6522,-261.31,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,4.9565,-264.82,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,5.2609,-275.91,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,5.5652,-297.77,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,5.8696,-337.42,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,6.1739,-412.7,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,6.4783,-583.17,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,6.7826,-1205.7,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,7.087,-Inf,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,7.3913,-Inf,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,7.6957,-Inf,1
355.81,23.636,-641,-339.44,23.068,-800,-182.5,300,8,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,1,-1028.9,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,1.3043,-885.02,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,1.6087,-779.71,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,1.913,-706.68,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,2.2174,-662.26,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,2.5217,-644.88,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,2.8261,-655.06,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,3.1304,-695.7,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,3.4348,-773.17,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,3.7391,-899.53,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,4.0435,-1097.8,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,4.3478,-1415.6,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,4.6522,-1966.6,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,4.9565,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,5.2609,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,5.5652,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,5.8696,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,6.1739,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,6.4783,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,6.7826,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,7.087,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,7.3913,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,7.6957,-Inf,1
564.35,21.175,-641,-339.44,23.068,-685.71,-800,-300,8,-Inf,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,1,-1152.2,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,1.3043,-984.57,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,1.6087,-859.36,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,1.913,-768.52,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,2.2174,-706.99,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,2.5217,-671.95,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,2.8261,-662.56,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,3.1304,-680.05,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,3.4348,-728.27,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,3.7391,-815.06,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,4.0435,-955.42,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,4.3478,-1179,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,4.6522,-1551.2,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,4.9565,-2247.1,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,5.2609,-Inf,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,5.5652,-Inf,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,5.8696,-Inf,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,6.1739,-Inf,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,6.4783,-Inf,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,6.7826,-Inf,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,7.087,-Inf,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,7.3913,-Inf,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,7.6957,-Inf,1
513.69,21.289,-641,-339.44,23.068,-685.71,-800,-200,8,-Inf,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,1,-1314.9,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,1.3043,-1114.4,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,1.6087,-963.17,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,1.913,-850.4,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,2.2174,-769.13,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,2.5217,-715.03,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,2.8261,-685.85,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,3.1304,-681.24,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,3.4348,-702.98,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,3.7391,-755.67,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,4.0435,-848.51,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,4.3478,-999.41,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,4.6522,-1245.3,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,4.9565,-1673.7,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,5.2609,-Inf,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,5.5652,-Inf,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,5.8696,-Inf,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,6.1739,-Inf,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,6.4783,-Inf,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,6.7826,-Inf,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,7.087,-Inf,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,7.3913,-Inf,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,7.6957,-Inf,1
478.81,22.048,-641,-339.44,23.068,-685.71,-800,-100,8,-Inf,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,1,-1524.3,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,1.3043,-1278.3,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,1.6087,-1092.7,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,1.913,-952.45,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,2.2174,-847.87,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,2.5217,-772.62,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,2.8261,-722.78,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,3.1304,-696.43,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,3.4348,-693.49,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,3.7391,-716.02,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,4.0435,-769.06,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,4.3478,-862.74,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,4.6522,-1017.1,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,4.9565,-1275.5,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,5.2609,-1748,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,5.5652,-Inf,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,5.8696,-Inf,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,6.1739,-Inf,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,6.4783,-Inf,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,6.7826,-Inf,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,7.087,-Inf,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,7.3913,-Inf,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,7.6957,-Inf,1
463.3,23.575,-641,-339.44,23.068,-685.71,-800,0,8,-Inf,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,1,-1758.9,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,1.3043,-1454.8,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,1.6087,-1227.7,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,1.913,-1056.2,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,2.2174,-926.38,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,2.5217,-829.34,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,2.8261,-759.14,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,3.1304,-712.16,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,3.4348,-686.61,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,3.7391,-682.45,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,4.0435,-701.64,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,4.3478,-749.09,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,4.6522,-834.74,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,4.9565,-978.82,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,5.2609,-1226.5,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,5.5652,-1699.6,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,5.8696,-Inf,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,6.1739,-Inf,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,6.4783,-Inf,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,6.7826,-Inf,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,7.087,-Inf,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,7.3913,-Inf,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,7.6957,-Inf,1
469.08,25.928,-641,-339.44,23.068,-685.71,-800,100,8,-Inf,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,1,-1900.3,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,1.3043,-1543.9,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,1.6087,-1284.2,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,1.913,-1090.7,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,2.2174,-944.72,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,2.5217,-834.16,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,2.8261,-751.1,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,3.1304,-690.36,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,3.4348,-648.74,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,3.7391,-624.55,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,4.0435,-617.59,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,4.3478,-629.28,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,4.6522,-663.46,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,4.9565,-728.11,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,5.2609,-839.82,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,5.5652,-1036.5,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,5.8696,-1423.9,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,6.1739,-Inf,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,6.4783,-Inf,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,6.7826,-Inf,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,7.087,-Inf,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,7.3913,-Inf,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,7.6957,-Inf,1
495.4,29.085,-641,-339.44,23.068,-685.71,-800,200,8,-Inf,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,1,-1717.1,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,1.3043,-1365.7,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,1.6087,-1120.6,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,1.913,-943.74,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,2.2174,-812.93,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,2.5217,-714.62,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,2.8261,-640.19,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,3.1304,-584.01,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,3.4348,-542.4,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,3.7391,-513.02,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,4.0435,-494.56,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,4.3478,-486.64,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,4.6522,-489.9,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,4.9565,-506.37,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,5.2609,-540.52,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,5.5652,-601.76,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,5.8696,-711.85,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,6.1739,-931.87,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,6.4783,-1512.2,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,6.7826,-Inf,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,7.087,-Inf,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,7.3913,-Inf,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,7.6957,-Inf,1
539.26,32.961,-641,-339.44,23.068,-685.71,-800,300,8,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,1,-854.89,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,1.3043,-728.87,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,1.6087,-636.64,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,1.913,-572.73,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,2.2174,-533.95,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,2.5217,-518.92,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,2.8261,-528.07,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,3.1304,-563.96,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,3.4348,-632.15,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,3.7391,-743.15,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,4.0435,-917.04,1
