Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,4.3478,-1195.1,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,4.6522,-1675.8,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,4.9565,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,5.2609,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,5.5652,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,5.8696,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,6.1739,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,6.4783,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,6.7826,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,7.087,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,7.3913,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,7.6957,-Inf,1
494.99,18.313,-641,-339.44,23.068,-685.71,-711.79,-300,8,-Inf,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,1,-953.08,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,1.3043,-808.05,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,1.6087,-699.74,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,1.913,-621.18,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,2.2174,-568,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,2.5217,-537.76,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,2.8261,-529.73,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,3.1304,-544.98,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,3.4348,-586.8,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,3.7391,-661.94,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,4.0435,-783.28,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,4.3478,-976.22,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,4.6522,-1296.7,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,4.9565,-1893.4,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,5.2609,-Inf,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,5.5652,-Inf,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,5.8696,-Inf,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,6.1739,-Inf,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,6.4783,-Inf,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,6.7826,-Inf,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,7.087,-Inf,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,7.3913,-Inf,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,7.6957,-Inf,1
436.35,17.943,-641,-339.44,23.068,-685.71,-711.79,-200,8,-Inf,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,1,-1085.4,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,1.3043,-913.63,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,1.6087,-784.04,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,1.913,-687.4,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,2.2174,-617.74,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,2.5217,-571.37,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,2.8261,-546.35,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,3.1304,-542.37,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,3.4348,-560.94,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,3.7391,-605.96,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,4.0435,-685.25,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,4.3478,-813.97,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,4.6522,-1023.4,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,4.9565,-1387.2,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,5.2609,-Inf,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,5.5652,-Inf,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,5.8696,-Inf,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,6.1739,-Inf,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,6.4783,-Inf,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,6.7826,-Inf,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,7.087,-Inf,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,7.3913,-Inf,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,7.6957,-Inf,1
394.7,18.321,-641,-339.44,23.068,-685.71,-711.79,-100,8,-Inf,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,1,-1263.9,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,1.3043,-1053.7,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,1.6087,-895.01,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,1.913,-775.06,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,2.2174,-685.57,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,2.5217,-621.12,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,2.8261,-578.38,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,3.1304,-555.71,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,3.4348,-553.01,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,3.7391,-572.02,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,4.0435,-616.99,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,4.3478,-696.46,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,4.6522,-827.35,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,4.9565,-1046.1,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,5.2609,-1444.8,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,5.5652,-Inf,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,5.8696,-Inf,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,6.1739,-Inf,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,6.4783,-Inf,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,6.7826,-Inf,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,7.087,-Inf,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,7.3913,-Inf,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,7.6957,-Inf,1
375.73,19.656,-641,-339.44,23.068,-685.71,-711.79,0,8,-Inf,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,1,-1487.1,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,1.3043,-1223.7,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,1.6087,-1026.8,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,1.913,-877.98,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,2.2174,-765.32,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,2.5217,-681.01,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,2.8261,-619.93,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,3.1304,-578.95,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,3.4348,-556.51,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,3.7391,-552.55,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,4.0435,-568.73,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,4.3478,-609.24,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,4.6522,-682.55,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,4.9565,-805.9,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,5.2609,-1017.7,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,5.5652,-1421,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,5.8696,-Inf,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,6.1739,-Inf,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,6.4783,-Inf,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,6.7826,-Inf,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,7.087,-Inf,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,7.3913,-Inf,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,7.6957,-Inf,1
382.83,22.039,-641,-339.44,23.068,-685.71,-711.79,100,8,-Inf,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,1,-1679.5,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,1.3043,-1358.3,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,1.6087,-1124,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,1.913,-949.27,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,2.2174,-817.35,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,2.5217,-717.33,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,2.8261,-642.1,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,3.1304,-586.99,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,3.4348,-549.08,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,3.7391,-526.87,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,4.0435,-520.12,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,4.3478,-530.1,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,4.6522,-560.17,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,4.9565,-617.42,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,5.2609,-716.5,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,5.5652,-890.88,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,5.8696,-1233.5,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,6.1739,-Inf,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,6.4783,-Inf,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,6.7826,-Inf,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,7.087,-Inf,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,7.3913,-Inf,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,7.6957,-Inf,1
414.66,25.424,-641,-339.44,23.068,-685.71,-711.79,200,8,-Inf,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,1,-1612.5,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,1.3043,-1277.4,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,1.6087,-1043.4,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,1.913,-874.28,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,2.2174,-749.12,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,2.5217,-654.97,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,2.8261,-583.6,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,3.1304,-529.65,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,3.4348,-489.61,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,3.7391,-461.22,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,4.0435,-443.24,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,4.3478,-435.27,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,4.6522,-437.89,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,4.9565,-453,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,5.2609,-484.74,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,5.5652,-541.93,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,5.8696,-644.85,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,6.1739,-850.31,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,6.4783,-1389.6,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,6.7826,-Inf,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,7.087,-Inf,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,7.3913,-Inf,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,7.6957,-Inf,1
466.19,29.674,-641,-339.44,23.068,-685.71,-711.79,300,8,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,1,-716.84,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,1.3043,-605.83,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,1.6087,-524.63,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,1.913,-468.44,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,2.2174,-434.41,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,2.5217,-421.36,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,2.8261,-429.67,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,3.1304,-461.59,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,3.4348,-521.98,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,3.7391,-620.09,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,4.0435,-773.51,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,4.3478,-1018.3,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,4.6522,-1440.2,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,4.9565,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,5.2609,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,5.5652,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,5.8696,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,6.1739,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,6.4783,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,6.7826,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,7.087,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,7.3913,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,7.6957,-Inf,1
432.55,15.565,-641,-339.44,23.068,-685.71,-623.57,-300,8,-Inf,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,1,-794.71,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,1.3043,-668.75,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,1.6087,-574.68,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,1.913,-506.49,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,2.2174,-460.36,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,2.5217,-434.18,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,2.8261,-427.32,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,3.1304,-440.69,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,3.4348,-477.15,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,3.7391,-542.54,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,4.0435,-647.93,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,4.3478,-815.23,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,4.6522,-1092.4,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,4.9565,-1606.6,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,5.2609,-Inf,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,5.5652,-Inf,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,5.8696,-Inf,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,6.1739,-Inf,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,6.4783,-Inf,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,6.7826,-Inf,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,7.087,-Inf,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,7.3913,-Inf,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,7.6957,-Inf,1
363.99,14.526,-641,-339.44,23.068,-685.71,-623.57,-200,8,-Inf,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,1,-900.67,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,1.3043,-753.41,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,1.6087,-642.25,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,1.913,-559.35,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,2.2174,-499.6,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,2.5217,-459.83,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,2.8261,-438.37,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,3.1304,-434.96,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,3.4348,-450.87,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,3.7391,-489.43,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,4.0435,-557.28,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,4.3478,-667.28,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,4.6522,-845.91,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,4.9565,-1155.5,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,5.2609,-1782.5,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,5.5652,-Inf,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,5.8696,-Inf,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,6.1739,-Inf,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,6.4783,-Inf,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,6.7826,-Inf,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,7.087,-Inf,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,7.3913,-Inf,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,7.6957,-Inf,1
312.85,14.337,-641,-339.44,23.068,-685.71,-623.57,-100,8,-Inf,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,1,-1048,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,1.3043,-869.16,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,1.6087,-734.03,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,1.913,-631.87,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,2.2174,-555.62,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,2.5217,-500.67,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,2.8261,-464.19,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,3.1304,-444.78,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,3.4348,-442.35,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,3.7391,-458.34,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,4.0435,-496.34,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,4.3478,-563.53,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,4.6522,-674.11,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,4.9565,-858.6,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,5.2609,-1193.9,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,5.5652,-Inf,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,5.8696,-Inf,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,6.1739,-Inf,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,6.4783,-Inf,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,6.7826,-Inf,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,7.087,-Inf,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,7.3913,-Inf,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,7.6957,-Inf,1
288.55,15.385,-641,-339.44,23.068,-685.71,-623.57,0,8,-Inf,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,1,-1246.3,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,1.3043,-1021,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,1.6087,-852.45,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,1.913,-724.99,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,2.2174,-628.43,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,2.5217,-556.1,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,2.8261,-503.63,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,3.1304,-468.35,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,3.4348,-448.91,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,3.7391,-445.24,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,4.0435,-458.72,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,4.3478,-492.88,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,4.6522,-554.86,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,4.9565,-659.17,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,5.2609,-838.09,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,5.5652,-1177.7,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,5.8696,-Inf,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,6.1739,-Inf,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,6.4783,-Inf,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,6.7826,-Inf,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,7.087,-Inf,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,7.3913,-Inf,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,7.6957,-Inf,1
297.74,17.827,-641,-339.44,23.068,-685.71,-623.57,100,8,-Inf,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,1,-1457.5,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,1.3043,-1174.1,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,1.6087,-967.18,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,1.913,-812.8,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,2.2174,-696.12,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,2.5217,-607.57,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,2.8261,-540.88,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,3.1304,-491.93,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,3.4348,-458.16,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,3.7391,-438.2,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,4.0435,-431.84,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,4.3478,-440.15,1
337.69,21.536,-641,-339.44,23.068,-685.71,-623.57,200,4.6522,-466.05,1
