Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,5.2609,-856.88,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,5.5652,-1395.6,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,5.8696,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,6.1739,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,6.4783,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,6.7826,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,7.087,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,7.3913,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,7.6957,-Inf,1
118.88,5.8328,-641,-339.44,23.068,-685.71,-447.14,0,8,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,1,-901.53,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,1.3043,-734.95,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,1.6087,-610.2,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,1.913,-515.73,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,2.2174,-444.08,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,2.5217,-390.32,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,2.8261,-351.25,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,3.1304,-324.89,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,3.4348,-310.21,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,3.7391,-307.15,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,4.0435,-316.7,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,4.3478,-341.38,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,4.6522,-386.32,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,4.9565,-461.95,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,5.2609,-591.33,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,5.5652,-835.5,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,5.8696,-1419.5,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,6.1739,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,6.4783,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,6.7826,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,7.087,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,7.3913,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,7.6957,-Inf,1
139.71,8.9997,-641,-339.44,23.068,-685.71,-447.14,100,8,-Inf,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,1,-1091.7,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,1.3043,-876.03,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,1.6087,-718.22,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,1.913,-600.29,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,2.2174,-511,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,2.5217,-443.12,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,2.8261,-391.89,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,3.1304,-354.16,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,3.4348,-327.97,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,3.7391,-312.28,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,4.0435,-306.88,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,4.3478,-312.54,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,4.6522,-331.39,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,4.9565,-367.94,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,5.2609,-431.51,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,5.5652,-543.3,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,5.8696,-761.43,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,6.1739,-1314.6,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,6.4783,-Inf,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,6.7826,-Inf,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,7.087,-Inf,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,7.3913,-Inf,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,7.6957,-Inf,1
211.91,14.077,-641,-339.44,23.068,-685.71,-447.14,200,8,-Inf,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,1,-1224.2,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,1.3043,-963.03,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,1.6087,-779.98,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,1.913,-647.33,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,2.2174,-548.84,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,2.5217,-474.53,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,2.8261,-418.01,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,3.1304,-375.1,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,3.4348,-343.05,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,3.7391,-320.09,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,4.0435,-305.2,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,4.3478,-298.03,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,4.6522,-298.96,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,4.9565,-309.35,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,5.2609,-332.25,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,5.5652,-374.08,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,5.8696,-449.67,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,6.1739,-600.16,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,6.4783,-989.68,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,6.7826,-Inf,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,7.087,-Inf,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,7.3913,-Inf,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,7.6957,-Inf,1
300.48,20.164,-641,-339.44,23.068,-685.71,-447.14,300,8,-Inf,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,1,-485.14,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,1.3043,-402.49,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,1.6087,-342.17,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,1.913,-300.6,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,2.2174,-275.7,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,2.5217,-266.59,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,2.8261,-273.56,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,3.1304,-298.29,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,3.4348,-344.41,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,3.7391,-418.78,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,4.0435,-534.36,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,4.3478,-717.6,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,4.6522,-1030.6,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,4.9565,-1659.1,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,5.2609,-Inf,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,5.5652,-Inf,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,5.8696,-Inf,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,6.1739,-Inf,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,6.4783,-Inf,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,6.7826,-Inf,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,7.087,-Inf,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,7.3913,-Inf,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,7.6957,-Inf,1
326.73,11.601,-641,-339.44,23.068,-685.71,-358.93,-300,8,-Inf,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,1,-529.89,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,1.3043,-439.53,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,1.6087,-372.1,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,1.913,-323.31,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,2.2174,-290.44,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,2.5217,-271.99,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,2.8261,-267.5,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,3.1304,-277.63,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,3.4348,-304.42,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,3.7391,-352.01,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,4.0435,-428.25,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,4.3478,-548.56,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,4.6522,-746.41,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,4.9565,-1109.2,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,5.2609,-Inf,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,5.5652,-Inf,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,5.8696,-Inf,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,6.1739,-Inf,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,6.4783,-Inf,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,6.7826,-Inf,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,7.087,-Inf,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,7.3913,-Inf,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,7.6957,-Inf,1
228.34,8.0488,-641,-339.44,23.068,-685.71,-358.93,-200,8,-Inf,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,1,-589.96,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,1.3043,-488.33,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,1.6087,-411.59,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,1.913,-354.37,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,2.2174,-313.17,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,2.5217,-285.81,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,2.8261,-271.15,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,3.1304,-268.99,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,3.4348,-280.21,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,3.7391,-307.05,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,4.0435,-354.02,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,4.3478,-429.8,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,4.6522,-552.14,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,4.9565,-762.38,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,5.2609,-1181.9,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,5.5652,-Inf,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,5.8696,-Inf,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,6.1739,-Inf,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,6.4783,-Inf,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,6.7826,-Inf,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,7.087,-Inf,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,7.3913,-Inf,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,7.6957,-Inf,1
132.38,3.9927,-641,-339.44,23.068,-685.71,-358.93,-100,8,-Inf,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,1,-674.98,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,1.3043,-555.75,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,1.6087,-465.57,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,1.913,-397.33,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,2.2174,-346.35,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,2.5217,-309.6,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,2.8261,-285.18,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,3.1304,-272.16,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,3.4348,-270.46,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,3.7391,-281.01,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,4.0435,-306.14,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,4.3478,-350.48,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,4.6522,-423.23,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,4.9565,-543.95,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,5.2609,-761.36,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,5.5652,-1236.4,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,5.8696,-Inf,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,6.1739,-Inf,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,6.4783,-Inf,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,6.7826,-Inf,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,7.087,-Inf,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,7.3913,-Inf,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,7.6957,-Inf,1
53.961,0.83089,-641,-339.44,23.068,-685.71,-358.93,0,8,-Inf,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,1,-799.4,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,1.3043,-651.75,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,1.6087,-541.11,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,1.913,-457.28,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,2.2174,-393.66,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,2.5217,-345.91,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,2.8261,-311.19,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,3.1304,-287.73,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,3.4348,-274.64,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,3.7391,-271.85,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,4.0435,-280.21,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,4.3478,-301.94,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,4.6522,-341.54,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,4.9565,-408.14,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,5.2609,-521.89,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,5.5652,-735.88,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,5.8696,-1244.2,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,6.1739,-Inf,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,6.4783,-Inf,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,6.7826,-Inf,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,7.087,-Inf,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,7.3913,-Inf,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,7.6957,-Inf,1
91.094,6.0014,-641,-339.44,23.068,-685.71,-358.93,100,8,-Inf,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,1,-971.22,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,1.3043,-779.74,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,1.6087,-639.53,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,1.913,-534.67,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,2.2174,-455.22,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,2.5217,-394.77,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,2.8261,-349.1,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,3.1304,-315.43,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,3.4348,-292.01,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,3.7391,-277.9,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,4.0435,-272.92,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,4.3478,-277.73,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,4.6522,-294.19,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,4.9565,-326.23,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,5.2609,-382.03,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,5.5652,-480.05,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,5.8696,-670.85,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,6.1739,-1151.5,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,6.4783,-Inf,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,6.7826,-Inf,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,7.087,-Inf,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,7.3913,-Inf,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,7.6957,-Inf,1
183.53,11.963,-641,-339.44,23.068,-685.71,-358.93,200,8,-Inf,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,1,-1116,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,1.3043,-878.55,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,1.6087,-711.95,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,1.913,-591.08,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,2.2174,-501.26,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,2.5217,-433.42,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,2.8261,-381.78,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,3.1304,-342.52,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,3.4348,-313.15,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,3.7391,-292.05,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,4.0435,-278.28,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,4.3478,-271.52,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,4.6522,-272.09,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,4.9565,-281.2,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,5.2609,-301.57,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,5.5652,-338.94,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,5.8696,-406.52,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,6.1739,-540.91,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,6.4783,-887.04,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,6.7826,-Inf,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,7.087,-Inf,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,7.3913,-Inf,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,7.6957,-Inf,1
281.2,18.587,-641,-339.44,23.068,-685.71,-358.93,300,8,-Inf,1
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,1,-456.21,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,1.3043,-378.01,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,1.6087,-321,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,1.913,-281.79,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,2.2174,-258.42,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,2.5217,-250.06,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,2.8261,-256.99,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,3.1304,-280.83,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,3.4348,-325,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,3.7391,-396.02,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,4.0435,-506.14,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,4.3478,-680.33,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,4.6522,-976.94,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,4.9565,-1569.6,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,5.2609,-Inf,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,5.5652,-Inf,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,5.8696,-Inf,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,6.1739,-Inf,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,6.4783,-Inf,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,6.7826,-Inf,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,7.087,-Inf,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,7.3913,-Inf,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,7.6957,-Inf,0
333.31,13.072,-641,-339.44,23.068,-685.71,-270.71,-300,8,-Inf,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,1,-496.81,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,1.3043,-411.9,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,1.6087,-348.58,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,1.913,-302.8,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,2.2174,-272.03,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,2.5217,-254.85,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,2.8261,-250.84,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,3.1304,-260.64,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,3.4348,-286.15,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,3.7391,-331.28,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,4.0435,-403.39,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,4.3478,-516.92,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,4.6522,-703.14,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,4.9565,-1043.3,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,5.2609,-Inf,0
