Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,5.5652,-Inf,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,5.8696,-Inf,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,6.1739,-Inf,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,6.4783,-Inf,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,6.7826,-Inf,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,7.087,-Inf,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,7.3913,-Inf,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,7.6957,-Inf,0
237.66,9.8783,-641,-339.44,23.068,-685.71,-270.71,-200,8,-Inf,0
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,1,-550.87,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,1.3043,-456.12,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,1.6087,-384.58,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,1.913,-331.26,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,2.2174,-292.89,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,2.5217,-267.46,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,2.8261,-253.9,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,3.1304,-252.05,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,3.4348,-262.7,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,3.7391,-287.95,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,4.0435,-332,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,4.3478,-402.9,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,4.6522,-517.11,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,4.9565,-712.8,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,5.2609,-1101.3,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,5.5652,-Inf,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,5.8696,-Inf,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,6.1739,-Inf,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,6.4783,-Inf,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,6.7826,-Inf,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,7.087,-Inf,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,7.3913,-Inf,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,7.6957,-Inf,1
147.88,6.661,-641,-339.44,23.068,-685.71,-270.71,-100,8,-Inf,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,1,-627.01,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,1.3043,-516.78,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,1.6087,-433.39,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,1.913,-370.28,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,2.2174,-323.14,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,2.5217,-289.16,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,2.8261,-266.62,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,3.1304,-254.63,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,3.4348,-253.13,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,3.7391,-262.97,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,4.0435,-286.3,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,4.3478,-327.39,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,4.6522,-394.67,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,4.9565,-506.06,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,5.2609,-706.02,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,5.5652,-1140.2,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,5.8696,-Inf,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,6.1739,-Inf,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,6.4783,-Inf,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,6.7826,-Inf,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,7.087,-Inf,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,7.3913,-Inf,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,7.6957,-Inf,1
85.177,4.9102,-641,-339.44,23.068,-685.71,-270.71,0,8,-Inf,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,1,-738.55,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,1.3043,-603.12,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,1.6087,-501.58,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,1.913,-424.6,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,2.2174,-366.17,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,2.5217,-322.3,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,2.8261,-290.39,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,3.1304,-268.82,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,3.4348,-256.79,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,3.7391,-254.2,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,4.0435,-261.86,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,4.3478,-281.76,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,4.6522,-318.01,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,4.9565,-378.9,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,5.2609,-482.69,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,5.5652,-677.29,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,5.8696,-1136.2,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,6.1739,-Inf,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,6.4783,-Inf,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,6.7826,-Inf,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,7.087,-Inf,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,7.3913,-Inf,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,7.6957,-Inf,1
112.43,7.3722,-641,-339.44,23.068,-685.71,-270.71,100,8,-Inf,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,1,-895.15,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,1.3043,-720.15,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,1.6087,-591.91,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,1.913,-495.93,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,2.2174,-423.15,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,2.5217,-367.74,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,2.8261,-325.85,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,3.1304,-294.94,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,3.4348,-273.41,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,3.7391,-260.4,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,4.0435,-255.73,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,4.3478,-260,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,4.6522,-274.89,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,4.9565,-303.95,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,5.2609,-354.55,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,5.5652,-443.35,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,5.8696,-615.67,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,6.1739,-1046.8,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,6.4783,-Inf,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,6.7826,-Inf,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,7.087,-Inf,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,7.3913,-Inf,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,7.6957,-Inf,1
195.01,12.544,-641,-339.44,23.068,-685.71,-270.71,200,8,-Inf,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,1,-1037.6,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,1.3043,-818.83,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,1.6087,-665.17,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,1.913,-553.59,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,2.2174,-470.58,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,2.5217,-407.84,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,2.8261,-360.03,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,3.1304,-323.65,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,3.4348,-296.4,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,3.7391,-276.77,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,4.0435,-263.91,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,4.3478,-257.5,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,4.6522,-257.84,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,4.9565,-266.01,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,5.2609,-284.47,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,5.5652,-318.44,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,5.8696,-379.89,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,6.1739,-501.87,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,6.4783,-814.36,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,6.7826,-Inf,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,7.087,-Inf,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,7.3913,-Inf,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,7.6957,-Inf,1
288.82,18.928,-641,-339.44,23.068,-685.71,-270.71,300,8,-Inf,1
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,1,-446.95,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,1.3043,-371.02,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,1.6087,-315.72,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,1.913,-277.79,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,2.2174,-255.31,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,2.5217,-247.48,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,2.8261,-254.6,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,3.1304,-278.24,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,3.4348,-321.77,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,3.7391,-391.49,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,4.0435,-499.37,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,4.3478,-669.6,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,4.6522,-958.6,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,4.9565,-1533.2,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,5.2609,-Inf,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,5.5652,-Inf,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,5.8696,-Inf,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,6.1739,-Inf,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,6.4783,-Inf,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,6.7826,-Inf,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,7.087,-Inf,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,7.3913,-Inf,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,7.6957,-Inf,0
361.94,15.745,-641,-339.44,23.068,-685.71,-182.5,-300,8,-Inf,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,1,-485.79,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,1.3043,-403.57,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,1.6087,-342.3,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,1.913,-298.06,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,2.2174,-268.39,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,2.5217,-251.95,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,2.8261,-248.33,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,3.1304,-258.15,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,3.4348,-283.27,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,3.7391,-327.47,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,4.0435,-397.91,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,4.3478,-508.54,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,4.6522,-689.52,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,4.9565,-1018.8,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,5.2609,-1775.2,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,5.5652,-Inf,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,5.8696,-Inf,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,6.1739,-Inf,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,6.4783,-Inf,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,6.7826,-Inf,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,7.087,-Inf,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,7.3913,-Inf,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,7.6957,-Inf,0
276.39,13.315,-641,-339.44,23.068,-685.71,-182.5,-200,8,-Inf,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,1,-537.25,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,1.3043,-445.83,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,1.6087,-376.83,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,1.913,-325.42,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,2.2174,-288.47,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,2.5217,-264.05,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,2.8261,-251.12,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,3.1304,-249.53,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,3.4348,-260.06,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,3.7391,-284.74,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,4.0435,-327.62,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,4.3478,-396.45,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,4.6522,-507.06,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,4.9565,-696,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,5.2609,-1069.2,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,5.5652,-Inf,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,5.8696,-Inf,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,6.1739,-Inf,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,6.4783,-Inf,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,6.7826,-Inf,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,7.087,-Inf,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,7.3913,-Inf,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,7.6957,-Inf,0
204.39,11.261,-641,-339.44,23.068,-685.71,-182.5,-100,8,-Inf,0
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,1,-609.36,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,1.3043,-503.49,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,1.6087,-423.38,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,1.913,-362.76,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,2.2174,-317.48,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,2.5217,-284.88,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,2.8261,-263.29,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,3.1304,-251.86,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,3.4348,-250.55,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,3.7391,-260.18,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,4.0435,-282.79,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,4.3478,-322.5,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,4.6522,-387.35,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,4.9565,-494.46,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,5.2609,-686.05,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,5.5652,-1099.4,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,5.8696,-Inf,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,6.1739,-Inf,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,6.4783,-Inf,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,6.7826,-Inf,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,7.087,-Inf,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,7.3913,-Inf,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,7.6957,-Inf,1
164.81,10.457,-641,-339.44,23.068,-685.71,-182.5,0,8,-Inf,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,1,-714.37,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,1.3043,-585.02,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,1.6087,-487.99,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,1.913,-414.41,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,2.2174,-358.54,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,2.5217,-316.59,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,2.8261,-286.08,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,3.1304,-265.48,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,3.4348,-254.01,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,3.7391,-251.58,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,4.0435,-258.97,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,4.3478,-278.07,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,4.6522,-312.78,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,4.9565,-370.97,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,5.2609,-469.93,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,5.5652,-654.79,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,5.8696,-1087.6,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,6.1739,-Inf,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,6.4783,-Inf,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,6.7826,-Inf,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,7.087,-Inf,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,7.3913,-Inf,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,7.6957,-Inf,1
180.41,11.943,-641,-339.44,23.068,-685.71,-182.5,100,8,-Inf,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,1,-860.61,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,1.3043,-694.64,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,1.6087,-572.9,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,1.913,-481.71,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,2.2174,-412.53,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,2.5217,-359.84,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,2.8261,-319.98,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,3.1304,-290.55,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,3.4348,-270.05,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,3.7391,-257.65,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,4.0435,-253.18,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,4.3478,-257.2,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,4.6522,-271.3,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,4.9565,-298.81,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,5.2609,-346.67,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,5.5652,-430.49,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,5.8696,-592.61,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,6.1739,-995.23,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,6.4783,-Inf,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,6.7826,-Inf,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,7.087,-Inf,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,7.3913,-Inf,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,7.6957,-Inf,1
240.7,15.787,-641,-339.44,23.068,-685.71,-182.5,200,8,-Inf,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,1,-991.68,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,1.3043,-785.74,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,1.6087,-640.91,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,1.913,-535.63,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,2.2174,-457.24,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,2.5217,-397.94,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,2.8261,-352.71,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,3.1304,-318.28,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,3.4348,-292.46,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,3.7391,-273.83,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,4.0435,-261.6,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,4.3478,-255.46,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,4.6522,-255.67,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,4.9565,-263.24,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,5.2609,-280.47,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,5.5652,-312.21,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,5.8696,-369.59,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,6.1739,-483.2,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,6.4783,-772.51,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,6.7826,-Inf,1
