Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,7.087,-Inf,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,7.3913,-Inf,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,7.6957,-Inf,1
321.44,21.326,-641,-339.44,23.068,-685.71,-182.5,300,8,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,1,-890.79,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,1.3043,-790.62,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,1.6087,-721.07,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,1.913,-678.47,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,2.2174,-661.16,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,2.5217,-669.37,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,2.8261,-705.45,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,3.1304,-774.66,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,3.4348,-886.99,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,3.7391,-1061.1,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,4.0435,-1334.2,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,4.3478,-1790.2,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,4.6522,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,4.9565,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,5.2609,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,5.5652,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,5.8696,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,6.1739,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,6.4783,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,6.7826,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,7.087,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,7.3913,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,7.6957,-Inf,1
566.86,24.984,-641,-339.44,23.068,-571.43,-800,-300,8,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,1,-989.87,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,1.3043,-871.41,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,1.6087,-785.57,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,1.913,-727.39,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,2.2174,-694.11,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,2.5217,-684.76,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,2.8261,-700.27,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,3.1304,-743.86,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,3.4348,-822.12,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,3.7391,-947.49,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,4.0435,-1144,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,4.3478,-1462.5,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,4.6522,-2030.2,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,4.9565,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,5.2609,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,5.5652,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,5.8696,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,6.1739,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,6.4783,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,6.7826,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,7.087,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,7.3913,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,7.6957,-Inf,1
516.44,24.928,-641,-339.44,23.068,-571.43,-800,-200,8,-Inf,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,1,-1128.6,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,1.3043,-984.18,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,1.6087,-876.62,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,1.913,-799.18,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,2.2174,-747.63,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,2.5217,-719.7,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,2.8261,-714.93,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,3.1304,-734.72,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,3.4348,-783.03,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,3.7391,-867.69,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,4.0435,-1003.7,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,4.3478,-1221,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,4.6522,-1587.7,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,4.9565,-2293.1,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,5.2609,-Inf,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,5.5652,-Inf,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,5.8696,-Inf,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,6.1739,-Inf,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,6.4783,-Inf,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,6.7826,-Inf,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,7.087,-Inf,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,7.3913,-Inf,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,7.6957,-Inf,1
481.77,25.424,-641,-339.44,23.068,-571.43,-800,-100,8,-Inf,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,1,-1328.4,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,1.3043,-1144.6,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,1.6087,-1006,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,1.913,-902.73,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,2.2174,-828.4,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,2.5217,-779.07,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,2.8261,-752.7,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,3.1304,-749.04,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,3.4348,-769.8,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,3.7391,-819.39,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,4.0435,-906.6,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,4.3478,-1048.5,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,4.6522,-1280.8,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,4.9565,-1689,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,5.2609,-Inf,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,5.5652,-Inf,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,5.8696,-Inf,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,6.1739,-Inf,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,6.4783,-Inf,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,6.7826,-Inf,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,7.087,-Inf,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,7.3913,-Inf,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,7.6957,-Inf,1
466.36,26.633,-641,-339.44,23.068,-571.43,-800,0,8,-Inf,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,1,-1610.7,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,1.3043,-1366.3,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,1.6087,-1182.1,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,1.913,-1042.9,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,2.2174,-938.71,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,2.5217,-863.18,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,2.8261,-812.25,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,3.1304,-783.83,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,3.4348,-777.6,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,3.7391,-795.24,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,4.0435,-841.18,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,4.3478,-924.43,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,4.6522,-1062.9,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,4.9565,-1294.9,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,5.2609,-1716.6,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,5.5652,-Inf,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,5.8696,-Inf,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,6.1739,-Inf,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,6.4783,-Inf,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,6.7826,-Inf,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,7.087,-Inf,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,7.3913,-Inf,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,7.6957,-Inf,1
472.09,28.674,-641,-339.44,23.068,-571.43,-800,100,8,-Inf,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,1,-1938.8,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,1.3043,-1610.4,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,1.6087,-1366.9,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,1.913,-1183.7,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,2.2174,-1045,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,2.5217,-940.7,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,2.8261,-863.99,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,3.1304,-810.65,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,3.4348,-778.35,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,3.7391,-766.42,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,4.0435,-776.05,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,4.3478,-810.93,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,4.6522,-878.82,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,4.9565,-995.47,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,5.2609,-1195.1,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,5.5652,-1565.1,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,5.8696,-Inf,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,6.1739,-Inf,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,6.4783,-Inf,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,6.7826,-Inf,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,7.087,-Inf,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,7.3913,-Inf,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,7.6957,-Inf,1
498.26,31.596,-641,-339.44,23.068,-571.43,-800,200,8,-Inf,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,1,-2024.5,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,1.3043,-1636,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,1.6087,-1358.7,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,1.913,-1155.3,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,2.2174,-1003.1,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,2.5217,-888.17,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,2.8261,-801.27,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,3.1304,-736.41,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,3.4348,-689.72,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,3.7391,-658.9,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,4.0435,-642.94,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,4.3478,-642.17,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,4.6522,-658.58,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,4.9565,-696.81,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,5.2609,-766.45,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,5.5652,-888.4,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,5.8696,-1115.1,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,6.1739,-1619.2,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,6.4783,-Inf,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,6.7826,-Inf,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,7.087,-Inf,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,7.3913,-Inf,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,7.6957,-Inf,1
541.89,35.361,-641,-339.44,23.068,-571.43,-800,300,8,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,1,-720.03,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,1.3043,-634.5,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,1.6087,-575.19,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,1.913,-538.98,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,2.2174,-524.44,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,2.5217,-531.78,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,2.8261,-563,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,3.1304,-622.59,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,3.4348,-719.05,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,3.7391,-868.24,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,4.0435,-1101.7,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,4.3478,-1490.4,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,4.6522,-2232.9,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,4.9565,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,5.2609,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,5.5652,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,5.8696,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,6.1739,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,6.4783,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,6.7826,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,7.087,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,7.3913,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,7.6957,-Inf,1
497.85,22.348,-641,-339.44,23.068,-571.43,-711.79,-300,8,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,1,-792.35,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,1.3043,-693.16,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,1.6087,-621.31,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,1.913,-572.68,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,2.2174,-544.94,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,2.5217,-537.29,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,2.8261,-550.5,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,3.1304,-587.24,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,3.4348,-653.02,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,3.7391,-758.18,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,4.0435,-922.67,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,4.3478,-1188.6,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,4.6522,-1660.6,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,4.9565,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,5.2609,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,5.5652,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,5.8696,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,6.1739,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,6.4783,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,6.7826,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,7.087,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,7.3913,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,7.6957,-Inf,1
439.59,21.772,-641,-339.44,23.068,-571.43,-711.79,-200,8,-Inf,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,1,-894.4,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,1.3043,-775.75,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,1.6087,-687.41,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,1.913,-623.83,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,2.2174,-581.51,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,2.5217,-558.63,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,2.8261,-554.76,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,3.1304,-571.08,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,3.4348,-610.78,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,3.7391,-680.25,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,4.0435,-791.66,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,4.3478,-969.37,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,4.6522,-1268.2,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,4.9565,-1840.3,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,5.2609,-Inf,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,5.5652,-Inf,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,5.8696,-Inf,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,6.1739,-Inf,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,6.4783,-Inf,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,6.7826,-Inf,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,7.087,-Inf,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,7.3913,-Inf,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,7.6957,-Inf,1
398.28,21.783,-641,-339.44,23.068,-571.43,-711.79,-100,8,-Inf,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,1,-1044.9,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,1.3043,-896.28,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,1.6087,-784.16,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,1.913,-700.59,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,2.2174,-640.41,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,2.5217,-600.45,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,2.8261,-579.05,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,3.1304,-575.99,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,3.4348,-592.63,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,3.7391,-632.49,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,4.0435,-702.58,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,4.3478,-816.54,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,4.6522,-1002.7,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,4.9565,-1328.7,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,5.2609,-2002.9,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,5.5652,-Inf,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,5.8696,-Inf,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,6.1739,-Inf,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,6.4783,-Inf,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,6.7826,-Inf,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,7.087,-Inf,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,7.3913,-Inf,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,7.6957,-Inf,1
379.49,22.631,-641,-339.44,23.068,-571.43,-711.79,0,8,-Inf,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,1,-1271.1,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,1.3043,-1074,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,1.6087,-925.41,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,1.913,-813.01,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,2.2174,-728.86,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,2.5217,-667.77,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,2.8261,-626.49,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,3.1304,-603.32,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,3.4348,-598,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,3.7391,-611.84,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,4.0435,-648.35,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,4.3478,-714.66,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,4.6522,-824.92,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,4.9565,-1009.4,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,5.2609,-1343.7,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,5.5652,-Inf,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,5.8696,-Inf,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,6.1739,-Inf,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,6.4783,-Inf,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,6.7826,-Inf,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,7.087,-Inf,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,7.3913,-Inf,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,7.6957,-Inf,1
386.52,24.52,-641,-339.44,23.068,-571.43,-711.79,100,8,-Inf,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,1,-1581.5,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,1.3043,-1308.9,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,1.6087,-1106.6,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,1.913,-954.21,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,2.2174,-838.77,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,2.5217,-751.81,1
