Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,2.8261,-687.76,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,3.1304,-643.08,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,3.4348,-615.83,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,3.7391,-605.43,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,4.0435,-612.81,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,4.3478,-640.97,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,4.6522,-696.21,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,4.9565,-791.3,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,5.2609,-954.03,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,5.5652,-1254.8,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,5.8696,-Inf,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,6.1739,-Inf,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,6.4783,-Inf,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,6.7826,-Inf,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,7.087,-Inf,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,7.3913,-Inf,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,7.6957,-Inf,1
418.07,27.533,-641,-339.44,23.068,-571.43,-711.79,200,8,-Inf,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,1,-1796.4,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,1.3043,-1446.3,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,1.6087,-1196.2,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,1.913,-1012.4,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,2.2174,-874.86,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,2.5217,-770.8,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,2.8261,-692.01,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,3.1304,-633.08,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,3.4348,-590.51,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,3.7391,-562.21,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,4.0435,-547.26,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,4.3478,-545.89,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,4.6522,-559.85,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,4.9565,-593.2,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,5.2609,-654.36,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,5.5652,-761.69,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,5.8696,-961.05,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,6.1739,-1402.7,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,6.4783,-Inf,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,6.7826,-Inf,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,7.087,-Inf,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,7.3913,-Inf,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,7.6957,-Inf,1
469.23,31.612,-641,-339.44,23.068,-571.43,-711.79,300,8,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,1,-588.89,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,1.3043,-515.35,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,1.6087,-464.42,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,1.913,-433.44,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,2.2174,-421.18,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,2.5217,-427.8,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,2.8261,-455.04,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,3.1304,-506.77,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,3.4348,-590.27,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,3.7391,-719.14,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,4.0435,-920.33,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,4.3478,-1254.3,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,4.6522,-1889.1,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,4.9565,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,5.2609,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,5.5652,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,5.8696,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,6.1739,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,6.4783,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,6.7826,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,7.087,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,7.3913,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,7.6957,-Inf,1
435.82,19.868,-641,-339.44,23.068,-571.43,-623.57,-300,8,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,1,-641.72,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,1.3043,-558.15,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,1.6087,-497.66,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,1.913,-456.77,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,2.2174,-433.53,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,2.5217,-427.26,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,2.8261,-438.6,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,3.1304,-469.81,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,3.4348,-525.5,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,3.7391,-614.33,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,4.0435,-752.98,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,4.3478,-976.54,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,4.6522,-1371.9,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,4.9565,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,5.2609,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,5.5652,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,5.8696,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,6.1739,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,6.4783,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,6.7826,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,7.087,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,7.3913,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,7.6957,-Inf,1
367.87,18.622,-641,-339.44,23.068,-571.43,-623.57,-200,8,-Inf,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,1,-716.01,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,1.3043,-618.19,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,1.6087,-545.37,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,1.913,-492.98,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,2.2174,-458.14,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,2.5217,-439.33,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,2.8261,-436.22,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,3.1304,-449.75,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,3.4348,-482.54,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,3.7391,-539.8,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,4.0435,-631.49,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,4.3478,-777.43,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,4.6522,-1022.1,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,4.9565,-1488.2,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,5.2609,-Inf,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,5.5652,-Inf,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,5.8696,-Inf,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,6.1739,-Inf,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,6.4783,-Inf,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,6.7826,-Inf,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,7.087,-Inf,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,7.3913,-Inf,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,7.6957,-Inf,1
317.36,17.945,-641,-339.44,23.068,-571.43,-623.57,-100,8,-Inf,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,1,-826.5,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,1.3043,-706.52,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,1.6087,-615.95,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,1.913,-548.43,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,2.2174,-499.8,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,2.5217,-467.49,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,2.8261,-450.16,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,3.1304,-447.63,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,3.4348,-460.97,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,3.7391,-492.99,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,4.0435,-549.28,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,4.3478,-640.7,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,4.6522,-789.74,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,4.9565,-1049.9,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,5.2609,-1584.7,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,5.5652,-Inf,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,5.8696,-Inf,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,6.1739,-Inf,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,6.4783,-Inf,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,6.7826,-Inf,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,7.087,-Inf,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,7.3913,-Inf,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,7.6957,-Inf,1
293.43,18.242,-641,-339.44,23.068,-571.43,-623.57,0,8,-Inf,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,1,-998.58,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,1.3043,-841.56,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,1.6087,-723.03,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,1.913,-633.34,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,2.2174,-566.14,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,2.5217,-517.3,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,2.8261,-484.23,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,3.1304,-465.58,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,3.4348,-461.12,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,3.7391,-471.86,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,4.0435,-500.54,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,4.3478,-552.75,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,4.6522,-639.58,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,4.9565,-784.65,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,5.2609,-1046.7,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,5.5652,-1618.9,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,5.8696,-Inf,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,6.1739,-Inf,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,6.4783,-Inf,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,6.7826,-Inf,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,7.087,-Inf,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,7.3913,-Inf,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,7.6957,-Inf,1
302.47,19.88,-641,-339.44,23.068,-571.43,-623.57,100,8,-Inf,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,1,-1261.3,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,1.3043,-1041.5,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,1.6087,-878.12,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,1.913,-754.97,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,2.2174,-661.6,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,2.5217,-591.16,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,2.8261,-539.19,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,3.1304,-502.84,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,3.4348,-480.5,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,3.7391,-471.7,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,4.0435,-477.17,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,4.3478,-499.23,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,4.6522,-542.87,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,4.9565,-618.18,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,5.2609,-747.01,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,5.5652,-984.62,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,5.8696,-1517.2,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,6.1739,-Inf,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,6.4783,-Inf,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,6.7826,-Inf,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,7.087,-Inf,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,7.3913,-Inf,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,7.6957,-Inf,1
341.87,23.002,-641,-339.44,23.068,-571.43,-623.57,200,8,-Inf,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,1,-1536.5,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,1.3043,-1233.7,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,1.6087,-1017.1,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,1.913,-857.78,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,2.2174,-738.39,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,2.5217,-647.96,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,2.8261,-579.38,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,3.1304,-527.98,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,3.4348,-490.72,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,3.7391,-465.78,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,4.0435,-452.33,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,4.3478,-450.55,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,4.6522,-461.88,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,4.9565,-489.73,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,5.2609,-541.22,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,5.5652,-631.8,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,5.8696,-799.99,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,6.1739,-1171.3,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,6.4783,-Inf,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,6.7826,-Inf,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,7.087,-Inf,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,7.3913,-Inf,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,7.6957,-Inf,1
402.82,27.49,-641,-339.44,23.068,-571.43,-623.57,300,8,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,1,-492.17,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,1.3043,-428.07,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,1.6087,-383.76,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,1.913,-356.91,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,2.2174,-346.46,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,2.5217,-352.54,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,2.8261,-376.69,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,3.1304,-422.26,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,3.4348,-495.61,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,3.7391,-608.57,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,4.0435,-784.51,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,4.3478,-1075.7,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,4.6522,-1626.4,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,4.9565,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,5.2609,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,5.5652,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,5.8696,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,6.1739,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,6.4783,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,6.7826,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,7.087,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,7.3913,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,7.6957,-Inf,1
384.18,17.788,-641,-339.44,23.068,-571.43,-535.36,-300,8,-Inf,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,1,-531.72,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,1.3043,-460.31,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,1.6087,-408.66,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,1.913,-373.8,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,2.2174,-354.07,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,2.5217,-348.89,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,2.8261,-358.81,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,3.1304,-385.74,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,3.4348,-433.63,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,3.7391,-509.83,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,4.0435,-628.51,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,4.3478,-819.37,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,4.6522,-1155.6,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,4.9565,-1877.4,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,5.2609,-Inf,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,5.5652,-Inf,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,5.8696,-Inf,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,6.1739,-Inf,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,6.4783,-Inf,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,6.7826,-Inf,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,7.087,-Inf,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,7.3913,-Inf,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,7.6957,-Inf,1
304.93,15.73,-641,-339.44,23.068,-571.43,-535.36,-200,8,-Inf,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,1,-586.58,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,1.3043,-504.81,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,1.6087,-443.96,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,1.913,-400.19,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,2.2174,-371.12,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,2.5217,-355.47,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,2.8261,-352.96,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,3.1304,-364.37,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,3.4348,-391.88,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,3.7391,-439.82,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,4.0435,-516.41,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,4.3478,-638.07,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,4.6522,-841.44,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,4.9565,-1226.9,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,5.2609,-Inf,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,5.5652,-Inf,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,5.8696,-Inf,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,6.1739,-Inf,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,6.4783,-Inf,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,6.7826,-Inf,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,7.087,-Inf,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,7.3913,-Inf,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,7.6957,-Inf,1
241.6,14.086,-641,-339.44,23.068,-571.43,-535.36,-100,8,-Inf,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,1,-667.82,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,1.3043,-569.82,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,1.6087,-495.83,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,1.913,-440.65,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,2.2174,-400.91,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,2.5217,-374.5,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,2.8261,-360.33,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,3.1304,-358.24,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,3.4348,-369.09,1
