Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,3.7391,-395.16,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,4.0435,-440.94,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,4.3478,-515.2,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,4.6522,-636.03,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,4.9565,-846.3,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,5.2609,-1275.8,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,5.5652,-Inf,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,5.8696,-Inf,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,6.1739,-Inf,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,6.4783,-Inf,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,6.7826,-Inf,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,7.087,-Inf,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,7.3913,-Inf,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,7.6957,-Inf,1
209.18,13.503,-641,-339.44,23.068,-571.43,-535.36,0,8,-Inf,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,1,-796.23,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,1.3043,-670.48,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,1.6087,-575.51,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,1.913,-503.59,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,2.2174,-449.68,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,2.5217,-410.46,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,2.8261,-383.86,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,3.1304,-368.79,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,3.4348,-365.06,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,3.7391,-373.45,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,4.0435,-396.12,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,4.3478,-437.48,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,4.6522,-506.23,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,4.9565,-620.94,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,5.2609,-827.54,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,5.5652,-1275.7,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,5.8696,-Inf,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,6.1739,-Inf,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,6.4783,-Inf,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,6.7826,-Inf,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,7.087,-Inf,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,7.3913,-Inf,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,7.6957,-Inf,1
221.68,14.737,-641,-339.44,23.068,-571.43,-535.36,100,8,-Inf,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,1,-1005,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,1.3043,-829.49,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,1.6087,-698.95,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,1.913,-600.46,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,2.2174,-525.7,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,2.5217,-469.24,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,2.8261,-427.51,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,3.1304,-398.24,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,3.4348,-380.13,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,3.7391,-372.79,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,4.0435,-376.77,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,4.3478,-393.89,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,4.6522,-428.02,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,4.9565,-487.07,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,5.2609,-588.06,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,5.5652,-773.92,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,5.8696,-1188.1,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,6.1739,-Inf,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,6.4783,-Inf,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,6.7826,-Inf,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,7.087,-Inf,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,7.3913,-Inf,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,7.6957,-Inf,1
273,18.055,-641,-339.44,23.068,-571.43,-535.36,200,8,-Inf,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,1,-1282.1,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,1.3043,-1028.5,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,1.6087,-846.76,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,1.913,-712.98,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,2.2174,-612.61,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,2.5217,-536.49,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,2.8261,-478.67,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,3.1304,-435.25,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,3.4348,-403.66,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,3.7391,-382.37,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,4.0435,-370.67,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,4.3478,-368.67,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,4.6522,-377.53,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,4.9565,-400.04,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,5.2609,-442,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,5.5652,-516,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,5.8696,-653.4,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,6.1739,-955.74,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,6.4783,-Inf,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,6.7826,-Inf,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,7.087,-Inf,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,7.3913,-Inf,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,7.6957,-Inf,1
346.29,23.132,-641,-339.44,23.068,-571.43,-535.36,300,8,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,1,-424.17,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,1.3043,-367.21,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,1.6087,-327.91,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,1.913,-304.2,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,2.2174,-295.15,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,2.5217,-300.88,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,2.8261,-322.75,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,3.1304,-363.76,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,3.4348,-429.57,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,3.7391,-530.66,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,4.0435,-687.75,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,4.3478,-946.97,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,4.6522,-1434.9,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,4.9565,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,5.2609,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,5.5652,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,5.8696,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,6.1739,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,6.4783,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,6.7826,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,7.087,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,7.3913,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,7.6957,-Inf,1
347.58,16.455,-641,-339.44,23.068,-571.43,-447.14,-300,8,-Inf,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,1,-455.19,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,1.3043,-392.83,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,1.6087,-347.77,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,1.913,-317.42,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,2.2174,-300.33,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,2.5217,-296,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,2.8261,-304.9,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,3.1304,-328.71,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,3.4348,-370.87,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,3.7391,-437.78,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,4.0435,-541.75,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,4.3478,-708.51,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,4.6522,-1001.2,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,4.9565,-1624.9,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,5.2609,-Inf,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,5.5652,-Inf,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,5.8696,-Inf,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,6.1739,-Inf,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,6.4783,-Inf,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,6.7826,-Inf,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,7.087,-Inf,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,7.3913,-Inf,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,7.6957,-Inf,1
257.29,13.568,-641,-339.44,23.068,-571.43,-447.14,-200,8,-Inf,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,1,-497.32,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,1.3043,-427.35,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,1.6087,-375.29,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,1.913,-337.88,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,2.2174,-313.06,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,2.5217,-299.76,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,2.8261,-297.72,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,3.1304,-307.63,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,3.4348,-331.31,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,3.7391,-372.47,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,4.0435,-438.09,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,4.3478,-542.08,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,4.6522,-715.4,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,4.9565,-1042.3,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,5.2609,-Inf,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,5.5652,-Inf,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,5.8696,-Inf,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,6.1739,-Inf,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,6.4783,-Inf,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,6.7826,-Inf,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,7.087,-Inf,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,7.3913,-Inf,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,7.6957,-Inf,1
177.72,10.68,-641,-339.44,23.068,-571.43,-447.14,-100,8,-Inf,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,1,-558.83,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,1.3043,-476.83,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,1.6087,-414.92,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,1.913,-368.75,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,2.2174,-335.49,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,2.5217,-313.4,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,2.8261,-301.56,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,3.1304,-299.82,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,3.4348,-308.92,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,3.7391,-330.71,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,4.0435,-368.94,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,4.3478,-430.84,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,4.6522,-531.34,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,4.9565,-705.68,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,5.2609,-1059.7,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,5.5652,-Inf,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,5.8696,-Inf,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,6.1739,-Inf,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,6.4783,-Inf,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,6.7826,-Inf,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,7.087,-Inf,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,7.3913,-Inf,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,7.6957,-Inf,1
130.27,8.5989,-641,-339.44,23.068,-571.43,-447.14,0,8,-Inf,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,1,-656.01,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,1.3043,-553.11,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,1.6087,-475.35,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,1.913,-416.44,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,2.2174,-372.25,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,2.5217,-340.09,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,2.8261,-318.24,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,3.1304,-305.83,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,3.4348,-302.68,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,3.7391,-309.41,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,4.0435,-327.78,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,4.3478,-361.32,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,4.6522,-417.05,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,4.9565,-509.88,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,5.2609,-676.55,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,5.5652,-1035.8,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,5.8696,-Inf,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,6.1739,-Inf,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,6.4783,-Inf,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,6.7826,-Inf,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,7.087,-Inf,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,7.3913,-Inf,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,7.6957,-Inf,1
149.53,9.1138,-641,-339.44,23.068,-571.43,-447.14,100,8,-Inf,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,1,-819.12,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,1.3043,-677.3,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,1.6087,-571.76,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,1.913,-492.05,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,2.2174,-431.5,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,2.5217,-385.72,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,2.8261,-351.84,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,3.1304,-328,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,3.4348,-313.18,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,3.7391,-307.02,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,4.0435,-309.96,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,4.3478,-323.42,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,4.6522,-350.49,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,4.9565,-397.39,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,5.2609,-477.6,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,5.5652,-624.89,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,5.8696,-951.28,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,6.1739,-Inf,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,6.4783,-Inf,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,6.7826,-Inf,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,7.087,-Inf,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,7.3913,-Inf,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,7.6957,-Inf,1
218.5,12.94,-641,-339.44,23.068,-571.43,-447.14,200,8,-Inf,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,1,-1067.6,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,1.3043,-857.54,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,1.6087,-706.87,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,1.913,-595.8,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,2.2174,-512.38,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,2.5217,-449.04,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,2.8261,-400.86,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,3.1304,-364.6,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,3.4348,-338.14,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,3.7391,-320.19,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,4.0435,-310.15,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,4.3478,-308.09,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,4.6522,-314.94,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,4.9565,-332.94,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,5.2609,-366.76,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,5.5652,-426.57,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,5.8696,-537.63,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,6.1739,-781.22,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,6.4783,-Inf,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,6.7826,-Inf,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,7.087,-Inf,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,7.3913,-Inf,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,7.6957,-Inf,1
305.17,18.934,-641,-339.44,23.068,-571.43,-447.14,300,8,-Inf,1
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,1,-379.78,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,1.3043,-327.91,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,1.6087,-292.21,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,1.913,-270.78,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,2.2174,-262.78,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,2.5217,-268.34,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,2.8261,-288.69,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,3.1304,-326.6,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,3.4348,-387.21,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,3.7391,-480.09,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,4.0435,-624.07,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,4.3478,-860.95,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,4.6522,-1304.7,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,4.9565,-Inf,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,5.2609,-Inf,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,5.5652,-Inf,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,5.8696,-Inf,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,6.1739,-Inf,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,6.4783,-Inf,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,6.7826,-Inf,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,7.087,-Inf,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,7.3913,-Inf,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,7.6957,-Inf,0
331.05,16.233,-641,-339.44,23.068,-571.43,-358.93,-300,8,-Inf,0
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,1,-405.66,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,1.3043,-349.64,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,1.6087,-309.22,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,1.913,-282.06,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,2.2174,-266.86,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,2.5217,-263.18,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,2.8261,-271.44,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,3.1304,-293.16,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,3.4348,-331.42,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,3.7391,-391.98,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,4.0435,-485.86,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,4.3478,-636.01,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,4.6522,-898.51,1
