Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,4.9565,-1454.1,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,5.2609,-Inf,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,5.5652,-Inf,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,5.8696,-Inf,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,6.1739,-Inf,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,6.4783,-Inf,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,6.7826,-Inf,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,7.087,-Inf,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,7.3913,-Inf,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,7.6957,-Inf,1
234.48,12.826,-641,-339.44,23.068,-571.43,-358.93,-200,8,-Inf,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,1,-439.99,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,1.3043,-378.17,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,1.6087,-332.2,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,1.913,-299.19,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,2.2174,-277.34,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,2.5217,-265.7,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,2.8261,-264.04,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,3.1304,-272.97,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,3.4348,-294.1,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,3.7391,-330.68,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,4.0435,-388.87,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,4.3478,-480.85,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,4.6522,-633.69,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,4.9565,-920.55,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,5.2609,-1627.3,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,5.5652,-Inf,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,5.8696,-Inf,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,6.1739,-Inf,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,6.4783,-Inf,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,6.7826,-Inf,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,7.087,-Inf,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,7.3913,-Inf,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,7.6957,-Inf,1
142.71,8.9006,-641,-339.44,23.068,-571.43,-358.93,-100,8,-Inf,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,1,-489.19,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,1.3043,-418.12,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,1.6087,-364.44,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,1.913,-324.42,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,2.2174,-295.61,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,2.5217,-276.49,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,2.8261,-266.27,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,3.1304,-264.82,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,3.4348,-272.77,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,3.7391,-291.72,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,4.0435,-324.89,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,4.3478,-378.5,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,4.6522,-465.33,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,4.9565,-615.44,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,5.2609,-918.41,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,5.5652,-Inf,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,5.8696,-Inf,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,6.1739,-Inf,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,6.4783,-Inf,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,6.7826,-Inf,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,7.087,-Inf,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,7.3913,-Inf,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,7.6957,-Inf,1
75.838,4.5859,-641,-339.44,23.068,-571.43,-358.93,0,8,-Inf,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,1,-566.2,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,1.3043,-478.8,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,1.6087,-412.73,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,1.913,-362.65,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,2.2174,-325.07,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,2.5217,-297.7,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,2.8261,-279.11,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,3.1304,-268.53,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,3.4348,-265.81,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,3.7391,-271.48,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,4.0435,-287,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,4.3478,-315.33,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,4.6522,-362.36,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,4.9565,-440.54,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,5.2609,-580.46,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,5.5652,-880.05,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,5.8696,-Inf,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,6.1739,-Inf,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,6.4783,-Inf,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,6.7826,-Inf,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,7.087,-Inf,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,7.3913,-Inf,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,7.6957,-Inf,1
105.54,3.1818,-641,-339.44,23.068,-571.43,-358.93,100,8,-Inf,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,1,-696.83,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,1.3043,-578.35,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,1.6087,-490.1,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,1.913,-423.4,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,2.2174,-372.69,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,2.5217,-334.31,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,2.8261,-305.88,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,3.1304,-285.83,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,3.4348,-273.31,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,3.7391,-268.02,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,4.0435,-270.3,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,4.3478,-281.32,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,4.6522,-303.6,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,4.9565,-342.25,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,5.2609,-408.32,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,5.5652,-529.34,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,5.8696,-795.98,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,6.1739,-Inf,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,6.4783,-Inf,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,6.7826,-Inf,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,7.087,-Inf,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,7.3913,-Inf,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,7.6957,-Inf,1
191.11,8.6517,-641,-339.44,23.068,-571.43,-358.93,200,8,-Inf,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,1,-910.98,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,1.3043,-734.3,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,1.6087,-607.43,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,1.913,-513.8,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,2.2174,-443.4,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,2.5217,-389.89,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,2.8261,-349.13,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,3.1304,-318.4,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,3.4348,-295.92,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,3.7391,-280.58,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,4.0435,-271.88,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,4.3478,-269.86,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,4.6522,-275.26,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,4.9565,-289.93,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,5.2609,-317.7,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,5.5652,-366.93,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,5.8696,-458.31,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,6.1739,-658.02,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,6.4783,-1326.1,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,6.7826,-Inf,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,7.087,-Inf,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,7.3913,-Inf,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,7.6957,-Inf,1
286.2,15.84,-641,-339.44,23.068,-571.43,-358.93,300,8,-Inf,1
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,1,-355.09,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,1.3043,-306.49,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,1.6087,-273.13,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,1.913,-253.22,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,2.2174,-246,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,2.5217,-251.57,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,2.8261,-271.13,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,3.1304,-307.26,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,3.4348,-364.81,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,3.7391,-452.79,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,4.0435,-588.83,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,4.3478,-811.97,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,4.6522,-1228.1,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,4.9565,-Inf,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,5.2609,-Inf,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,5.5652,-Inf,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,5.8696,-Inf,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,6.1739,-Inf,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,6.4783,-Inf,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,6.7826,-Inf,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,7.087,-Inf,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,7.3913,-Inf,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,7.6957,-Inf,0
337.54,17.299,-641,-339.44,23.068,-571.43,-270.71,-300,8,-Inf,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,1,-378.16,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,1.3043,-326.14,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,1.6087,-288.66,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,1.913,-263.55,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,2.2174,-249.6,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,2.5217,-246.41,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,2.8261,-254.39,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,3.1304,-274.95,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,3.4348,-310.96,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,3.7391,-367.77,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,4.0435,-455.6,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,4.3478,-595.7,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,4.6522,-839.69,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,4.9565,-1352.5,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,5.2609,-Inf,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,5.5652,-Inf,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,5.8696,-Inf,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,6.1739,-Inf,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,6.4783,-Inf,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,6.7826,-Inf,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,7.087,-Inf,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,7.3913,-Inf,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,7.6957,-Inf,0
243.56,13.962,-641,-339.44,23.068,-571.43,-270.71,-200,8,-Inf,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,1,-408.22,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,1.3043,-351.43,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,1.6087,-309.23,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,1.913,-278.97,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,2.2174,-259,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,2.5217,-248.44,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,2.8261,-247.09,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,3.1304,-255.51,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,3.4348,-275.19,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,3.7391,-309.12,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,4.0435,-362.92,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,4.3478,-447.74,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,4.6522,-588.22,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,4.9565,-850.62,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,5.2609,-1490.4,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,5.5652,-Inf,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,5.8696,-Inf,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,6.1739,-Inf,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,6.4783,-Inf,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,6.7826,-Inf,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,7.087,-Inf,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,7.3913,-Inf,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,7.6957,-Inf,0
157.19,10.127,-641,-339.44,23.068,-571.43,-270.71,-100,8,-Inf,0
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,1,-450.59,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,1.3043,-386.16,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,1.6087,-337.5,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,1.913,-301.24,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,2.2174,-275.15,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,2.5217,-257.87,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,2.8261,-248.68,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,3.1304,-247.48,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,3.4348,-254.81,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,3.7391,-272.14,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,4.0435,-302.36,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,4.3478,-351.08,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,4.6522,-429.8,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,4.9565,-565.39,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,5.2609,-837.41,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,5.5652,-Inf,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,5.8696,-Inf,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,6.1739,-Inf,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,6.4783,-Inf,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,6.7826,-Inf,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,7.087,-Inf,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,7.3913,-Inf,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,7.6957,-Inf,1
100.47,5.9517,-641,-339.44,23.068,-571.43,-270.71,0,8,-Inf,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,1,-516.16,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,1.3043,-438.11,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,1.6087,-379.08,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,1.913,-334.32,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,2.2174,-300.73,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,2.5217,-276.28,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,2.8261,-259.67,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,3.1304,-250.23,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,3.4348,-247.82,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,3.7391,-252.91,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,4.0435,-266.78,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,4.3478,-292.07,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,4.6522,-333.99,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,4.9565,-403.5,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,5.2609,-527.46,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,5.5652,-791.09,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,5.8696,-Inf,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,6.1739,-Inf,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,6.4783,-Inf,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,6.7826,-Inf,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,7.087,-Inf,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,7.3913,-Inf,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,7.6957,-Inf,1
124.42,3.7683,-641,-339.44,23.068,-571.43,-270.71,100,8,-Inf,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,1,-627.25,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,1.3043,-522.96,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,1.6087,-445.21,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,1.913,-386.41,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,2.2174,-341.67,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,2.5217,-307.8,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,2.8261,-282.67,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,3.1304,-264.95,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,3.4348,-253.85,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,3.7391,-249.12,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,4.0435,-251.04,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,4.3478,-260.63,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,4.6522,-280.08,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,4.9565,-313.83,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,5.2609,-371.43,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,5.5652,-476.63,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,5.8696,-706.99,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,6.1739,-Inf,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,6.4783,-Inf,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,6.7826,-Inf,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,7.087,-Inf,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,7.3913,-Inf,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,7.6957,-Inf,1
202.16,8.2867,-641,-339.44,23.068,-571.43,-270.71,200,8,-Inf,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,1,-814.48,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,1.3043,-659.65,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,1.6087,-548.33,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,1.913,-466.1,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,2.2174,-404.2,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,2.5217,-357.11,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,2.8261,-321.2,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,3.1304,-294.08,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,3.4348,-274.2,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,3.7391,-260.6,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,4.0435,-252.8,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,4.3478,-250.84,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,4.6522,-255.35,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,4.9565,-267.92,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,5.2609,-291.84,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,5.5652,-334.28,1
