Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,5.8696,-412.98,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,6.1739,-584.29,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,6.4783,-1150.4,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,6.7826,-Inf,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,7.087,-Inf,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,7.3913,-Inf,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,7.6957,-Inf,1
293.69,15.408,-641,-339.44,23.068,-571.43,-270.71,300,8,-Inf,1
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,1,-347.62,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,1.3043,-300.66,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,1.6087,-268.52,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,1.913,-249.48,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,2.2174,-242.79,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,2.5217,-248.59,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,2.8261,-268.03,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,3.1304,-303.64,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,3.4348,-360.14,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,3.7391,-446.27,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,4.0435,-579.13,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,4.3478,-796.4,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,4.6522,-1199.7,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,4.9565,-Inf,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,5.2609,-Inf,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,5.5652,-Inf,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,5.8696,-Inf,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,6.1739,-Inf,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,6.4783,-Inf,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,6.7826,-Inf,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,7.087,-Inf,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,7.3913,-Inf,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,7.6957,-Inf,0
365.85,19.508,-641,-339.44,23.068,-571.43,-182.5,-300,8,-Inf,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,1,-369.56,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,1.3043,-319.46,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,1.6087,-283.41,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,1.913,-259.35,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,2.2174,-246.11,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,2.5217,-243.31,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,2.8261,-251.35,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,3.1304,-271.62,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,3.4348,-306.87,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,3.7391,-362.31,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,4.0435,-447.78,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,4.3478,-583.73,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,4.6522,-819.59,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,4.9565,-1311.9,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,5.2609,-Inf,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,5.5652,-Inf,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,5.8696,-Inf,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,6.1739,-Inf,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,6.4783,-Inf,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,6.7826,-Inf,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,7.087,-Inf,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,7.3913,-Inf,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,7.6957,-Inf,0
281.48,16.707,-641,-339.44,23.068,-571.43,-182.5,-200,8,-Inf,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,1,-397.95,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,1.3043,-343.48,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,1.6087,-303.03,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,1.913,-274.08,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,2.2174,-255.04,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,2.5217,-245.07,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,2.8261,-244.01,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,3.1304,-252.37,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,3.4348,-271.6,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,3.7391,-304.57,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,4.0435,-356.7,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,4.3478,-438.64,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,4.6522,-573.92,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,4.9565,-825.33,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,5.2609,-1432,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,5.5652,-Inf,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,5.8696,-Inf,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,6.1739,-Inf,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,6.4783,-Inf,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,6.7826,-Inf,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,7.087,-Inf,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,7.3913,-Inf,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,7.6957,-Inf,0
211.22,13.764,-641,-339.44,23.068,-571.43,-182.5,-100,8,-Inf,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,1,-437.66,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,1.3043,-376.19,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,1.6087,-329.79,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,1.913,-295.22,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,2.2174,-270.39,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,2.5217,-253.99,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,2.8261,-245.34,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,3.1304,-244.35,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,3.4348,-251.54,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,3.7391,-268.32,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,4.0435,-297.44,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,4.3478,-344.24,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,4.6522,-419.62,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,4.9565,-548.99,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,5.2609,-806.93,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,5.5652,-1536.4,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,5.8696,-Inf,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,6.1739,-Inf,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,6.4783,-Inf,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,6.7826,-Inf,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,7.087,-Inf,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,7.3913,-Inf,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,7.6957,-Inf,0
173.21,11.173,-641,-339.44,23.068,-571.43,-182.5,0,8,-Inf,0
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,1,-498.66,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,1.3043,-424.72,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,1.6087,-368.78,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,1.913,-326.36,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,2.2174,-294.54,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,2.5217,-271.38,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,2.8261,-255.68,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,3.1304,-246.8,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,3.4348,-244.6,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,3.7391,-249.53,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,4.0435,-262.8,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,4.3478,-286.91,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,4.6522,-326.74,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,4.9565,-392.62,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,5.2609,-509.63,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,5.5652,-756.76,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,5.8696,-Inf,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,6.1739,-Inf,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,6.4783,-Inf,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,6.7826,-Inf,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,7.087,-Inf,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,7.3913,-Inf,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,7.6957,-Inf,1
188.12,10.299,-641,-339.44,23.068,-571.43,-182.5,100,8,-Inf,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,1,-601.25,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,1.3043,-503.31,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,1.6087,-430.25,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,1.913,-374.95,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,2.2174,-332.86,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,2.5217,-300.98,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,2.8261,-277.34,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,3.1304,-260.66,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,3.4348,-250.22,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,3.7391,-245.77,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,4.0435,-247.58,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,4.3478,-256.61,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,4.6522,-274.89,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,4.9565,-306.54,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,5.2609,-360.44,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,5.5652,-458.54,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,5.8696,-671.91,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,6.1739,-Inf,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,6.4783,-Inf,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,6.7826,-Inf,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,7.087,-Inf,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,7.3913,-Inf,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,7.6957,-Inf,1
246.53,12.783,-641,-339.44,23.068,-571.43,-182.5,200,8,-Inf,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,1,-772.75,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,1.3043,-628.84,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,1.6087,-525.25,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,1.913,-448.64,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,2.2174,-390.93,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,2.5217,-346.98,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,2.8261,-313.44,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,3.1304,-288.09,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,3.4348,-269.49,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,3.7391,-256.74,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,4.0435,-249.39,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,4.3478,-247.48,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,4.6522,-251.59,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,4.9565,-263.16,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,5.2609,-285.21,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,5.5652,-324.34,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,5.8696,-396.7,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,6.1739,-553.45,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,6.4783,-1064.6,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,6.7826,-Inf,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,7.087,-Inf,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,7.3913,-Inf,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,7.6957,-Inf,1
325.82,18.34,-641,-339.44,23.068,-571.43,-182.5,300,8,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,1,-788.24,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,1.3043,-725.68,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,1.6087,-688.13,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,1.913,-674.04,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,2.2174,-683.61,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,2.5217,-718.95,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,2.8261,-784.76,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,3.1304,-889.84,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,3.4348,-1050.4,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,3.7391,-1297.8,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,4.0435,-1700.7,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,4.3478,-2441.1,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,4.6522,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,4.9565,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,5.2609,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,5.5652,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,5.8696,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,6.1739,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,6.4783,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,6.7826,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,7.087,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,7.3913,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,7.6957,-Inf,1
591.85,29.357,-641,-339.44,23.068,-457.14,-800,-300,8,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,1,-863.52,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,1.3043,-787.35,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,1.6087,-736.57,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,1.913,-708.72,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,2.2174,-703,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,2.5217,-720.3,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,2.8261,-763.61,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,3.1304,-838.93,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,3.4348,-957.4,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,3.7391,-1140.1,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,4.0435,-1430.8,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,4.3478,-1934.5,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,4.6522,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,4.9565,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,5.2609,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,5.5652,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,5.8696,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,6.1739,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,6.4783,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,6.7826,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,7.087,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,7.3913,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,7.6957,-Inf,1
543.76,29.262,-641,-339.44,23.068,-457.14,-800,-200,8,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,1,-972.78,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,1.3043,-877.57,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,1.6087,-809.79,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,1.913,-765.73,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,2.2174,-743.46,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,2.5217,-742.67,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,2.8261,-764.8,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,3.1304,-813.57,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,3.4348,-896.27,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,3.7391,-1026.6,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,4.0435,-1231.4,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,4.3478,-1570.4,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,4.6522,-2203.5,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,4.9565,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,5.2609,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,5.5652,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,5.8696,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,6.1739,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,6.4783,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,6.7826,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,7.087,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,7.3913,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,7.6957,-Inf,1
510.94,29.631,-641,-339.44,23.068,-457.14,-800,-100,8,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,1,-1139.9,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,1.3043,-1015.3,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,1.6087,-922.99,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,1.913,-857.38,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,2.2174,-814.99,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,2.5217,-794.11,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,2.8261,-794.66,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,3.1304,-818.42,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,3.4348,-869.66,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,3.7391,-956.77,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,4.0435,-1095.8,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,4.3478,-1319.5,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,4.6522,-1705.1,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,4.9565,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,5.2609,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,5.5652,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,5.8696,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,6.1739,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,6.4783,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,6.7826,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,7.087,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,7.3913,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,7.6957,-Inf,1
496.44,30.632,-641,-339.44,23.068,-457.14,-800,0,8,-Inf,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,1,-1407.7,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,1.3043,-1233,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,1.6087,-1101.4,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,1.913,-1003.4,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,2.2174,-933.04,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,2.5217,-886.63,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,2.8261,-862.27,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,3.1304,-859.81,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,3.4348,-881.05,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,3.7391,-930.45,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,4.0435,-1016.9,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,4.3478,-1157.9,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,4.6522,-1390.1,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,4.9565,-1803.2,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,5.2609,-Inf,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,5.5652,-Inf,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,5.8696,-Inf,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,6.1739,-Inf,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,6.4783,-Inf,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,6.7826,-Inf,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,7.087,-Inf,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,7.3913,-Inf,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,7.6957,-Inf,1
501.83,32.427,-641,-339.44,23.068,-457.14,-800,100,8,-Inf,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,1,-1830,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,1.3043,-1566.6,1
