Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,1.6087,-1368.6,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,1.913,-1219,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,2.2174,-1106.8,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,2.5217,-1024.6,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,2.8261,-968.05,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,3.1304,-934.56,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,3.4348,-923.47,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,3.7391,-936.12,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,4.0435,-976.45,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,4.3478,-1052.7,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,4.6522,-1181.4,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,4.9565,-1397.5,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,5.2609,-1787.1,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,5.5652,-Inf,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,5.8696,-Inf,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,6.1739,-Inf,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,6.4783,-Inf,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,6.7826,-Inf,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,7.087,-Inf,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,7.3913,-Inf,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,7.6957,-Inf,1
526.52,35.126,-641,-339.44,23.068,-457.14,-800,200,8,-Inf,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,1,-2286.5,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,1.3043,-1895.3,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,1.6087,-1609.2,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,1.913,-1395.9,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,2.2174,-1235,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,2.5217,-1113.4,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,2.8261,-1022.6,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,3.1304,-957.17,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,3.4348,-913.63,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,3.7391,-890.45,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,4.0435,-887.84,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,4.3478,-908.11,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,4.6522,-956.77,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,4.9565,-1045.2,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,5.2609,-1197.3,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,5.5652,-1470,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,5.8696,-2033.3,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,6.1739,-Inf,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,6.4783,-Inf,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,6.7826,-Inf,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,7.087,-Inf,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,7.3913,-Inf,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,7.6957,-Inf,1
567.99,38.753,-641,-339.44,23.068,-457.14,-800,300,8,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,1,-623.52,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,1.3043,-571.42,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,1.6087,-540.28,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,1.913,-528.85,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,2.2174,-537.26,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,2.5217,-567.3,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,2.8261,-622.9,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,3.1304,-711.37,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,3.4348,-846.2,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,3.7391,-1053.5,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,4.0435,-1390,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,4.3478,-2005.2,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,4.6522,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,4.9565,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,5.2609,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,5.5652,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,5.8696,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,6.1739,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,6.4783,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,6.7826,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,7.087,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,7.3913,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,7.6957,-Inf,1
526.13,26.983,-641,-339.44,23.068,-457.14,-711.79,-300,8,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,1,-673.47,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,1.3043,-611.62,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,1.6087,-570.47,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,1.913,-548.03,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,2.2174,-543.65,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,2.5217,-558.05,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,2.8261,-593.67,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,3.1304,-655.35,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,3.4348,-752.11,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,3.7391,-901,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,4.0435,-1137.1,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,4.3478,-1544.6,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,4.6522,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,4.9565,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,5.2609,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,5.5652,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,5.8696,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,6.1739,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,6.4783,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,6.7826,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,7.087,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,7.3913,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,7.6957,-Inf,1
471.38,26.374,-641,-339.44,23.068,-457.14,-711.79,-200,8,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,1,-745.97,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,1.3043,-670.79,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,1.6087,-617.31,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,1.913,-582.61,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,2.2174,-565.15,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,2.5217,-564.69,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,2.8261,-582.37,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,3.1304,-621.09,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,3.4348,-686.57,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,3.7391,-789.51,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,4.0435,-950.94,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,4.3478,-1217.1,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,4.6522,-1711.4,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,4.9565,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,5.2609,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,5.5652,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,5.8696,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,6.1739,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,6.4783,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,6.7826,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,7.087,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,7.3913,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,7.6957,-Inf,1
433.12,26.214,-641,-339.44,23.068,-457.14,-711.79,-100,8,-Inf,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,1,-857.9,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,1.3043,-762.23,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,1.6087,-691.4,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,1.913,-641.07,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,2.2174,-608.55,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,2.5217,-592.55,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,2.8261,-592.99,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,3.1304,-611.21,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,3.4348,-650.46,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,3.7391,-717.08,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,4.0435,-823.18,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,4.3478,-993.53,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,4.6522,-1285.9,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,4.9565,-1871.5,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,5.2609,-Inf,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,5.5652,-Inf,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,5.8696,-Inf,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,6.1739,-Inf,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,6.4783,-Inf,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,6.7826,-Inf,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,7.087,-Inf,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,7.3913,-Inf,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,7.6957,-Inf,1
415.9,26.747,-641,-339.44,23.068,-457.14,-711.79,0,8,-Inf,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,1,-1042.5,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,1.3043,-911.56,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,1.6087,-812.79,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,1.913,-739.25,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,2.2174,-686.41,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,2.5217,-651.49,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,2.8261,-633.08,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,3.1304,-631.04,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,3.4348,-646.7,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,3.7391,-683.32,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,4.0435,-747.48,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,4.3478,-851.97,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,4.6522,-1023.7,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,4.9565,-1327.9,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,5.2609,-1972.1,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,5.5652,-Inf,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,5.8696,-Inf,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,6.1739,-Inf,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,6.4783,-Inf,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,6.7826,-Inf,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,7.087,-Inf,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,7.3913,-Inf,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,7.6957,-Inf,1
422.33,28.229,-641,-339.44,23.068,-457.14,-711.79,100,8,-Inf,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,1,-1360.7,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,1.3043,-1163.1,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,1.6087,-1014.3,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,1.913,-901.84,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,2.2174,-817.32,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,2.5217,-755.38,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,2.8261,-712.59,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,3.1304,-687.07,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,3.4348,-678.3,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,3.7391,-687.21,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,4.0435,-716.69,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,4.3478,-772.79,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,4.6522,-867.56,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,4.9565,-1026.5,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,5.2609,-1312.1,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,5.5652,-1923.3,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,5.8696,-Inf,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,6.1739,-Inf,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,6.4783,-Inf,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,6.7826,-Inf,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,7.087,-Inf,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,7.3913,-Inf,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,7.6957,-Inf,1
451.38,30.857,-641,-339.44,23.068,-457.14,-711.79,200,8,-Inf,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,1,-1829.9,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,1.3043,-1513.6,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,1.6087,-1282.1,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,1.913,-1109.1,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,2.2174,-978.47,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,2.5217,-879.63,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,2.8261,-805.68,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,3.1304,-752.15,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,3.4348,-716.3,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,3.7391,-696.85,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,4.0435,-693.89,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,4.3478,-709.21,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,4.6522,-747.14,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,4.9565,-816.59,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,5.2609,-936.31,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,5.5652,-1150.7,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,5.8696,-1591.6,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,6.1739,-Inf,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,6.4783,-Inf,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,6.7826,-Inf,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,7.087,-Inf,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,7.3913,-Inf,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,7.6957,-Inf,1
499.13,34.691,-641,-339.44,23.068,-457.14,-711.79,300,8,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,1,-500.42,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,1.3043,-456.67,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,1.6087,-430.67,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,1.913,-421.34,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,2.2174,-428.81,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,2.5217,-454.6,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,2.8261,-502,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,3.1304,-577.19,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,3.4348,-691.49,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,3.7391,-866.77,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,4.0435,-1150.4,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,4.3478,-1666.4,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,4.6522,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,4.9565,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,5.2609,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,5.5652,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,5.8696,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,6.1739,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,6.4783,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,6.7826,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,7.087,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,7.3913,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,7.6957,-Inf,1
467.87,24.784,-641,-339.44,23.068,-457.14,-623.57,-300,8,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,1,-533.58,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,1.3043,-482.97,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,1.6087,-449.38,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,1.913,-431.18,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,2.2174,-427.84,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,2.5217,-439.95,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,2.8261,-469.5,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,3.1304,-520.45,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,3.4348,-600.16,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,3.7391,-722.5,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,4.0435,-915.95,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,4.3478,-1248.4,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,4.6522,-1930.6,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,4.9565,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,5.2609,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,5.5652,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,5.8696,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,6.1739,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,6.4783,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,6.7826,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,7.087,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,7.3913,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,7.6957,-Inf,1
405.33,23.543,-641,-339.44,23.068,-457.14,-623.57,-200,8,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,1,-581.12,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,1.3043,-521.43,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,1.6087,-479.01,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,1.913,-451.53,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,2.2174,-437.79,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,2.5217,-437.59,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,2.8261,-451.81,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,3.1304,-482.76,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,3.4348,-534.94,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,3.7391,-616.78,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,4.0435,-744.78,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,4.3478,-955.08,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,4.6522,-1343.5,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,4.9565,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,5.2609,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,5.5652,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,5.8696,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,6.1739,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,6.4783,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,6.7826,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,7.087,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,7.3913,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,7.6957,-Inf,1
360.11,22.67,-641,-339.44,23.068,-457.14,-623.57,-100,8,-Inf,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,1,-654.13,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,1.3043,-580.66,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,1.6087,-526.27,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,1.913,-487.63,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,2.2174,-462.69,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,2.5217,-450.43,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,2.8261,-450.8,1
