Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,3.1304,-464.8,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,3.4348,-494.91,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,3.7391,-545.92,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,4.0435,-627.01,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,4.3478,-756.87,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,4.6522,-978.88,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,4.9565,-1420.4,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,5.2609,-Inf,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,5.5652,-Inf,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,5.8696,-Inf,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,6.1739,-Inf,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,6.4783,-Inf,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,6.7826,-Inf,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,7.087,-Inf,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,7.3913,-Inf,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,7.6957,-Inf,1
339.21,22.505,-641,-339.44,23.068,-457.14,-623.57,0,8,-Inf,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,1,-775.61,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,1.3043,-678.32,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,1.6087,-604.9,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,1.913,-550.2,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,2.2174,-510.88,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,2.5217,-484.85,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,2.8261,-471.07,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,3.1304,-469.42,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,3.4348,-480.85,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,3.7391,-507.76,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,4.0435,-554.92,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,4.3478,-631.65,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,4.6522,-757.46,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,4.9565,-979.49,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,5.2609,-1445.9,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,5.5652,-Inf,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,5.8696,-Inf,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,6.1739,-Inf,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,6.4783,-Inf,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,6.7826,-Inf,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,7.087,-Inf,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,7.3913,-Inf,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,7.6957,-Inf,1
347.06,23.469,-641,-339.44,23.068,-457.14,-623.57,100,8,-Inf,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,1,-995.01,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,1.3043,-851.09,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,1.6087,-742.67,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,1.913,-660.58,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,2.2174,-598.83,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,2.5217,-553.49,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,2.8261,-522.08,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,3.1304,-503.22,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,3.4348,-496.48,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,3.7391,-502.53,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,4.0435,-523.41,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,4.3478,-563.41,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,4.6522,-631.07,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,4.9565,-744.45,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,5.2609,-947.54,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,5.5652,-1379.1,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,5.8696,-Inf,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,6.1739,-Inf,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,6.4783,-Inf,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,6.7826,-Inf,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,7.087,-Inf,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,7.3913,-Inf,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,7.6957,-Inf,1
381.89,25.92,-641,-339.44,23.068,-457.14,-623.57,200,8,-Inf,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,1,-1385.4,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,1.3043,-1145.9,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,1.6087,-970.24,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,1.913,-838.91,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,2.2174,-739.57,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,2.5217,-664.29,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,2.8261,-607.84,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,3.1304,-566.82,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,3.4348,-539.16,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,3.7391,-523.84,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,4.0435,-520.92,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,4.3478,-531.66,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,4.6522,-559.25,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,4.9565,-610.2,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,5.2609,-698.27,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,5.5652,-855.91,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,5.8696,-1178.8,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,6.1739,-Inf,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,6.4783,-Inf,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,6.7826,-Inf,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,7.087,-Inf,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,7.3913,-Inf,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,7.6957,-Inf,1
437.29,29.982,-641,-339.44,23.068,-457.14,-623.57,300,8,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,1,-411.98,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,1.3043,-374.69,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,1.6087,-352.65,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,1.913,-344.95,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,2.2174,-351.72,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,2.5217,-374.23,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,2.8261,-415.34,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,3.1304,-480.32,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,3.4348,-578.84,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,3.7391,-729.54,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,4.0435,-972.63,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,4.3478,-1412.8,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,4.6522,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,4.9565,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,5.2609,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,5.5652,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,5.8696,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,6.1739,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,6.4783,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,6.7826,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,7.087,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,7.3913,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,7.6957,-Inf,1
420.19,22.966,-641,-339.44,23.068,-457.14,-535.36,-300,8,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,1,-434.82,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,1.3043,-392.72,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,1.6087,-364.86,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,1.913,-349.88,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,2.2174,-347.33,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,2.5217,-357.71,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,2.8261,-382.68,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,3.1304,-425.53,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,3.4348,-492.38,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,3.7391,-594.72,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,4.0435,-756.06,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,4.3478,-1032.2,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,4.6522,-1594.7,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,4.9565,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,5.2609,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,5.5652,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,5.8696,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,6.1739,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,6.4783,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,6.7826,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,7.087,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,7.3913,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,7.6957,-Inf,1
349.21,21.007,-641,-339.44,23.068,-457.14,-535.36,-200,8,-Inf,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,1,-466.7,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,1.3043,-418.5,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,1.6087,-384.29,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,1.913,-362.18,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,2.2174,-351.21,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,2.5217,-351.2,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,2.8261,-362.87,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,3.1304,-388.07,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,3.4348,-430.42,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,3.7391,-496.67,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,4.0435,-600.01,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,4.3478,-769.21,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,4.6522,-1080.1,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,4.9565,-1815.4,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,5.2609,-Inf,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,5.5652,-Inf,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,5.8696,-Inf,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,6.1739,-Inf,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,6.4783,-Inf,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,6.7826,-Inf,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,7.087,-Inf,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,7.3913,-Inf,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,7.6957,-Inf,1
295.52,19.218,-641,-339.44,23.068,-457.14,-535.36,-100,8,-Inf,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,1,-514.64,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,1.3043,-457.35,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,1.6087,-414.95,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,1.913,-384.84,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,2.2174,-365.42,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,2.5217,-355.9,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,2.8261,-356.24,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,3.1304,-367.2,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,3.4348,-390.69,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,3.7391,-430.4,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,4.0435,-493.4,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,4.3478,-594.01,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,4.6522,-765.36,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,4.9565,-1103.8,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,5.2609,-Inf,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,5.5652,-Inf,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,5.8696,-Inf,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,6.1739,-Inf,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,6.4783,-Inf,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,6.7826,-Inf,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,7.087,-Inf,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,7.3913,-Inf,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,7.6957,-Inf,1
269.66,18.027,-641,-339.44,23.068,-457.14,-535.36,0,8,-Inf,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,1,-593.65,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,1.3043,-520.64,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,1.6087,-465.52,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,1.913,-424.44,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,2.2174,-394.89,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,2.5217,-375.3,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,2.8261,-364.9,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,3.1304,-363.58,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,3.4348,-372.03,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,3.7391,-392.01,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,4.0435,-427.05,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,4.3478,-484,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,4.6522,-577.15,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,4.9565,-740.93,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,5.2609,-1082.3,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,5.5652,-Inf,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,5.8696,-Inf,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,6.1739,-Inf,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,6.4783,-Inf,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,6.7826,-Inf,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,7.087,-Inf,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,7.3913,-Inf,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,7.6957,-Inf,1
279.47,18.132,-641,-339.44,23.068,-457.14,-535.36,100,8,-Inf,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,1,-738.59,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,1.3043,-634.22,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,1.6087,-555.53,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,1.913,-495.89,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,2.2174,-450.97,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,2.5217,-417.95,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,2.8261,-395,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,3.1304,-381.11,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,3.4348,-375.98,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,3.7391,-380.05,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,4.0435,-394.76,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,4.3478,-423.13,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,4.6522,-471.21,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,4.9565,-551.71,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,5.2609,-695.5,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,5.5652,-999.02,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,5.8696,-Inf,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,6.1739,-Inf,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,6.4783,-Inf,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,6.7826,-Inf,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,7.087,-Inf,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,7.3913,-Inf,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,7.6957,-Inf,1
321.7,20.244,-641,-339.44,23.068,-457.14,-535.36,200,8,-Inf,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,1,-1024.5,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,1.3043,-850.22,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,1.6087,-722.26,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,1.913,-626.44,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,2.2174,-553.86,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,2.5217,-498.77,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,2.8261,-457.36,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,3.1304,-427.16,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,3.4348,-406.64,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,3.7391,-395.06,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,4.0435,-392.41,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,4.3478,-399.58,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,4.6522,-418.78,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,4.9565,-454.61,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,5.2609,-516.75,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,5.5652,-627.95,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,5.8696,-854.94,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,6.1739,-1497.8,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,6.4783,-Inf,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,6.7826,-Inf,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,7.087,-Inf,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,7.3913,-Inf,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,7.6957,-Inf,1
385.85,24.607,-641,-339.44,23.068,-457.14,-535.36,300,8,-Inf,1
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,1,-351.31,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,1.3043,-318.82,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,1.6087,-299.74,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,1.913,-293.28,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,2.2174,-299.56,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,2.5217,-319.71,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,2.8261,-356.22,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,3.1304,-413.73,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,3.4348,-500.69,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,3.7391,-633.36,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,4.0435,-846.7,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,4.3478,-1231.2,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,4.6522,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,4.9565,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,5.2609,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,5.5652,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,5.8696,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,6.1739,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,6.4783,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,6.7826,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,7.087,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,7.3913,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,7.6957,-Inf,0
387.01,21.797,-641,-339.44,23.068,-457.14,-447.14,-300,8,-Inf,0
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,1,-368.24,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,1.3043,-332.34,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,1.6087,-308.66,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,1.913,-296.04,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,2.2174,-294.09,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,2.5217,-303.26,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,2.8261,-324.94,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,3.1304,-361.98,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,3.4348,-419.56,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,3.7391,-507.49,1
