Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,4.0435,-645.7,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,4.3478,-881.31,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,4.6522,-1357.7,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,4.9565,-Inf,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,5.2609,-Inf,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,5.5652,-Inf,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,5.8696,-Inf,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,6.1739,-Inf,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,6.4783,-Inf,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,6.7826,-Inf,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,7.087,-Inf,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,7.3913,-Inf,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,7.6957,-Inf,1
308.48,19.143,-641,-339.44,23.068,-457.14,-447.14,-200,8,-Inf,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,1,-390.95,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,1.3043,-350.94,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,1.6087,-322.59,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,1.913,-304.32,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,2.2174,-295.33,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,2.5217,-295.48,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,2.8261,-305.37,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,3.1304,-326.53,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,3.4348,-361.94,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,3.7391,-417.18,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,4.0435,-503.12,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,4.3478,-643.34,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,4.6522,-899.59,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,4.9565,-1499.1,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,5.2609,-Inf,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,5.5652,-Inf,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,5.8696,-Inf,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,6.1739,-Inf,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,6.4783,-Inf,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,6.7826,-Inf,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,7.087,-Inf,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,7.3913,-Inf,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,7.6957,-Inf,1
246.06,16.317,-641,-339.44,23.068,-457.14,-447.14,-100,8,-Inf,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,1,-423.9,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,1.3043,-377.89,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,1.6087,-343.84,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,1.913,-319.68,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,2.2174,-304.13,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,2.5217,-296.54,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,2.8261,-296.88,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,3.1304,-305.76,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,3.4348,-324.68,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,3.7391,-356.6,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,4.0435,-407.11,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,4.3478,-487.57,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,4.6522,-624.05,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,4.9565,-891.8,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,5.2609,-1626.5,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,5.5652,-Inf,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,5.8696,-Inf,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,6.1739,-Inf,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,6.4783,-Inf,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,6.7826,-Inf,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,7.087,-Inf,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,7.3913,-Inf,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,7.6957,-Inf,1
214.32,13.691,-641,-339.44,23.068,-457.14,-447.14,0,8,-Inf,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,1,-476.79,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,1.3043,-420.38,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,1.6087,-377.77,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,1.913,-346.01,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,2.2174,-323.15,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,2.5217,-307.99,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,2.8261,-299.92,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,3.1304,-298.86,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,3.4348,-305.32,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,3.7391,-320.65,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,4.0435,-347.51,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,4.3478,-391.11,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,4.6522,-462.26,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,4.9565,-586.86,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,5.2609,-844.68,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,5.5652,-Inf,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,5.8696,-Inf,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,6.1739,-Inf,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,6.4783,-Inf,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,6.7826,-Inf,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,7.087,-Inf,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,7.3913,-Inf,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,7.6957,-Inf,1
226.54,12.302,-641,-339.44,23.068,-457.14,-447.14,100,8,-Inf,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,1,-573.11,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,1.3043,-495.66,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,1.6087,-437.22,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,1.913,-392.89,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,2.2174,-359.47,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,2.5217,-334.86,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,2.8261,-317.71,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,3.1304,-307.27,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,3.4348,-303.3,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,3.7391,-306.11,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,4.0435,-316.73,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,4.3478,-337.35,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,4.6522,-372.34,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,4.9565,-430.88,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,5.2609,-535.15,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,5.5652,-753.83,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,5.8696,-1439.7,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,6.1739,-Inf,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,6.4783,-Inf,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,6.7826,-Inf,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,7.087,-Inf,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,7.3913,-Inf,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,7.6957,-Inf,1
276.96,13.805,-641,-339.44,23.068,-457.14,-447.14,200,8,-Inf,1
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,1,-772.12,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,1.3043,-645.54,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,1.6087,-552.5,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,1.913,-482.75,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,2.2174,-429.85,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,2.5217,-389.62,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,2.8261,-359.32,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,3.1304,-337.14,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,3.4348,-321.96,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,3.7391,-313.24,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,4.0435,-310.94,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,4.3478,-315.67,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,4.6522,-328.99,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,4.9565,-354.11,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,5.2609,-397.83,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,5.5652,-476.09,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,5.8696,-635.32,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,6.1739,-1081.4,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,6.4783,-Inf,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,6.7826,-Inf,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,7.087,-Inf,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,7.3913,-Inf,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,7.6957,-Inf,0
349.42,18.72,-641,-339.44,23.068,-457.14,-447.14,300,8,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,1,-312.57,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,1.3043,-283.47,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,1.6087,-266.5,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,1.913,-260.97,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,2.2174,-266.99,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,2.5217,-285.59,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,2.8261,-319.01,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,3.1304,-371.45,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,3.4348,-450.53,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,3.7391,-570.86,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,4.0435,-763.77,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,4.3478,-1109.8,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,4.6522,-1897.8,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,4.9565,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,5.2609,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,5.5652,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,5.8696,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,6.1739,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,6.4783,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,6.7826,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,7.087,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,7.3913,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,7.6957,-Inf,0
372.23,21.545,-641,-339.44,23.068,-457.14,-358.93,-300,8,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,1,-326.36,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,1.3043,-294.74,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,1.6087,-273.95,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,1.913,-262.99,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,2.2174,-261.51,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,2.5217,-269.91,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,2.8261,-289.43,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,3.1304,-322.58,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,3.4348,-373.96,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,3.7391,-452.18,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,4.0435,-574.78,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,4.3478,-782.93,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,4.6522,-1200.9,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,4.9565,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,5.2609,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,5.5652,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,5.8696,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,6.1739,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,6.4783,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,6.7826,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,7.087,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,7.3913,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,7.6957,-Inf,0
289.73,18.422,-641,-339.44,23.068,-457.14,-358.93,-200,8,-Inf,0
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,1,-344.06,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,1.3043,-309.57,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,1.6087,-285.17,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,1.913,-269.51,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,2.2174,-261.89,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,2.5217,-262.2,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,2.8261,-270.95,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,3.1304,-289.46,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,3.4348,-320.31,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,3.7391,-368.28,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,4.0435,-442.7,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,4.3478,-563.69,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,4.6522,-783.64,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,4.9565,-1292.7,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,5.2609,-Inf,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,5.5652,-Inf,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,5.8696,-Inf,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,6.1739,-Inf,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,6.4783,-Inf,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,6.7826,-Inf,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,7.087,-Inf,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,7.3913,-Inf,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,7.6957,-Inf,1
222.1,14.764,-641,-339.44,23.068,-457.14,-358.93,-100,8,-Inf,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,1,-368.64,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,1.3043,-330.05,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,1.6087,-301.51,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,1.913,-281.29,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,2.2174,-268.3,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,2.5217,-262.01,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,2.8261,-262.39,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,3.1304,-269.95,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,3.4348,-285.94,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,3.7391,-312.83,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,4.0435,-355.26,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,4.3478,-422.63,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,4.6522,-536.47,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,4.9565,-758.33,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,5.2609,-1357.6,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,5.5652,-Inf,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,5.8696,-Inf,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,6.1739,-Inf,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,6.4783,-Inf,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,6.7826,-Inf,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,7.087,-Inf,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,7.3913,-Inf,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,7.6957,-4123.4,1
186.32,10.584,-641,-339.44,23.068,-457.14,-358.93,0,8,-Inf,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,1,-406.7,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,1.3043,-360.95,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,1.6087,-326.39,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,1.913,-300.63,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,2.2174,-282.09,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,2.5217,-269.8,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,2.8261,-263.26,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,3.1304,-262.4,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,3.4348,-267.64,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,3.7391,-280.03,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,4.0435,-301.73,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,4.3478,-336.88,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,4.6522,-394.09,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,4.9565,-493.88,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,5.2609,-698.82,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,5.5652,-1321.8,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,5.8696,-Inf,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,6.1739,-Inf,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,6.4783,-Inf,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,6.7826,-Inf,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,7.087,-Inf,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,7.3913,-Inf,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,7.6957,-Inf,1
200.25,6.5452,-641,-339.44,23.068,-457.14,-358.93,100,8,-3191.3,1
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,1,-474.46,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,1.3043,-414.04,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,1.6087,-368.4,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,1.913,-333.77,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,2.2174,-307.63,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,2.5217,-288.36,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,2.8261,-274.91,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,3.1304,-266.68,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,3.4348,-263.49,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,3.7391,-265.55,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,4.0435,-273.67,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,4.3478,-289.49,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,4.6522,-316.36,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,4.9565,-361.27,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,5.2609,-441.01,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,5.5652,-607.16,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,5.8696,-1119,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,6.1739,-Inf,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,6.4783,-Inf,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,6.7826,-Inf,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,7.087,-Inf,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,7.3913,-Inf,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,7.6957,-Inf,0
255.9,6.7414,-641,-339.44,23.068,-457.14,-358.93,200,8,-Inf,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,1,-616,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,1.3043,-520.39,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,1.6087,-450.02,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,1.913,-397.2,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,2.2174,-357.09,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,2.5217,-326.54,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,2.8261,-303.49,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,3.1304,-286.56,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,3.4348,-274.91,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,3.7391,-268.11,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,4.0435,-266.12,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,4.3478,-269.38,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,4.6522,-279.02,0
