Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,4.9565,-297.4,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,5.2609,-329.48,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,5.5652,-386.9,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,5.8696,-503.37,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,6.1739,-826.17,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,6.4783,-Inf,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,6.7826,-Inf,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,7.087,-Inf,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,7.3913,-Inf,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,7.6957,-Inf,0
332.98,13.107,-641,-339.44,23.068,-457.14,-358.93,300,8,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,1,-291.45,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,1.3043,-264.52,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,1.6087,-248.97,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,1.913,-244.12,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,2.2174,-250.11,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,2.5217,-267.89,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,2.8261,-299.58,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,3.1304,-349.1,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,3.4348,-423.56,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,3.7391,-536.56,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,4.0435,-717.16,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,4.3478,-1039.7,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,4.6522,-1767.3,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,4.9565,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,5.2609,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,5.5652,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,5.8696,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,6.1739,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,6.4783,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,6.7826,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,7.087,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,7.3913,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,7.6957,-Inf,0
378.02,22.366,-641,-339.44,23.068,-457.14,-270.71,-300,8,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,1,-303.69,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,1.3043,-274.74,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,1.6087,-255.8,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,1.913,-245.93,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,2.2174,-244.83,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,2.5217,-252.87,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,2.8261,-271.22,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,3.1304,-302.16,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,3.4348,-349.95,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,3.7391,-422.49,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,4.0435,-535.84,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,4.3478,-727.53,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,4.6522,-1109.8,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,4.9565,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,5.2609,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,5.5652,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,5.8696,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,6.1739,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,6.4783,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,6.7826,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,7.087,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,7.3913,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,7.6957,-Inf,0
297.13,19.186,-641,-339.44,23.068,-457.14,-270.71,-200,8,-Inf,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,1,-318.9,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,1.3043,-287.76,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,1.6087,-265.78,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,1.913,-251.74,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,2.2174,-245.01,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,2.5217,-245.5,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,2.8261,-253.66,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,3.1304,-270.71,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,3.4348,-298.96,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,3.7391,-342.75,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,4.0435,-410.47,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,4.3478,-520.18,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,4.6522,-718.57,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,4.9565,-1172.9,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,5.2609,-Inf,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,5.5652,-Inf,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,5.8696,-Inf,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,6.1739,-Inf,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,6.4783,-Inf,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,6.7826,-Inf,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,7.087,-Inf,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,7.3913,-Inf,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,7.6957,-Inf,0
231.67,15.365,-641,-339.44,23.068,-457.14,-270.71,-100,8,-Inf,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,1,-339.27,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,1.3043,-305.07,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,1.6087,-279.8,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,1.913,-261.92,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,2.2174,-250.48,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,2.5217,-245.02,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,2.8261,-245.49,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,3.1304,-252.35,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,3.4348,-266.72,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,3.7391,-290.76,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,4.0435,-328.58,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,4.3478,-388.45,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,4.6522,-489.2,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,4.9565,-684.21,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,5.2609,-1202.9,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,5.5652,-Inf,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,5.8696,-Inf,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,6.1739,-Inf,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,6.4783,-Inf,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,6.7826,-Inf,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,7.087,-Inf,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,7.3913,-Inf,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,7.6957,-3828,0
197.63,10.748,-641,-339.44,23.068,-457.14,-270.71,0,8,-Inf,0
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,1,-369.77,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,1.3043,-330.17,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,1.6087,-300.26,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,1.913,-277.97,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,2.2174,-261.94,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,2.5217,-251.33,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,2.8261,-245.71,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,3.1304,-245.02,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,3.4348,-249.61,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,3.7391,-260.41,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,4.0435,-279.23,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,4.3478,-309.64,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,4.6522,-358.99,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,4.9565,-444.69,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,5.2609,-619.37,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,5.5652,-1140.3,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,5.8696,-Inf,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,6.1739,-Inf,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,6.4783,-Inf,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,6.7826,-Inf,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,7.087,-Inf,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,7.3913,-Inf,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,7.6957,-Inf,1
210.82,5.2273,-641,-339.44,23.068,-457.14,-270.71,100,8,-2895.8,1
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,1,-422.74,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,1.3043,-371.92,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,1.6087,-333.52,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,1.913,-304.35,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,2.2174,-282.34,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,2.5217,-266.09,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,2.8261,-254.75,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,3.1304,-247.8,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,3.4348,-245.08,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,3.7391,-246.78,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,4.0435,-253.54,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,4.3478,-266.74,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,4.6522,-289.15,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,4.9565,-326.5,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,5.2609,-392.6,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,5.5652,-529.37,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,5.8696,-943.27,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,6.1739,-Inf,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,6.4783,-Inf,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,6.7826,-Inf,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,7.087,-Inf,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,7.3913,-Inf,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,7.6957,-Inf,0
264.25,2.7705,-641,-339.44,23.068,-457.14,-270.71,200,8,-Inf,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,1,-532.61,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,1.3043,-454.51,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,1.6087,-396.97,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,1.913,-353.72,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,2.2174,-320.85,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,2.5217,-295.78,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,2.8261,-276.83,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,3.1304,-262.89,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,3.4348,-253.26,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,3.7391,-247.57,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,4.0435,-245.81,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,4.3478,-248.29,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,4.6522,-255.93,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,4.9565,-270.6,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,5.2609,-296.24,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,5.5652,-342.1,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,5.8696,-434.73,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,6.1739,-688.62,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,6.4783,-Inf,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,6.7826,-Inf,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,7.087,-Inf,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,7.3913,-Inf,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,7.6957,-Inf,0
339.44,10.63,-641,-339.44,23.068,-457.14,-270.71,300,8,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,1,-285.31,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,1.3043,-259.51,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,1.6087,-244.75,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,1.913,-240.4,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,2.2174,-246.59,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,2.5217,-264.27,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,2.8261,-295.5,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,3.1304,-344.08,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,3.4348,-416.91,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,3.7391,-527.14,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,4.0435,-702.78,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,4.3478,-1015,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,4.6522,-1713.3,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,4.9565,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,5.2609,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,5.5652,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,5.8696,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,6.1739,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,6.4783,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,6.7826,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,7.087,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,7.3913,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,7.6957,-Inf,0
403.49,24.219,-641,-339.44,23.068,-457.14,-182.5,-300,8,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,1,-296.93,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,1.3043,-269.26,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,1.6087,-251.26,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,1.913,-242.01,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,2.2174,-241.26,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,2.5217,-249.35,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,2.8261,-267.41,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,3.1304,-297.67,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,3.4348,-344.21,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,3.7391,-414.66,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,4.0435,-524.41,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,4.3478,-709.25,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,4.6522,-1075.4,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,4.9565,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,5.2609,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,5.5652,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,5.8696,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,6.1739,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,6.4783,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,6.7826,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,7.087,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,7.3913,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,7.6957,-Inf,0
328.92,21.39,-641,-339.44,23.068,-457.14,-182.5,-200,8,-Inf,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,1,-311.18,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,1.3043,-281.58,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,1.6087,-260.73,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,1.913,-247.49,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,2.2174,-241.27,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,2.5217,-241.98,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,2.8261,-250.07,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,3.1304,-266.69,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,3.4348,-294.08,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,3.7391,-336.36,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,4.0435,-401.54,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,4.3478,-506.75,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,4.6522,-696.01,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,4.9565,-1124.9,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,5.2609,-Inf,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,5.5652,-Inf,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,5.8696,-Inf,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,6.1739,-Inf,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,6.4783,-Inf,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,6.7826,-Inf,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,7.087,-Inf,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,7.3913,-Inf,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,7.6957,-Inf,0
271.25,18.115,-641,-339.44,23.068,-457.14,-182.5,-100,8,-Inf,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,1,-330.02,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,1.3043,-297.72,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,1.6087,-273.89,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,1.913,-257.07,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,2.2174,-246.37,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,2.5217,-241.34,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,2.8261,-241.97,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,3.1304,-248.68,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,3.4348,-262.53,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,3.7391,-285.59,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,4.0435,-321.71,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,4.3478,-378.69,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,4.6522,-474.16,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,4.9565,-657.72,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,5.2609,-1138.6,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,5.5652,-Inf,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,5.8696,-Inf,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,6.1739,-Inf,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,6.4783,-Inf,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,6.7826,-Inf,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,7.087,-Inf,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,7.3913,-Inf,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,7.6957,-3789.6,0
242.82,14.473,-641,-339.44,23.068,-457.14,-182.5,0,8,-Inf,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,1,-357.8,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,1.3043,-320.77,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,1.6087,-292.8,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,1.913,-271.97,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,2.2174,-257.02,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,2.5217,-247.16,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,2.8261,-241.99,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,3.1304,-241.45,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,3.4348,-245.89,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,3.7391,-256.15,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,4.0435,-273.94,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,4.3478,-302.58,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,4.6522,-348.89,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,4.9565,-428.93,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,5.2609,-590.8,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,5.5652,-1064.3,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,5.8696,-Inf,0
