Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,6.1739,-Inf,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,6.4783,-Inf,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,6.7826,-Inf,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,7.087,-Inf,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,7.3913,-Inf,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,7.6957,-Inf,0
253.67,11.058,-641,-339.44,23.068,-457.14,-182.5,100,8,-2836.2,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,1,-405.43,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,1.3043,-358.5,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,1.6087,-323.02,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,1.913,-296.07,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,2.2174,-275.72,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,2.5217,-260.72,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,2.8261,-250.25,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,3.1304,-243.85,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,3.4348,-241.37,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,3.7391,-242.99,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,4.0435,-249.29,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,4.3478,-261.54,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,4.6522,-282.25,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,4.9565,-316.69,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,5.2609,-377.34,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,5.5652,-501.91,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,5.8696,-871.98,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,6.1739,-Inf,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,6.4783,-Inf,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,6.7826,-Inf,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,7.087,-Inf,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,7.3913,-Inf,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,7.6957,-Inf,0
299.56,10.151,-641,-339.44,23.068,-457.14,-182.5,200,8,-Inf,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,1,-503.16,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,1.3043,-432.17,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,1.6087,-379.8,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,1.913,-340.41,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,2.2174,-310.43,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,2.5217,-287.56,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,2.8261,-270.26,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,3.1304,-257.52,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,3.4348,-248.71,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,3.7391,-243.49,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,4.0435,-241.84,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,4.3478,-244.06,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,4.6522,-250.94,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,4.9565,-264.16,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,5.2609,-287.26,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,5.5652,-328.46,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,5.8696,-411.24,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,6.1739,-635.28,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,6.4783,-Inf,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,6.7826,-Inf,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,7.087,-Inf,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,7.3913,-Inf,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,7.6957,-Inf,0
367.59,14.483,-641,-339.44,23.068,-457.14,-182.5,300,8,-Inf,0
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,1,-726.22,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,1.3043,-695.92,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,1.6087,-687.5,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,1.913,-701.3,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,2.2174,-739.49,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,2.5217,-806.61,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,2.8261,-911.03,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,3.1304,-1067.9,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,3.4348,-1306.1,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,3.7391,-1687.6,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,4.0435,-2371.6,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,4.3478,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,4.6522,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,4.9565,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,5.2609,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,5.5652,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,5.8696,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,6.1739,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,6.4783,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,6.7826,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,7.087,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,7.3913,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,7.6957,-Inf,1
636.69,34.243,-641,-339.44,23.068,-342.86,-800,-300,8,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,1,-782.83,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,1.3043,-742.01,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,1.6087,-722.26,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,1.913,-723.13,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,2.2174,-745.77,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,2.5217,-793.26,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,2.8261,-871.62,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,3.1304,-991.78,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,3.4348,-1174.2,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,3.7391,-1460.8,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,4.0435,-1951.1,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,4.3478,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,4.6522,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,4.9565,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,5.2609,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,5.5652,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,5.8696,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,6.1739,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,6.4783,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,6.7826,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,7.087,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,7.3913,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,7.6957,-Inf,1
592.25,34.236,-641,-339.44,23.068,-342.86,-800,-200,8,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,1,-867.29,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,1.3043,-812.68,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,1.6087,-779.47,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,1.913,-766.29,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,2.2174,-773.26,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,2.5217,-802.18,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,2.8261,-857.05,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,3.1304,-945.45,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,3.4348,-1081.4,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,3.7391,-1292.3,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,4.0435,-1638.7,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,4.3478,-2284.1,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,4.6522,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,4.9565,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,5.2609,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,5.5652,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,5.8696,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,6.1739,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,6.4783,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,6.7826,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,7.087,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,7.3913,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,7.6957,-Inf,1
562.27,34.623,-641,-339.44,23.068,-342.86,-800,-100,8,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,1,-1001.2,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,1.3043,-925.92,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,1.6087,-874.28,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,1.913,-843.67,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,2.2174,-833.02,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,2.5217,-842.8,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,2.8261,-875.3,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,3.1304,-935.35,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,3.4348,-1032.1,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,3.7391,-1182.9,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,4.0435,-1423.3,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,4.3478,-1838,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,4.6522,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,4.9565,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,5.2609,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,5.5652,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,5.8696,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,6.1739,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,6.4783,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,6.7826,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,7.087,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,7.3913,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,7.6957,-Inf,1
549.12,35.567,-641,-339.44,23.068,-342.86,-800,0,8,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,1,-1229.6,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,1.3043,-1118.5,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,1.6087,-1037.1,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,1.913,-980.68,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,2.2174,-946.42,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,2.5217,-933.18,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,2.8261,-941.47,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,3.1304,-973.79,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,3.4348,-1035.6,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,3.7391,-1137.1,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,4.0435,-1298.6,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,4.3478,-1562.7,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,4.6522,-2036.8,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,4.9565,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,5.2609,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,5.5652,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,5.8696,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,6.1739,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,6.4783,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,6.7826,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,7.087,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,7.3913,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,7.6957,-Inf,1
554,37.24,-641,-339.44,23.068,-342.86,-800,100,8,-Inf,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,1,-1649,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,1.3043,-1466,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,1.6087,-1328.3,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,1.913,-1226,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,2.2174,-1153.1,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,2.5217,-1105.5,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,2.8261,-1081.5,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,3.1304,-1081.1,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,3.4348,-1106.6,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,3.7391,-1163.1,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,4.0435,-1261.2,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,4.3478,-1421.5,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,4.6522,-1688.1,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,4.9565,-2172.6,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,5.2609,-Inf,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,5.5652,-Inf,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,5.8696,-Inf,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,6.1739,-Inf,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,6.4783,-Inf,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,6.7826,-Inf,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,7.087,-Inf,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,7.3913,-Inf,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,7.6957,-Inf,1
576.46,39.792,-641,-339.44,23.068,-342.86,-800,200,8,-Inf,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,1,-2390.1,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,1.3043,-2053.7,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,1.6087,-1802.2,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,1.913,-1612.5,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,2.2174,-1469.9,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,2.5217,-1364.4,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,2.8261,-1290,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,3.1304,-1243,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,3.4348,-1222,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,3.7391,-1227.7,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,4.0435,-1264,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,4.3478,-1338.9,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,4.6522,-1468.7,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,4.9565,-1687.7,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,5.2609,-2077.5,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,5.5652,-Inf,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,5.8696,-Inf,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,6.1739,-Inf,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,6.4783,-Inf,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,6.7826,-Inf,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,7.087,-Inf,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,7.3913,-Inf,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,7.6957,-Inf,1
614.57,43.305,-641,-339.44,23.068,-342.86,-800,300,8,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,1,-566.22,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,1.3043,-541.69,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,1.6087,-535.22,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,1.913,-547.09,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,2.2174,-579.07,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,2.5217,-634.92,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,2.8261,-721.49,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,3.1304,-851.17,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,3.4348,-1047.6,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,3.7391,-1361.1,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,4.0435,-1920.1,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,4.3478,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,4.6522,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,4.9565,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,5.2609,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,5.5652,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,5.8696,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,6.1739,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,6.4783,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,6.7826,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,7.087,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,7.3913,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,7.6957,-Inf,1
576.11,32.167,-641,-339.44,23.068,-342.86,-711.79,-300,8,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,1,-599.7,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,1.3043,-567.54,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,1.6087,-552.18,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,1.913,-553.27,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,2.2174,-571.72,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,2.5217,-609.98,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,2.8261,-672.82,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,3.1304,-768.87,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,3.4348,-914.3,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,3.7391,-1142,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,4.0435,-1529.6,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,4.3478,-2316.2,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,4.6522,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,4.9565,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,5.2609,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,5.5652,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,5.8696,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,6.1739,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,6.4783,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,6.7826,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,7.087,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,7.3913,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,7.6957,-Inf,1
526.58,31.682,-641,-339.44,23.068,-342.86,-711.79,-200,8,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,1,-649.87,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,1.3043,-608.28,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,1.6087,-583.09,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,1.913,-573.28,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,2.2174,-578.93,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,2.5217,-601.4,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,2.8261,-643.76,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,3.1304,-711.74,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,3.4348,-815.96,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,3.7391,-977.14,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,4.0435,-1240.7,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,4.3478,-1728.5,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,4.6522,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,4.9565,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,5.2609,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,5.5652,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,5.8696,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,6.1739,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,6.4783,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,6.7826,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,7.087,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,7.3913,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,7.6957,-Inf,1
492.62,31.551,-641,-339.44,23.068,-342.86,-711.79,-100,8,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,1,-729.88,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,1.3043,-674.73,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,1.6087,-636.95,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,1.913,-614.62,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,2.2174,-606.97,1
