Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,2.5217,-614.33,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,2.8261,-638.35,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,3.1304,-682.56,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,3.4348,-753.55,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,3.7391,-863.88,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,4.0435,-1039.2,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,4.3478,-1339.9,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,4.6522,-1950.1,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,4.9565,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,5.2609,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,5.5652,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,5.8696,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,6.1739,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,6.4783,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,6.7826,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,7.087,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,7.3913,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,7.6957,-Inf,1
477.56,31.986,-641,-339.44,23.068,-342.86,-711.79,0,8,-Inf,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,1,-868.15,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,1.3043,-789.98,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,1.6087,-732.73,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,1.913,-693.05,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,2.2174,-668.96,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,2.5217,-659.64,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,2.8261,-665.44,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,3.1304,-688.09,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,3.4348,-731.33,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,3.7391,-802.28,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,4.0435,-914.8,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,4.3478,-1098.2,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,4.6522,-1425.3,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,4.9565,-2139.8,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,5.2609,-Inf,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,5.5652,-Inf,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,5.8696,-Inf,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,6.1739,-Inf,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,6.4783,-Inf,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,6.7826,-Inf,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,7.087,-Inf,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,7.3913,-Inf,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,7.6957,-Inf,1
483.16,33.249,-641,-339.44,23.068,-342.86,-711.79,100,8,-Inf,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,1,-1132.7,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,1.3043,-1007.8,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,1.6087,-913.73,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,1.913,-843.83,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,2.2174,-793.85,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,2.5217,-761.19,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,2.8261,-744.56,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,3.1304,-743.97,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,3.4348,-760.88,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,3.7391,-798.76,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,4.0435,-864.57,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,4.3478,-971.95,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,4.6522,-1150,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,4.9565,-1471.8,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,5.2609,-Inf,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,5.5652,-Inf,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,5.8696,-Inf,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,6.1739,-Inf,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,6.4783,-Inf,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,6.7826,-Inf,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,7.087,-Inf,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,7.3913,-Inf,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,7.6957,-Inf,1
508.76,35.597,-641,-339.44,23.068,-342.86,-711.79,200,8,-Inf,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,1,-1679.5,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,1.3043,-1443.5,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,1.6087,-1266.9,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,1.913,-1133.5,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,2.2174,-1033,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,2.5217,-958.54,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,2.8261,-905.78,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,3.1304,-872.14,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,3.4348,-856.62,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,3.7391,-859.71,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,4.0435,-883.89,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,4.3478,-934.65,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,4.6522,-1023,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,4.9565,-1172.1,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,5.2609,-1436.6,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,5.5652,-1980.3,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,5.8696,-Inf,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,6.1739,-Inf,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,6.4783,-Inf,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,6.7826,-Inf,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,7.087,-Inf,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,7.3913,-Inf,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,7.6957,-Inf,1
551.56,39.198,-641,-339.44,23.068,-342.86,-711.79,300,8,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,1,-448.96,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,1.3043,-428.96,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,1.6087,-423.98,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,1.913,-434.28,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,2.2174,-461.34,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,2.5217,-508.26,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,2.8261,-580.73,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,3.1304,-688.98,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,3.4348,-852.51,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,3.7391,-1112.6,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,4.0435,-1574.1,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,4.3478,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,4.6522,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,4.9565,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,5.2609,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,5.5652,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,5.8696,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,6.1739,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,6.4783,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,6.7826,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,7.087,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,7.3913,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,7.6957,-Inf,1
523.44,30.268,-641,-339.44,23.068,-342.86,-623.57,-300,8,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,1,-468.37,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,1.3043,-442.85,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,1.6087,-430.83,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,1.913,-432.05,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,2.2174,-447.22,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,2.5217,-478.33,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,2.8261,-529.18,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,3.1304,-606.65,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,3.4348,-723.59,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,3.7391,-906.06,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,4.0435,-1215.3,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,4.3478,-1837.6,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,4.6522,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,4.9565,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,5.2609,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,5.5652,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,5.8696,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,6.1739,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,6.4783,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,6.7826,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,7.087,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,7.3913,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,7.6957,-Inf,1
468.38,29.216,-641,-339.44,23.068,-342.86,-623.57,-200,8,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,1,-497.31,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,1.3043,-465.45,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,1.6087,-446.26,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,1.913,-438.94,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,2.2174,-443.55,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,2.5217,-461.14,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,2.8261,-494.05,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,3.1304,-546.67,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,3.4348,-627.09,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,3.7391,-751.06,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,4.0435,-952.97,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,4.3478,-1324.1,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,4.6522,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,4.9565,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,5.2609,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,5.5652,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,5.8696,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,6.1739,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,6.4783,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,6.7826,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,7.087,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,7.3913,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,7.6957,-Inf,1
429.84,28.409,-641,-339.44,23.068,-342.86,-623.57,-100,8,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,1,-543.16,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,1.3043,-502.73,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,1.6087,-475.08,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,1.913,-458.8,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,2.2174,-453.32,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,2.5217,-458.87,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,2.8261,-476.66,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,3.1304,-509.24,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,3.4348,-561.4,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,3.7391,-642.22,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,4.0435,-770.16,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,4.3478,-988.54,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,4.6522,-1427.6,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,4.9565,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,5.2609,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,5.5652,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,5.8696,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,6.1739,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,6.4783,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,6.7826,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,7.087,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,7.3913,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,7.6957,-Inf,1
412.49,28.113,-641,-339.44,23.068,-342.86,-623.57,0,8,-Inf,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,1,-622.22,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,1.3043,-567.72,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,1.6087,-527.82,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,1.913,-500.16,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,2.2174,-483.37,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,2.5217,-476.88,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,2.8261,-480.91,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,3.1304,-496.64,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,3.4348,-526.63,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,3.7391,-575.75,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,4.0435,-653.44,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,4.3478,-779.59,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,4.6522,-1003.3,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,4.9565,-1486.2,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,5.2609,-Inf,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,5.5652,-Inf,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,5.8696,-Inf,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,6.1739,-Inf,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,6.4783,-Inf,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,6.7826,-Inf,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,7.087,-Inf,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,7.3913,-Inf,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,7.6957,-Inf,1
418.97,28.707,-641,-339.44,23.068,-342.86,-623.57,100,8,-Inf,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,1,-775.31,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,1.3043,-692.56,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,1.6087,-630.16,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,1.913,-583.75,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,2.2174,-550.52,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,2.5217,-528.74,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,2.8261,-517.54,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,3.1304,-516.91,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,3.4348,-527.77,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,3.7391,-552.38,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,4.0435,-595.18,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,4.3478,-664.96,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,4.6522,-780.37,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,4.9565,-987.73,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,5.2609,-1440,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,5.5652,-Inf,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,5.8696,-Inf,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,6.1739,-Inf,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,6.4783,-Inf,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,6.7826,-Inf,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,7.087,-Inf,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,7.3913,-Inf,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,7.6957,-Inf,1
448.24,30.631,-641,-339.44,23.068,-342.86,-623.57,200,8,-Inf,1
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,1,-1117.4,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,1.3043,-964.15,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,1.6087,-849.22,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,1.913,-762.3,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,2.2174,-696.68,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,2.5217,-647.94,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,2.8261,-613.26,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,3.1304,-590.95,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,3.4348,-580.31,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,3.7391,-581.64,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,4.0435,-596.45,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,4.3478,-628.19,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,4.6522,-683.74,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,4.9565,-777.48,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,5.2609,-943.35,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,5.5652,-1281.9,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,5.8696,-Inf,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,6.1739,-Inf,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,6.4783,-Inf,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,6.7826,-Inf,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,7.087,-Inf,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,7.3913,-Inf,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,7.6957,-Inf,0
496.29,34.225,-641,-339.44,23.068,-342.86,-623.57,300,8,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,1,-366.4,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,1.3043,-349.83,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,1.6087,-345.98,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,1.913,-355.09,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,2.2174,-378.4,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,2.5217,-418.54,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,2.8261,-480.3,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,3.1304,-572.3,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,3.4348,-710.88,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,3.7391,-930.57,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,4.0435,-1318.4,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,4.3478,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,4.6522,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,4.9565,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,5.2609,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,5.5652,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,5.8696,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,6.1739,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,6.4783,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,6.7826,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,7.087,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,7.3913,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,7.6957,-Inf,0
481.29,28.721,-641,-339.44,23.068,-342.86,-535.36,-300,8,-Inf,0
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,1,-378.12,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,1.3043,-357.51,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,1.6087,-347.96,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,1.913,-349.26,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,2.2174,-362,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,2.5217,-387.79,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,2.8261,-429.73,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,3.1304,-493.42,1
