Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,3.4348,-589.28,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,3.7391,-738.37,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,4.0435,-989.9,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,4.3478,-1492,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,4.6522,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,4.9565,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,5.2609,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,5.5652,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,5.8696,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,6.1739,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,6.4783,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,6.7826,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,7.087,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,7.3913,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,7.6957,-Inf,1
420.75,27.045,-641,-339.44,23.068,-342.86,-535.36,-200,8,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,1,-395.14,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,1.3043,-370.31,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,1.6087,-355.43,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,1.913,-349.89,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,2.2174,-353.73,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,2.5217,-367.78,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,2.8261,-393.87,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,3.1304,-435.4,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,3.4348,-498.67,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,3.7391,-595.9,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,4.0435,-753.6,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,4.3478,-1041.6,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,4.6522,-1722.1,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,4.9565,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,5.2609,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,5.5652,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,5.8696,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,6.1739,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,6.4783,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,6.7826,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,7.087,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,7.3913,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,7.6957,-Inf,1
377.38,25.419,-641,-339.44,23.068,-342.86,-535.36,-100,8,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,1,-421.39,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,1.3043,-391.26,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,1.6087,-370.7,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,1.913,-358.64,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,2.2174,-354.66,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,2.5217,-358.94,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,2.8261,-372.35,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,3.1304,-396.8,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,3.4348,-435.81,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,3.7391,-496.07,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,4.0435,-591.12,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,4.3478,-752.52,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,4.6522,-1074.1,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,4.9565,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,5.2609,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,5.5652,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,5.8696,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,6.1739,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,6.4783,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,6.7826,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,7.087,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,7.3913,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,7.6957,-Inf,1
357.49,24.115,-641,-339.44,23.068,-342.86,-535.36,0,8,-Inf,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,1,-465.63,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,1.3043,-427.22,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,1.6087,-399.09,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,1.913,-379.6,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,2.2174,-367.78,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,2.5217,-363.21,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,2.8261,-366.05,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,3.1304,-377.11,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,3.4348,-398.16,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,3.7391,-432.56,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,4.0435,-486.84,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,4.3478,-574.64,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,4.6522,-729.48,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,4.9565,-1059.9,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,5.2609,-Inf,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,5.5652,-Inf,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,5.8696,-Inf,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,6.1739,-Inf,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,6.4783,-Inf,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,6.7826,-Inf,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,7.087,-Inf,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,7.3913,-Inf,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,7.6957,-Inf,1
364.95,23.648,-641,-339.44,23.068,-342.86,-535.36,100,8,-Inf,1
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,1,-550.3,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,1.3043,-495.56,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,1.6087,-454.24,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,1.913,-423.49,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,2.2174,-401.44,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,2.5217,-386.93,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,2.8261,-379.4,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,3.1304,-378.82,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,3.4348,-385.77,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,3.7391,-401.7,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,4.0435,-429.45,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,4.3478,-474.67,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,4.6522,-549.26,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,4.9565,-682.59,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,5.2609,-970.28,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,5.5652,-Inf,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,5.8696,-Inf,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,6.1739,-Inf,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,6.4783,-Inf,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,6.7826,-Inf,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,7.087,-Inf,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,7.3913,-Inf,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,7.6957,-Inf,0
398.21,24.773,-641,-339.44,23.068,-342.86,-535.36,200,8,-3639.1,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,1,-744,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,1.3043,-648.04,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,1.6087,-575.99,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,1.913,-521.42,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,2.2174,-480.14,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,2.5217,-449.4,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,2.8261,-427.42,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,3.1304,-413.15,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,3.4348,-406.12,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,3.7391,-406.48,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,4.0435,-415.14,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,4.3478,-434.14,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,4.6522,-467.64,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,4.9565,-524.24,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,5.2609,-624.19,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,5.5652,-826.87,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,5.8696,-1402.1,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,6.1739,-Inf,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,6.4783,-Inf,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,6.7826,-Inf,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,7.087,-Inf,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,7.3913,-Inf,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,7.6957,-Inf,0
451.62,28.191,-641,-339.44,23.068,-342.86,-535.36,300,8,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,1,-310.87,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,1.3043,-296.83,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,1.6087,-293.84,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,1.913,-302.11,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,2.2174,-322.72,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,2.5217,-357.96,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,2.8261,-411.96,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,3.1304,-492.18,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,3.4348,-612.68,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,3.7391,-803.08,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,4.0435,-1137.6,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,4.3478,-1870.3,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,4.6522,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,4.9565,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,5.2609,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,5.5652,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,5.8696,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,6.1739,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,6.4783,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,6.7826,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,7.087,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,7.3913,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,7.6957,-Inf,0
452.61,27.734,-641,-339.44,23.068,-342.86,-447.14,-300,8,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,1,-318.88,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,1.3043,-301.78,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,1.6087,-294.01,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,1.913,-295.39,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,2.2174,-306.41,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,2.5217,-328.44,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,2.8261,-364.07,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,3.1304,-417.99,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,3.4348,-498.91,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,3.7391,-624.34,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,4.0435,-835.03,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,4.3478,-1252.3,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,4.6522,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,4.9565,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,5.2609,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,5.5652,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,5.8696,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,6.1739,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,6.4783,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,6.7826,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,7.087,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,7.3913,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,7.6957,-Inf,0
387.62,25.472,-641,-339.44,23.068,-342.86,-447.14,-200,8,-Inf,0
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,1,-329.87,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,1.3043,-309.92,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,1.6087,-298.04,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,1.913,-293.75,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,2.2174,-297.07,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,2.5217,-308.68,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,2.8261,-330.05,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,3.1304,-363.93,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,3.4348,-415.37,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,3.7391,-494.15,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,4.0435,-621.4,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,4.3478,-852.37,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,4.6522,-1391,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,4.9565,-Inf,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,5.2609,-Inf,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,5.5652,-Inf,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,5.8696,-Inf,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,6.1739,-Inf,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,6.4783,-Inf,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,6.7826,-Inf,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,7.087,-Inf,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,7.3913,-Inf,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,7.6957,-Inf,1
340.05,22.974,-641,-339.44,23.068,-342.86,-447.14,-100,8,-Inf,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,1,-345.87,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,1.3043,-322.67,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,1.6087,-306.88,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,1.913,-297.66,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,2.2174,-294.71,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,2.5217,-298.14,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,2.8261,-308.63,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,3.1304,-327.63,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,3.4348,-357.85,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,3.7391,-404.38,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,4.0435,-477.49,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,4.3478,-601.03,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,4.6522,-845.06,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,4.9565,-1537.5,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,5.2609,-Inf,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,5.5652,-Inf,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,5.8696,-Inf,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,6.1739,-Inf,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,6.4783,-Inf,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,6.7826,-Inf,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,7.087,-Inf,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,7.3913,-Inf,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,7.6957,-Inf,1
317.83,20.414,-641,-339.44,23.068,-342.86,-447.14,0,8,-Inf,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,1,-371.48,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,1.3043,-343.49,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,1.6087,-323.01,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,1.913,-308.82,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,2.2174,-300.23,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,2.5217,-296.93,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,2.8261,-299.02,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,3.1304,-307.08,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,3.4348,-322.38,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,3.7391,-347.33,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,4.0435,-386.58,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,4.3478,-449.84,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,4.6522,-560.77,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,4.9565,-795,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,5.2609,-Inf,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,5.5652,-Inf,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,5.8696,-Inf,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,6.1739,-Inf,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,6.4783,-Inf,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,6.7826,-Inf,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,7.087,-Inf,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,7.3913,-Inf,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,7.6957,-Inf,1
326.2,18.333,-641,-339.44,23.068,-342.86,-447.14,100,8,-Inf,1
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,1,-418.62,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,1.3043,-381.37,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,1.6087,-353.25,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,1.913,-332.3,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,2.2174,-317.25,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,2.5217,-307.32,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,2.8261,-302.13,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,3.1304,-301.63,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,3.4348,-306.21,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,3.7391,-316.81,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,4.0435,-335.32,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,4.3478,-365.46,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,4.6522,-415.04,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,4.9565,-503.24,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,5.2609,-691.62,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,5.5652,-1326,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,5.8696,-Inf,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,6.1739,-Inf,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,6.4783,-Inf,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,6.7826,-Inf,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,7.087,-Inf,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,7.3913,-Inf,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,7.6957,-Inf,0
363.03,17.969,-641,-339.44,23.068,-342.86,-447.14,200,8,-2642,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,1,-524.91,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,1.3043,-464.34,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,1.6087,-418.8,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,1.913,-384.26,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,2.2174,-358.08,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,2.5217,-338.54,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,2.8261,-324.5,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,3.1304,-315.29,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,3.4348,-310.6,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,3.7391,-310.52,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,4.0435,-315.57,0
