Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,4.3478,-326.99,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,4.6522,-347.28,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,4.9565,-381.64,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,5.2609,-442.22,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,5.5652,-564.4,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,5.8696,-905.38,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,6.1739,-Inf,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,6.4783,-Inf,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,6.7826,-Inf,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,7.087,-Inf,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,7.3913,-Inf,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,7.6957,-Inf,0
420.92,20.921,-641,-339.44,23.068,-342.86,-447.14,300,8,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,1,-276.05,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,1.3043,-263.8,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,1.6087,-261.47,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,1.913,-269.23,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,2.2174,-288.08,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,2.5217,-320.05,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,2.8261,-368.85,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,3.1304,-441.12,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,3.4348,-549.39,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,3.7391,-719.91,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,4.0435,-1018.1,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,4.3478,-1665.2,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,4.6522,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,4.9565,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,5.2609,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,5.5652,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,5.8696,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,6.1739,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,6.4783,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,6.7826,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,7.087,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,7.3913,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,7.6957,-Inf,0
440.04,27.517,-641,-339.44,23.068,-342.86,-358.93,-300,8,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,1,-282.53,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,1.3043,-267.84,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,1.6087,-261.31,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,1.913,-262.79,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,2.2174,-272.72,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,2.5217,-292.29,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,2.8261,-323.76,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,3.1304,-371.22,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,3.4348,-442.22,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,3.7391,-551.91,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,4.0435,-735.36,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,4.3478,-1096,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,4.6522,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,4.9565,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,5.2609,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,5.5652,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,5.8696,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,6.1739,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,6.4783,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,6.7826,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,7.087,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,7.3913,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,7.6957,-Inf,0
372.86,24.841,-641,-339.44,23.068,-342.86,-358.93,-200,8,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,1,-290.81,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,1.3043,-274.09,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,1.6087,-264.22,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,1.913,-260.78,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,2.2174,-263.8,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,2.5217,-273.86,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,2.8261,-292.19,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,3.1304,-321.12,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,3.4348,-364.88,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,3.7391,-431.68,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,4.0435,-539.15,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,4.3478,-733.01,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,4.6522,-1179.4,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,4.9565,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,5.2609,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,5.5652,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,5.8696,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,6.1739,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,6.4783,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,6.7826,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,7.087,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,7.3913,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,7.6957,-Inf,0
323.13,21.644,-641,-339.44,23.068,-342.86,-358.93,-100,8,-Inf,0
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,1,-301.95,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,1.3043,-283.19,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,1.6087,-270.45,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,1.913,-263.08,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,2.2174,-260.8,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,2.5217,-263.72,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,2.8261,-272.39,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,3.1304,-287.98,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,3.4348,-312.66,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,3.7391,-350.53,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,4.0435,-409.82,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,4.3478,-509.5,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,4.6522,-704.73,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,4.9565,-1247.4,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,5.2609,-Inf,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,5.5652,-Inf,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,5.8696,-Inf,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,6.1739,-Inf,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,6.4783,-Inf,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,6.7826,-Inf,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,7.087,-Inf,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,7.3913,-Inf,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,7.6957,-Inf,1
299.66,17.868,-641,-339.44,23.068,-342.86,-358.93,0,8,-Inf,1
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,1,-318.42,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,1.3043,-296.86,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,1.6087,-281.09,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,1.913,-270.18,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,2.2174,-263.6,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,2.5217,-261.09,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,2.8261,-262.75,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,3.1304,-269.01,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,3.4348,-280.83,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,3.7391,-300.04,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,4.0435,-330.17,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,4.3478,-378.55,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,4.6522,-462.89,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,4.9565,-639.15,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,5.2609,-1212.1,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,5.5652,-Inf,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,5.8696,-Inf,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,6.1739,-Inf,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,6.4783,-Inf,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,6.7826,-Inf,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,7.087,-Inf,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,7.3913,-Inf,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,7.6957,-3049.3,0
308.52,13.685,-641,-339.44,23.068,-342.86,-358.93,100,8,-Inf,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,1,-346.79,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,1.3043,-319.87,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,1.6087,-299.53,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,1.913,-284.37,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,2.2174,-273.47,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,2.5217,-266.27,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,2.8261,-262.48,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,3.1304,-262.07,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,3.4348,-265.3,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,3.7391,-272.83,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,4.0435,-286.01,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,4.3478,-307.41,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,4.6522,-342.54,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,4.9565,-404.71,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,5.2609,-536.2,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,5.5652,-966.86,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,5.8696,-Inf,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,6.1739,-Inf,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,6.4783,-Inf,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,6.7826,-Inf,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,7.087,-Inf,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,7.3913,-Inf,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,7.6957,-Inf,0
347.23,10.461,-641,-339.44,23.068,-342.86,-358.93,200,8,-2051.4,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,1,-408.03,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,1.3043,-367.54,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,1.6087,-337.05,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,1.913,-313.9,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,2.2174,-296.32,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,2.5217,-283.16,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,2.8261,-273.67,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,3.1304,-267.39,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,3.4348,-264.11,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,3.7391,-263.86,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,4.0435,-266.98,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,4.3478,-274.25,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,4.6522,-287.27,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,4.9565,-309.38,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,5.2609,-348.31,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,5.5652,-426.4,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,5.8696,-640.99,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,6.1739,-Inf,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,6.4783,-Inf,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,6.7826,-Inf,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,7.087,-Inf,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,7.3913,-Inf,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,7.6957,-Inf,0
407.38,12.413,-641,-339.44,23.068,-342.86,-358.93,300,8,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,1,-257.38,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,1.3043,-246.32,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,1.6087,-244.5,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,1.913,-252.08,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,2.2174,-270,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,2.5217,-300.15,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,2.8261,-345.98,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,3.1304,-413.65,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,3.4348,-514.75,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,3.7391,-673.46,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,4.0435,-949.72,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,4.3478,-1544,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,4.6522,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,4.9565,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,5.2609,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,5.5652,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,5.8696,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,6.1739,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,6.4783,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,6.7826,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,7.087,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,7.3913,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,7.6957,-Inf,0
444.95,28.202,-641,-339.44,23.068,-342.86,-270.71,-300,8,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,1,-263.29,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,1.3043,-250.13,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,1.6087,-244.43,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,1.913,-246.07,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,2.2174,-255.46,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,2.5217,-273.68,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,2.8261,-302.82,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,3.1304,-346.59,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,3.4348,-411.86,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,3.7391,-512.38,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,4.0435,-679.76,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,4.3478,-1006.4,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,4.6522,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,4.9565,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,5.2609,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,5.5652,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,5.8696,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,6.1739,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,6.4783,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,6.7826,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,7.087,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,7.3913,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,7.6957,-Inf,0
378.64,25.418,-641,-339.44,23.068,-342.86,-270.71,-200,8,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,1,-270.49,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,1.3043,-255.73,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,1.6087,-247.1,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,1.913,-244.23,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,2.2174,-247.16,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,2.5217,-256.4,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,2.8261,-273.06,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,3.1304,-299.21,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,3.4348,-338.63,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,3.7391,-398.59,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,4.0435,-494.66,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,4.3478,-666.91,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,4.6522,-1058.7,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,4.9565,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,5.2609,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,5.5652,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,5.8696,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,6.1739,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,6.4783,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,6.7826,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,7.087,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,7.3913,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,7.6957,-Inf,0
329.78,21.98,-641,-339.44,23.068,-342.86,-270.71,-100,8,-Inf,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,1,-279.56,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,1.3043,-263.38,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,1.6087,-252.44,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,1.913,-246.17,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,2.2174,-244.33,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,2.5217,-247.03,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,2.8261,-254.74,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,3.1304,-268.46,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,3.4348,-290.09,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,3.7391,-323.14,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,4.0435,-374.67,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,4.3478,-460.88,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,4.6522,-628.32,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,4.9565,-1084.6,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,5.2609,-Inf,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,5.5652,-Inf,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,5.8696,-Inf,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,6.1739,-Inf,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,6.4783,-Inf,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,6.7826,-Inf,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,7.087,-Inf,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,7.3913,-Inf,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,7.6957,-Inf,0
306.82,17.667,-641,-339.44,23.068,-342.86,-270.71,0,8,-Inf,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,1,-292,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,1.3043,-274.03,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,1.6087,-260.9,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,1.913,-251.85,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,2.2174,-246.42,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,2.5217,-244.4,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,2.8261,-245.87,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,3.1304,-251.19,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,3.4348,-261.15,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,3.7391,-277.28,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,4.0435,-302.46,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,4.3478,-342.73,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,4.6522,-412.53,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,4.9565,-556.89,0
