Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,5.2609,-1013.4,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,5.5652,-Inf,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,5.8696,-Inf,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,6.1739,-Inf,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,6.4783,-Inf,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,6.7826,-Inf,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,7.087,-Inf,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,7.3913,-Inf,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,7.6957,-2712,0
315.48,12.171,-641,-339.44,23.068,-342.86,-270.71,100,8,-Inf,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,1,-311.94,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,1.3043,-290.54,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,1.6087,-274.37,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,1.913,-262.33,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,2.2174,-253.67,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,2.5217,-247.95,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,2.8261,-244.94,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,3.1304,-244.62,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,3.4348,-247.18,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,3.7391,-253.14,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,4.0435,-263.54,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,4.3478,-280.41,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,4.6522,-307.97,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,4.9565,-356.5,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,5.2609,-458.11,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,5.5652,-782,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,5.8696,-Inf,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,6.1739,-Inf,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,6.4783,-Inf,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,6.7826,-Inf,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,7.087,-Inf,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,7.3913,-Inf,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,7.6957,-Inf,0
353.43,5.119,-641,-339.44,23.068,-342.86,-270.71,200,8,-1751.3,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,1,-352.67,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,1.3043,-322.43,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,1.6087,-299.64,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,1.913,-282.32,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,2.2174,-269.14,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,2.5217,-259.27,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,2.8261,-252.13,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,3.1304,-247.37,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,3.4348,-244.84,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,3.7391,-244.56,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,4.0435,-246.75,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,4.3478,-251.99,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,4.6522,-261.43,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,4.9565,-277.45,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,5.2609,-305.6,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,5.5652,-361.75,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,5.8696,-513.64,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,6.1739,-Inf,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,6.4783,-Inf,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,6.7826,-Inf,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,7.087,-Inf,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,7.3913,-Inf,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,7.6957,-Inf,0
412.68,4.2995,-641,-339.44,23.068,-342.86,-270.71,300,8,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,1,-252.08,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,1.3043,-241.73,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,1.6087,-240.33,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,1.913,-248.07,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,2.2174,-265.85,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,2.5217,-295.52,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,2.8261,-340.43,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,3.1304,-406.53,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,3.4348,-505.02,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,3.7391,-659.16,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,4.0435,-926.25,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,4.3478,-1495.9,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,4.6522,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,4.9565,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,5.2609,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,5.5652,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,5.8696,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,6.1739,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,6.4783,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,6.7826,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,7.087,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,7.3913,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,7.6957,-Inf,0
466.79,29.794,-641,-339.44,23.068,-342.86,-182.5,-300,8,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,1,-257.75,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,1.3043,-245.38,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,1.6087,-240.2,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,1.913,-242.09,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,2.2174,-251.45,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,2.5217,-269.35,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,2.8261,-297.77,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,3.1304,-340.3,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,3.4348,-403.53,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,3.7391,-500.57,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,4.0435,-661.5,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,4.3478,-973.34,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,4.6522,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,4.9565,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,5.2609,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,5.5652,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,5.8696,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,6.1739,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,6.4783,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,6.7826,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,7.087,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,7.3913,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,7.6957,-Inf,0
404.07,27.239,-641,-339.44,23.068,-342.86,-182.5,-200,8,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,1,-264.53,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,1.3043,-250.7,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,1.6087,-242.7,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,1.913,-240.21,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,2.2174,-243.26,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,2.5217,-252.34,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,2.8261,-268.52,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,3.1304,-293.76,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,3.4348,-331.66,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,3.7391,-389.1,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,4.0435,-480.75,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,4.3478,-644.12,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,4.6522,-1011.4,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,4.9565,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,5.2609,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,5.5652,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,5.8696,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,6.1739,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,6.4783,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,6.7826,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,7.087,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,7.3913,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,7.6957,-Inf,0
358.69,24.12,-641,-339.44,23.068,-342.86,-182.5,-100,8,-Inf,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,1,-272.87,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,1.3043,-257.83,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,1.6087,-247.71,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,1.913,-241.98,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,2.2174,-240.44,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,2.5217,-243.17,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,2.8261,-250.64,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,3.1304,-263.77,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,3.4348,-284.36,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,3.7391,-315.68,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,4.0435,-364.33,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,4.3478,-445.28,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,4.6522,-601.23,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,4.9565,-1018.1,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,5.2609,-Inf,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,5.5652,-Inf,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,5.8696,-Inf,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,6.1739,-Inf,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,6.4783,-Inf,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,6.7826,-Inf,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,7.087,-Inf,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,7.3913,-Inf,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,7.6957,-Inf,0
337.71,20.295,-641,-339.44,23.068,-342.86,-182.5,0,8,-Inf,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,1,-283.98,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,1.3043,-267.48,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,1.6087,-255.46,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,1.913,-247.21,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,2.2174,-242.3,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,2.5217,-240.56,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,2.8261,-242.05,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,3.1304,-247.11,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,3.4348,-256.47,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,3.7391,-271.52,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,4.0435,-294.93,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,4.3478,-332.18,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,4.6522,-396.36,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,4.9565,-527.72,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,5.2609,-932.01,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,5.5652,-Inf,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,5.8696,-Inf,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,6.1739,-Inf,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,6.4783,-Inf,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,6.7826,-Inf,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,7.087,-Inf,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,7.3913,-Inf,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,7.6957,-2654.5,0
345.59,15.694,-641,-339.44,23.068,-342.86,-182.5,100,8,-Inf,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,1,-301.16,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,1.3043,-281.91,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,1.6087,-267.37,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,1.913,-256.55,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,2.2174,-248.78,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,2.5217,-243.68,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,2.8261,-241.02,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,3.1304,-240.79,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,3.4348,-243.18,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,3.7391,-248.63,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,4.0435,-258.08,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,4.3478,-273.33,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,4.6522,-298.14,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,4.9565,-341.54,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,5.2609,-431.44,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,5.5652,-710.29,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,5.8696,-Inf,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,6.1739,-Inf,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,6.4783,-Inf,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,6.7826,-Inf,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,7.087,-Inf,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,7.3913,-Inf,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,7.6957,-Inf,0
380.55,10.91,-641,-339.44,23.068,-342.86,-182.5,200,8,-1678.8,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,1,-335.24,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,1.3043,-308.79,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,1.6087,-288.84,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,1.913,-273.66,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,2.2174,-262.12,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,2.5217,-253.46,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,2.8261,-247.19,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,3.1304,-243.02,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,3.4348,-240.8,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,3.7391,-240.55,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,4.0435,-242.46,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,4.3478,-247.01,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,4.6522,-255.21,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,4.9565,-269.08,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,5.2609,-293.34,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,5.5652,-341.38,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,5.8696,-469.03,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,6.1739,-Inf,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,6.4783,-Inf,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,6.7826,-Inf,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,7.087,-Inf,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,7.3913,-Inf,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,7.6957,-Inf,0
436.13,10.156,-641,-339.44,23.068,-342.86,-182.5,300,8,-Inf,0
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,1,-705.75,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,1.3043,-704.92,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,1.6087,-725.5,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,1.913,-769.9,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,2.2174,-842.9,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,2.5217,-953.07,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,2.8261,-1115.7,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,3.1304,-1359.8,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,3.4348,-1746.8,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,3.7391,-2433,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,4.0435,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,4.3478,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,4.6522,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,4.9565,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,5.2609,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,5.5652,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,5.8696,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,6.1739,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,6.4783,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,6.7826,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,7.087,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,7.3913,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,7.6957,-Inf,1
697.55,39.569,-641,-339.44,23.068,-228.57,-800,-300,8,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,1,-750.01,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,1.3043,-740.39,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,1.6087,-750.5,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,1.913,-781.93,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,2.2174,-838.27,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,2.5217,-926.11,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,2.8261,-1057.3,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,3.1304,-1253.7,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,3.4348,-1560.6,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,3.7391,-2086,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,4.0435,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,4.3478,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,4.6522,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,4.9565,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,5.2609,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,5.5652,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,5.8696,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,6.1739,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,6.4783,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,6.7826,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,7.087,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,7.3913,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,7.6957,-Inf,1
657.24,39.766,-641,-339.44,23.068,-228.57,-800,-200,8,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,1,-818.16,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,1.3043,-798.17,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,1.6087,-797.05,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,1.913,-815.58,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,2.2174,-856.25,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,2.5217,-923.97,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,2.8261,-1027.6,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,3.1304,-1183.4,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,3.4348,-1423.7,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,3.7391,-1821.3,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,4.0435,-2582.8,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,4.3478,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,4.6522,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,4.9565,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,5.2609,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,5.5652,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,5.8696,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,6.1739,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,6.4783,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,6.7826,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,7.087,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,7.3913,-Inf,1
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,7.6957,-Inf,1
