Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
630.36,40.315,-641,-339.44,23.068,-228.57,-800,-100,8,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,1,-929.26,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,1.3043,-895.02,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,1.6087,-880.06,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,1.913,-884.26,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,2.2174,-909.01,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,2.5217,-957.7,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,2.8261,-1036.7,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,3.1304,-1157.8,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,3.4348,-1343.4,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,3.7391,-1641,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,4.0435,-2170.6,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,4.3478,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,4.6522,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,4.9565,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,5.2609,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,5.5652,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,5.8696,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,6.1739,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,6.4783,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,6.7826,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,7.087,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,7.3913,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,7.6957,-Inf,1
618.66,41.361,-641,-339.44,23.068,-228.57,-800,0,8,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,1,-1125,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,1.3043,-1067.1,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,1.6087,-1031.2,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,1.913,-1016,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,2.2174,-1021.6,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,2.5217,-1049.8,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,2.8261,-1104.8,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,3.1304,-1194.7,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,3.4348,-1334.4,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,3.7391,-1553.8,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,4.0435,-1920.2,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,4.3478,-2621.8,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,4.6522,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,4.9565,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,5.2609,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,5.5652,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,5.8696,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,6.1739,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,6.4783,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,6.7826,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,7.087,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,7.3913,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,7.6957,-Inf,1
623,43.071,-641,-339.44,23.068,-228.57,-800,100,8,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,1,-1509.2,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,1.3043,-1402.1,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,1.6087,-1325.8,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,1.913,-1276.2,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,2.2174,-1251.3,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,2.5217,-1250.7,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,2.8261,-1276.5,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,3.1304,-1333.2,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,3.4348,-1430.2,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,3.7391,-1585.1,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,4.0435,-1833.8,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,4.3478,-2259.2,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,4.6522,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,4.9565,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,5.2609,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,5.5652,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,5.8696,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,6.1739,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,6.4783,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,6.7826,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,7.087,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,7.3913,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,7.6957,-Inf,1
643.05,45.608,-641,-339.44,23.068,-228.57,-800,200,8,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,1,-2360.4,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,1.3043,-2124.2,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,1.6087,-1947.1,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,1.913,-1816.6,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,2.2174,-1724.6,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,2.5217,-1666.6,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,2.8261,-1640.4,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,3.1304,-1646.8,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,3.4348,-1689.5,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,3.7391,-1777.2,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,4.0435,-1926.8,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,4.3478,-2172.3,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,4.6522,-2589.4,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,4.9565,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,5.2609,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,5.5652,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,5.8696,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,6.1739,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,6.4783,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,6.7826,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,7.087,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,7.3913,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,7.6957,-Inf,1
677.42,49.086,-641,-339.44,23.068,-228.57,-800,300,8,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,1,-546.42,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,1.3043,-546.31,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,1.6087,-563.68,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,1.913,-600.49,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,2.2174,-660.63,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,2.5217,-751.07,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,2.8261,-884.19,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,3.1304,-1083.4,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,3.4348,-1398.1,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,3.7391,-1952.9,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,4.0435,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,4.3478,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,4.6522,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,4.9565,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,5.2609,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,5.5652,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,5.8696,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,6.1739,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,6.4783,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,6.7826,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,7.087,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,7.3913,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,7.6957,-Inf,1
642.73,37.824,-641,-339.44,23.068,-228.57,-711.79,-300,8,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,1,-568.89,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,1.3043,-561.85,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,1.6087,-570.3,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,1.913,-595.49,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,2.2174,-640.23,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,2.5217,-709.67,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,2.8261,-812.99,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,3.1304,-967.27,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,3.4348,-1207.3,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,3.7391,-1616.1,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,4.0435,-2454.3,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,4.3478,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,4.6522,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,4.9565,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,5.2609,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,5.5652,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,5.8696,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,6.1739,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,6.4783,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,6.7826,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,7.087,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,7.3913,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,7.6957,-Inf,1
598.74,37.607,-641,-339.44,23.068,-228.57,-711.79,-200,8,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,1,-604.65,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,1.3043,-590.1,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,1.6087,-589.71,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,1.913,-604.06,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,2.2174,-635.02,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,2.5217,-686.24,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,2.8261,-764.29,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,3.1304,-881.25,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,3.4348,-1060.9,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,3.7391,-1356.6,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,4.0435,-1917.9,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,4.3478,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,4.6522,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,4.9565,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,5.2609,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,5.5652,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,5.8696,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,6.1739,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,6.4783,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,6.7826,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,7.087,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,7.3913,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,7.6957,-Inf,1
569.1,37.692,-641,-339.44,23.068,-228.57,-711.79,-100,8,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,1,-664.19,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,1.3043,-640.18,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,1.6087,-629.9,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,1.913,-633.26,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,2.2174,-651.24,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,2.5217,-686.24,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,2.8261,-742.74,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,3.1304,-828.98,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,3.4348,-960.63,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,3.7391,-1170.7,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,4.0435,-1541.6,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,4.3478,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,4.6522,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,4.9565,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,5.2609,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,5.5652,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,5.8696,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,6.1739,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,6.4783,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,6.7826,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,7.087,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,7.3913,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,7.6957,-Inf,1
556.12,38.259,-641,-339.44,23.068,-228.57,-711.79,0,8,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,1,-770.7,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,1.3043,-732.02,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,1.6087,-708.19,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,1.913,-698.24,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,2.2174,-702.23,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,2.5217,-721.38,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,2.8261,-758.48,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,3.1304,-818.82,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,3.4348,-912.27,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,3.7391,-1058.4,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,4.0435,-1300.7,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,4.3478,-1759.8,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,4.6522,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,4.9565,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,5.2609,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,5.5652,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,5.8696,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,6.1739,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,6.4783,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,6.7826,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,7.087,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,7.3913,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,7.6957,-Inf,1
560.94,39.547,-641,-339.44,23.068,-228.57,-711.79,100,8,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,1,-984.19,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,1.3043,-916.25,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,1.6087,-867.89,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,1.913,-836.46,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,2.2174,-820.64,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,2.5217,-820.28,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,2.8261,-836.53,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,3.1304,-872.31,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,3.4348,-933.33,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,3.7391,-1030.5,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,4.0435,-1185.7,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,4.3478,-1449.4,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,4.6522,-1966.3,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,4.9565,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,5.2609,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,5.5652,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,5.8696,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,6.1739,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,6.4783,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,6.7826,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,7.087,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,7.3913,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,7.6957,-Inf,1
583.13,41.822,-641,-339.44,23.068,-228.57,-711.79,200,8,-Inf,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,1,-1491.7,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,1.3043,-1345.5,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,1.6087,-1235.6,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,1.913,-1154.5,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,2.2174,-1097.2,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,2.5217,-1060.8,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,2.8261,-1044,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,3.1304,-1047.3,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,3.4348,-1072.7,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,3.7391,-1125.5,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,4.0435,-1215.7,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,4.3478,-1363.4,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,4.6522,-1613,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,4.9565,-2082.7,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,5.2609,-Inf,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,5.5652,-Inf,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,5.8696,-Inf,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,6.1739,-Inf,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,6.4783,-Inf,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,6.7826,-Inf,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,7.087,-Inf,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,7.3913,-Inf,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,7.6957,-Inf,1
620.83,45.312,-641,-339.44,23.068,-228.57,-711.79,300,8,-Inf,1
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,1,-430.72,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,1.3043,-431.12,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,1.6087,-445.9,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,1.913,-476.69,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,2.2174,-526.69,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,2.5217,-601.59,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,2.8261,-711.51,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,3.1304,-875.54,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,3.4348,-1133.7,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,3.7391,-1586.5,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,4.0435,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,4.3478,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,4.6522,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,4.9565,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,5.2609,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,5.5652,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,5.8696,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,6.1739,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,6.4783,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,6.7826,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,7.087,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,7.3913,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,7.6957,-Inf,0
595.98,36.253,-641,-339.44,23.068,-228.57,-623.57,-300,8,-Inf,0
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,1,-440.81,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,1.3043,-435.66,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,1.6087,-442.76,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,1.913,-463.12,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,2.2174,-498.93,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,2.5217,-554.24,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,2.8261,-636.27,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,3.1304,-758.36,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,3.4348,-947.61,1
