Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,3.7391,-1268.3,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,4.0435,-1919.3,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,4.3478,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,4.6522,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,4.9565,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,5.2609,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,5.5652,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,5.8696,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,6.1739,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,6.4783,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,6.7826,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,7.087,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,7.3913,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,7.6957,-Inf,1
548.25,35.552,-641,-339.44,23.068,-228.57,-623.57,-200,8,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,1,-457.86,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,1.3043,-447.24,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,1.6087,-447.3,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,1.913,-458.47,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,2.2174,-482.15,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,2.5217,-521.06,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,2.8261,-580.13,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,3.1304,-668.32,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,3.4348,-803.26,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,3.7391,-1024.2,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,4.0435,-1440.1,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,4.3478,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,4.6522,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,4.9565,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,5.2609,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,5.5652,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,5.8696,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,6.1739,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,6.4783,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,6.7826,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,7.087,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,7.3913,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,7.6957,-Inf,1
515.72,35.047,-641,-339.44,23.068,-228.57,-623.57,-100,8,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,1,-487.04,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,1.3043,-470.25,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,1.6087,-463.22,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,1.913,-465.88,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,2.2174,-478.93,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,2.5217,-504.04,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,2.8261,-544.37,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,3.1304,-605.68,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,3.4348,-698.9,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,3.7391,-846.89,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,4.0435,-1106.3,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,4.3478,-1667,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,4.6522,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,4.9565,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,5.2609,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,5.5652,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,5.8696,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,6.1739,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,6.4783,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,6.7826,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,7.087,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,7.3913,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,7.6957,-Inf,1
501.35,34.94,-641,-339.44,23.068,-228.57,-623.57,0,8,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,1,-539.86,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,1.3043,-514.4,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,1.6087,-498.79,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,1.913,-492.37,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,2.2174,-495.18,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,2.5217,-508.01,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,2.8261,-532.68,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,3.1304,-572.64,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,3.4348,-634.27,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,3.7391,-730.2,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,4.0435,-888.34,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,4.3478,-1184.9,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,4.6522,-1925.7,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,4.9565,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,5.2609,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,5.5652,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,5.8696,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,6.1739,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,6.4783,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,6.7826,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,7.087,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,7.3913,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,7.6957,-Inf,1
506.7,35.544,-641,-339.44,23.068,-228.57,-623.57,100,8,-Inf,1
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,1,-646.36,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,1.3043,-604.75,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,1.6087,-575.14,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,1.913,-555.91,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,2.2174,-546.22,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,2.5217,-545.98,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,2.8261,-555.87,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,3.1304,-577.63,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,3.4348,-614.66,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,3.7391,-673.43,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,4.0435,-766.92,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,4.3478,-924.66,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,4.6522,-1230.1,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,4.9565,-Inf,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,5.2609,-Inf,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,5.5652,-Inf,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,5.8696,-Inf,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,6.1739,-Inf,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,6.4783,-Inf,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,6.7826,-Inf,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,7.087,-Inf,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,7.3913,-Inf,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,7.6957,-Inf,0
531.16,37.283,-641,-339.44,23.068,-228.57,-623.57,200,8,-Inf,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,1,-905.18,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,1.3043,-821.58,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,1.6087,-758.68,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,1.913,-712.15,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,2.2174,-679.19,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,2.5217,-658.13,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,2.8261,-648.22,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,3.1304,-649.61,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,3.4348,-663.52,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,3.7391,-692.75,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,4.0435,-742.79,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,4.3478,-824.58,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,4.6522,-962.14,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,4.9565,-1218.5,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,5.2609,-1824.3,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,5.5652,-Inf,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,5.8696,-Inf,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,6.1739,-Inf,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,6.4783,-Inf,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,6.7826,-Inf,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,7.087,-Inf,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,7.3913,-Inf,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,7.6957,-Inf,0
572.29,40.594,-641,-339.44,23.068,-228.57,-623.57,300,8,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,1,-350.18,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,1.3043,-350.93,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,1.6087,-363.74,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,1.913,-389.97,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,2.2174,-432.29,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,2.5217,-495.45,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,2.8261,-587.88,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,3.1304,-725.4,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,3.4348,-941.08,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,3.7391,-1317.4,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,4.0435,-2134.9,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,4.3478,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,4.6522,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,4.9565,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,5.2609,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,5.5652,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,5.8696,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,6.1739,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,6.4783,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,6.7826,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,7.087,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,7.3913,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,7.6957,-Inf,0
559.33,34.997,-641,-339.44,23.068,-228.57,-535.36,-300,8,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,1,-354.26,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,1.3043,-350.46,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,1.6087,-356.55,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,1.913,-373.31,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,2.2174,-402.53,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,2.5217,-447.46,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,2.8261,-513.85,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,3.1304,-612.35,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,3.4348,-764.47,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,3.7391,-1020.9,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,4.0435,-1536.7,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,4.3478,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,4.6522,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,4.9565,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,5.2609,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,5.5652,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,5.8696,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,6.1739,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,6.4783,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,6.7826,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,7.087,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,7.3913,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,7.6957,-Inf,0
508.17,33.778,-641,-339.44,23.068,-228.57,-535.36,-200,8,-Inf,0
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,1,-361.9,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,1.3043,-354.04,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,1.6087,-354.37,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,1.913,-363.23,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,2.2174,-381.7,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,2.5217,-411.84,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,2.8261,-457.4,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,3.1304,-525.18,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,3.4348,-628.49,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,3.7391,-796.8,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,4.0435,-1111,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,4.3478,-1903.5,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,4.6522,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,4.9565,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,5.2609,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,5.5652,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,5.8696,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,6.1739,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,6.4783,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,6.7826,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,7.087,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,7.3913,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,7.6957,-Inf,1
472.89,32.579,-641,-339.44,23.068,-228.57,-535.36,-100,8,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,1,-375.39,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,1.3043,-363.48,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,1.6087,-358.62,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,1.913,-360.75,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,2.2174,-370.38,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,2.5217,-388.7,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,2.8261,-417.96,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,3.1304,-462.25,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,3.4348,-529.33,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,3.7391,-635.31,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,4.0435,-819.78,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,4.3478,-1213.1,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,4.6522,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,4.9565,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,5.2609,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,5.5652,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,5.8696,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,6.1739,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,6.4783,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,6.7826,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,7.087,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,7.3913,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,7.6957,-Inf,1
457.17,31.582,-641,-339.44,23.068,-228.57,-535.36,0,8,-Inf,1
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,1,-399.87,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,1.3043,-382.98,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,1.6087,-372.67,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,1.913,-368.51,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,2.2174,-370.5,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,2.5217,-379.18,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,2.8261,-395.73,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,3.1304,-422.4,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,3.4348,-463.38,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,3.7391,-526.88,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,4.0435,-630.94,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,4.3478,-824.18,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,4.6522,-1296.8,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,4.9565,-Inf,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,5.2609,-Inf,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,5.5652,-Inf,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,5.8696,-Inf,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,6.1739,-Inf,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,6.4783,-Inf,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,6.7826,-Inf,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,7.087,-Inf,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,7.3913,-Inf,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,7.6957,-Inf,0
463.03,31.145,-641,-339.44,23.068,-228.57,-535.36,100,8,-Inf,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,1,-448.79,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,1.3043,-423.51,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,1.6087,-405.52,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,1.913,-393.83,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,2.2174,-387.95,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,2.5217,-387.78,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,2.8261,-393.74,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,3.1304,-406.85,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,3.4348,-429.11,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,3.7391,-464.34,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,4.0435,-520.14,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,4.3478,-613.68,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,4.6522,-792.81,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,4.9565,-1256.9,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,5.2609,-Inf,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,5.5652,-Inf,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,5.8696,-Inf,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,6.1739,-Inf,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,6.4783,-Inf,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,6.7826,-Inf,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,7.087,-Inf,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,7.3913,-3507.2,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,7.6957,-Inf,0
489.68,31.887,-641,-339.44,23.068,-228.57,-535.36,200,8,-Inf,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,1,-566.71,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,1.3043,-520.85,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,1.6087,-486.29,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,1.913,-460.68,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,2.2174,-442.47,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,2.5217,-430.76,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,2.8261,-425.11,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,3.1304,-425.58,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,3.4348,-432.8,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,3.7391,-448.22,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,4.0435,-474.71,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,4.3478,-517.98,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,4.6522,-590.46,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,4.9565,-724.36,0
