Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,5.2609,-1034.8,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,5.5652,-Inf,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,5.8696,-Inf,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,6.1739,-Inf,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,6.4783,-Inf,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,6.7826,-Inf,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,7.087,-Inf,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,7.3913,-Inf,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,7.6957,-Inf,0
534.01,34.63,-641,-339.44,23.068,-228.57,-535.36,300,8,-3293.6,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,1,-296.66,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,1.3043,-297.69,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,1.6087,-309.09,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,1.913,-332.05,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,2.2174,-368.85,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,2.5217,-423.56,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,2.8261,-503.39,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,3.1304,-621.82,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,3.4348,-806.93,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,3.7391,-1128.2,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,4.0435,-1819.5,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,4.3478,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,4.6522,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,4.9565,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,5.2609,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,5.5652,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,5.8696,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,6.1739,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,6.4783,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,6.7826,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,7.087,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,7.3913,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,7.6957,-Inf,0
534.85,34.225,-641,-339.44,23.068,-228.57,-447.14,-300,8,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,1,-298.47,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,1.3043,-295.64,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,1.6087,-301.01,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,1.913,-315.26,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,2.2174,-339.85,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,2.5217,-377.48,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,2.8261,-432.88,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,3.1304,-514.82,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,3.4348,-640.91,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,3.7391,-852.38,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,4.0435,-1274.1,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,4.3478,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,4.6522,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,4.9565,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,5.2609,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,5.5652,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,5.8696,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,6.1739,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,6.4783,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,6.7826,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,7.087,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,7.3913,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,7.6957,-Inf,0
481.1,32.522,-641,-339.44,23.068,-228.57,-447.14,-200,8,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,1,-302.21,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,1.3043,-296.22,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,1.6087,-296.73,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,1.913,-304.02,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,2.2174,-318.92,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,2.5217,-343.09,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,2.8261,-379.45,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,3.1304,-433.34,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,3.4348,-515.17,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,3.7391,-647.84,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,4.0435,-893.6,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,4.3478,-1502.6,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,4.6522,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,4.9565,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,5.2609,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,5.5652,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,5.8696,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,6.1739,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,6.4783,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,6.7826,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,7.087,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,7.3913,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,7.6957,-Inf,0
443.67,30.609,-641,-339.44,23.068,-228.57,-447.14,-100,8,-Inf,0
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,1,-308.75,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,1.3043,-300.02,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,1.6087,-296.57,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,1.913,-298.34,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,2.2174,-305.71,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,2.5217,-319.56,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,2.8261,-341.57,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,3.1304,-374.74,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,3.4348,-424.77,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,3.7391,-503.43,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,4.0435,-639.41,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,4.3478,-925.64,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,4.6522,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,4.9565,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,5.2609,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,5.5652,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,5.8696,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,6.1739,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,6.4783,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,6.7826,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,7.087,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,7.3913,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,7.6957,-Inf,1
426.88,28.566,-641,-339.44,23.068,-228.57,-447.14,0,8,-Inf,1
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,1,-320.13,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,1.3043,-308.57,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,1.6087,-301.55,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,1.913,-298.77,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,2.2174,-300.25,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,2.5217,-306.32,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,2.8261,-317.8,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,3.1304,-336.22,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,3.4348,-364.4,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,3.7391,-407.86,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,4.0435,-478.66,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,4.3478,-608.94,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,4.6522,-921.38,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,4.9565,-Inf,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,5.2609,-Inf,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,5.5652,-Inf,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,5.8696,-Inf,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,6.1739,-Inf,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,6.4783,-Inf,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,6.7826,-Inf,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,7.087,-3371.4,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,7.3913,-Inf,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,7.6957,-Inf,0
433.14,26.674,-641,-339.44,23.068,-228.57,-447.14,100,8,-Inf,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,1,-341.86,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,1.3043,-326.13,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,1.6087,-314.95,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,1.913,-307.68,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,2.2174,-304.02,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,2.5217,-303.91,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,2.8261,-307.59,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,3.1304,-315.66,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,3.4348,-329.35,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,3.7391,-350.95,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,4.0435,-385.02,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,4.3478,-441.78,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,4.6522,-549.34,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,4.9565,-821.5,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,5.2609,-Inf,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,5.5652,-Inf,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,5.8696,-Inf,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,6.1739,-Inf,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,6.4783,-Inf,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,6.7826,-Inf,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,7.087,-Inf,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,7.3913,-2391.7,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,7.6957,-Inf,0
461.52,25.687,-641,-339.44,23.068,-228.57,-447.14,200,8,-Inf,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,1,-392.14,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,1.3043,-366.96,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,1.6087,-347.96,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,1.913,-333.85,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,2.2174,-323.79,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,2.5217,-317.26,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,2.8261,-314.02,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,3.1304,-314.09,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,3.4348,-317.79,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,3.7391,-325.86,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,4.0435,-339.81,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,4.3478,-362.58,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,4.6522,-400.59,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,4.9565,-470.3,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,5.2609,-629.18,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,5.5652,-1273.4,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,5.8696,-Inf,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,6.1739,-Inf,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,6.4783,-Inf,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,6.7826,-Inf,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,7.087,-Inf,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,7.3913,-Inf,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,7.6957,-Inf,0
508.32,27.074,-641,-339.44,23.068,-228.57,-447.14,300,8,-2005,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,1,-263.5,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,1.3043,-264.78,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,1.6087,-275.3,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,1.913,-296.1,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,2.2174,-329.23,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,2.5217,-378.3,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,2.8261,-449.68,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,3.1304,-555.29,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,3.4348,-719.8,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,3.7391,-1003.9,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,4.0435,-1609.4,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,4.3478,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,4.6522,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,4.9565,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,5.2609,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,5.5652,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,5.8696,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,6.1739,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,6.4783,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,6.7826,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,7.087,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,7.3913,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,7.6957,-Inf,0
524.26,34.097,-641,-339.44,23.068,-228.57,-358.93,-300,8,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,1,-264.86,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,1.3043,-262.71,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,1.6087,-267.65,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,1.913,-280.28,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,2.2174,-301.86,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,2.5217,-334.7,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,2.8261,-382.9,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,3.1304,-453.95,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,3.4348,-562.89,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,3.7391,-744.72,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,4.0435,-1104.2,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,4.3478,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,4.6522,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,4.9565,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,5.2609,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,5.5652,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,5.8696,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,6.1739,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,6.4783,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,6.7826,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,7.087,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,7.3913,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,7.6957,-Inf,0
469.29,32.048,-641,-339.44,23.068,-228.57,-358.93,-200,8,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,1,-267.46,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,1.3043,-262.7,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,1.6087,-263.36,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,1.913,-269.66,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,2.2174,-282.31,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,2.5217,-302.65,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,2.8261,-333.13,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,3.1304,-378.15,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,3.4348,-446.23,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,3.7391,-556.07,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,4.0435,-758.01,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,4.3478,-1250.1,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,4.6522,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,4.9565,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,5.2609,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,5.5652,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,5.8696,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,6.1739,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,6.4783,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,6.7826,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,7.087,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,7.3913,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,7.6957,-Inf,0
430.83,29.561,-641,-339.44,23.068,-228.57,-358.93,-100,8,-Inf,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,1,-271.53,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,1.3043,-264.8,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,1.6087,-262.23,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,1.913,-263.8,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,2.2174,-269.79,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,2.5217,-280.89,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,2.8261,-298.42,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,3.1304,-324.72,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,3.4348,-364.23,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,3.7391,-426.04,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,4.0435,-532.19,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,4.3478,-752.89,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,4.6522,-1488.6,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,4.9565,-Inf,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,5.2609,-Inf,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,5.5652,-Inf,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,5.8696,-Inf,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,6.1739,-Inf,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,6.4783,-Inf,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,6.7826,-3639.7,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,7.087,-Inf,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,7.3913,-Inf,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,7.6957,-Inf,0
413.53,26.544,-641,-339.44,23.068,-228.57,-358.93,0,8,-Inf,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,1,-277.78,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,1.3043,-269.38,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,1.6087,-264.32,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,1.913,-262.37,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,2.2174,-263.55,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,2.5217,-268.09,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,2.8261,-276.59,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,3.1304,-290.16,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,3.4348,-310.81,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,3.7391,-342.52,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,4.0435,-393.88,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,4.3478,-487.53,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,4.6522,-707.96,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,4.9565,-Inf,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,5.2609,-Inf,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,5.5652,-Inf,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,5.8696,-Inf,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,6.1739,-Inf,0
