Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,6.4783,-Inf,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,6.7826,-Inf,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,7.087,-2674.1,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,7.3913,-Inf,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,7.6957,-Inf,0
419.99,22.988,-641,-339.44,23.068,-228.57,-358.93,100,8,-Inf,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,1,-288.31,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,1.3043,-277.89,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,1.6087,-270.49,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,1.913,-265.69,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,2.2174,-263.28,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,2.5217,-263.22,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,2.8261,-265.65,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,3.1304,-270.97,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,3.4348,-279.96,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,3.7391,-294.09,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,4.0435,-316.29,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,4.3478,-353.04,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,4.6522,-421.99,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,4.9565,-592.66,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,5.2609,-Inf,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,5.5652,-Inf,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,5.8696,-Inf,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,6.1739,-Inf,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,6.4783,-Inf,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,6.7826,-Inf,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,7.087,-Inf,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,7.3913,-1758.3,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,7.6957,-Inf,0
449.2,19.335,-641,-339.44,23.068,-228.57,-358.93,200,8,-Inf,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,1,-310.23,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,1.3043,-295.63,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,1.6087,-284.6,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,1.913,-276.4,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,2.2174,-270.52,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,2.5217,-266.68,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,2.8261,-264.73,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,3.1304,-264.66,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,3.4348,-266.64,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,3.7391,-271.08,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,4.0435,-278.8,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,4.3478,-291.4,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,4.6522,-312.39,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,4.9565,-350.62,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,5.2609,-436.45,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,5.5652,-767.54,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,5.8696,-Inf,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,6.1739,-2398.7,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,6.4783,-Inf,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,6.7826,-Inf,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,7.087,-Inf,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,7.3913,-Inf,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,7.6957,-1431.7,0
497.16,17.711,-641,-339.44,23.068,-228.57,-358.93,300,8,-1324.3,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,1,-245.88,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,1.3043,-247.43,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,1.6087,-257.54,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,1.913,-277.19,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,2.2174,-308.28,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,2.5217,-354.15,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,2.8261,-420.67,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,3.1304,-518.82,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,3.4348,-671.2,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,3.7391,-933.17,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,4.0435,-1486.3,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,4.3478,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,4.6522,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,4.9565,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,5.2609,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,5.5652,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,5.8696,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,6.1739,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,6.4783,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,6.7826,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,7.087,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,7.3913,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,7.6957,-Inf,0
528.38,34.725,-641,-339.44,23.068,-228.57,-270.71,-300,8,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,1,-247.37,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,1.3043,-245.71,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,1.6087,-250.5,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,1.913,-262.28,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,2.2174,-282.2,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,2.5217,-312.37,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,2.8261,-356.48,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,3.1304,-421.29,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,3.4348,-520.32,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,3.7391,-684.84,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,4.0435,-1007.4,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,4.3478,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,4.6522,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,4.9565,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,5.2609,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,5.5652,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,5.8696,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,6.1739,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,6.4783,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,6.7826,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,7.087,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,7.3913,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,7.6957,-Inf,0
473.89,32.561,-641,-339.44,23.068,-228.57,-270.71,-200,8,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,1,-249.84,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,1.3043,-245.87,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,1.6087,-246.68,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,1.913,-252.5,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,2.2174,-263.93,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,2.5217,-282.18,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,2.8261,-309.38,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,3.1304,-349.42,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,3.4348,-409.73,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,3.7391,-506.59,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,4.0435,-683.35,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,4.3478,-1107.3,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,4.6522,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,4.9565,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,5.2609,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,5.5652,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,5.8696,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,6.1739,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,6.4783,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,6.7826,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,7.087,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,7.3913,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,7.6957,-Inf,0
435.85,29.834,-641,-339.44,23.068,-228.57,-270.71,-100,8,-Inf,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,1,-253.3,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,1.3043,-247.74,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,1.6087,-245.72,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,1.913,-247.22,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,2.2174,-252.5,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,2.5217,-262.14,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,2.8261,-277.24,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,3.1304,-299.8,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,3.4348,-333.54,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,3.7391,-386.07,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,4.0435,-475.69,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,4.3478,-659.83,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,4.6522,-1253.6,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,4.9565,-Inf,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,5.2609,-Inf,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,5.5652,-Inf,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,5.8696,-Inf,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,6.1739,-Inf,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,6.4783,-Inf,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,6.7826,-3301.3,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,7.087,-Inf,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,7.3913,-Inf,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,7.6957,-Inf,0
418.75,26.312,-641,-339.44,23.068,-228.57,-270.71,0,8,-Inf,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,1,-257.94,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,1.3043,-251.27,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,1.6087,-247.29,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,1.913,-245.82,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,2.2174,-246.88,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,2.5217,-250.65,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,2.8261,-257.61,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,3.1304,-268.63,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,3.4348,-285.33,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,3.7391,-310.83,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,4.0435,-351.9,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,4.3478,-426.13,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,4.6522,-597.73,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,4.9565,-Inf,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,5.2609,-Inf,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,5.5652,-Inf,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,5.8696,-Inf,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,6.1739,-Inf,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,6.4783,-Inf,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,6.7826,-Inf,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,7.087,-2328.2,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,7.3913,-Inf,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,7.6957,-Inf,0
425.13,21.652,-641,-339.44,23.068,-228.57,-270.71,100,8,-Inf,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,1,-264.55,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,1.3043,-256.85,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,1.6087,-251.39,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,1.913,-247.87,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,2.2174,-246.12,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,2.5217,-246.1,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,2.8261,-247.94,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,3.1304,-251.91,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,3.4348,-258.58,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,3.7391,-269.01,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,4.0435,-285.31,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,4.3478,-312.12,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,4.6522,-361.93,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,4.9565,-482.61,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,5.2609,-1113,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,5.5652,-Inf,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,5.8696,-Inf,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,6.1739,-Inf,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,6.4783,-Inf,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,6.7826,-Inf,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,7.087,-Inf,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,7.3913,-1447.2,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,7.6957,-2452.1,0
454.01,15.39,-641,-339.44,23.068,-228.57,-270.71,200,8,-Inf,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,1,-276.17,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,1.3043,-266.54,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,1.6087,-259.25,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,1.913,-253.83,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,2.2174,-249.93,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,2.5217,-247.38,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,2.8261,-246.05,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,3.1304,-245.96,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,3.4348,-247.19,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,3.7391,-250.01,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,4.0435,-254.92,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,4.3478,-262.93,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,4.6522,-276.22,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,4.9565,-300.26,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,5.2609,-353.47,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,5.5652,-549.48,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,5.8696,-Inf,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,6.1739,-1771.3,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,6.4783,-Inf,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,6.7826,-1516.1,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,7.087,-Inf,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,7.3913,-Inf,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,7.6957,-1107.3,0
501.51,7.7271,-641,-339.44,23.068,-228.57,-270.71,300,8,-1005.9,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,1,-240.92,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,1.3043,-242.8,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,1.6087,-252.99,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,1.913,-272.42,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,2.2174,-302.96,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,2.5217,-347.84,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,2.8261,-412.75,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,3.1304,-508.24,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,3.4348,-656.04,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,3.7391,-908.97,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,4.0435,-1438.4,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,4.3478,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,4.6522,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,4.9565,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,5.2609,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,5.5652,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,5.8696,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,6.1739,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,6.4783,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,6.7826,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,7.087,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,7.3913,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,7.6957,-Inf,0
546.9,36.129,-641,-339.44,23.068,-228.57,-182.5,-300,8,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,1,-242.41,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,1.3043,-241.13,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,1.6087,-246.05,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,1.913,-257.7,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,2.2174,-277.18,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,2.5217,-306.53,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,2.8261,-349.28,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,3.1304,-411.89,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,3.4348,-507.25,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,3.7391,-664.94,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,4.0435,-971.74,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,4.3478,-1836.9,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,4.6522,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,4.9565,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,5.2609,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,5.5652,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,5.8696,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,6.1739,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,6.4783,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,6.7826,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,7.087,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,7.3913,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,7.6957,-Inf,0
494.45,34.124,-641,-339.44,23.068,-228.57,-182.5,-200,8,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,1,-244.84,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,1.3043,-241.32,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,1.6087,-242.34,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,1.913,-248.12,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,2.2174,-259.25,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,2.5217,-276.87,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,2.8261,-303,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,3.1304,-341.3,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,3.4348,-398.79,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,3.7391,-490.69,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,4.0435,-657.23,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,4.3478,-1050.6,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,4.6522,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,4.9565,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,5.2609,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,5.5652,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,5.8696,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,6.1739,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,6.4783,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,6.7826,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,7.087,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,7.3913,-Inf,0
