Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,7.6957,-Inf,0
458.11,31.589,-641,-339.44,23.068,-228.57,-182.5,-100,8,-Inf,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,1,-248.12,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,1.3043,-243.12,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,1.6087,-241.43,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,1.913,-243.03,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,2.2174,-248.16,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,2.5217,-257.38,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,2.8261,-271.7,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,3.1304,-292.99,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,3.4348,-324.68,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,3.7391,-373.79,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,4.0435,-457.03,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,4.3478,-626.13,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,4.6522,-1154.5,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,4.9565,-Inf,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,5.2609,-Inf,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,5.5652,-Inf,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,5.8696,-Inf,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,6.1739,-Inf,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,6.4783,-Inf,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,6.7826,-3273.9,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,7.087,-Inf,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,7.3913,-Inf,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,7.6957,-Inf,0
441.88,28.306,-641,-339.44,23.068,-228.57,-182.5,0,8,-Inf,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,1,-252.32,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,1.3043,-246.39,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,1.6087,-242.9,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,1.913,-241.7,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,2.2174,-242.8,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,2.5217,-246.38,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,2.8261,-252.86,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,3.1304,-263.05,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,3.4348,-278.39,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,3.7391,-301.7,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,4.0435,-339.01,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,4.3478,-405.84,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,4.6522,-557.65,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,4.9565,-1212.8,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,5.2609,-Inf,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,5.5652,-Inf,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,5.8696,-Inf,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,6.1739,-Inf,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,6.4783,-Inf,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,6.7826,-Inf,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,7.087,-2272.8,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,7.3913,-Inf,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,7.6957,-Inf,0
447.93,23.943,-641,-339.44,23.068,-228.57,-182.5,100,8,-Inf,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,1,-257.88,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,1.3043,-251.22,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,1.6087,-246.53,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,1.913,-243.52,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,2.2174,-242.07,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,2.5217,-242.14,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,2.8261,-243.83,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,3.1304,-247.39,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,3.4348,-253.3,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,3.7391,-262.49,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,4.0435,-276.75,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,4.3478,-300.05,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,4.6522,-342.88,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,4.9565,-444.47,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,5.2609,-936.4,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,5.5652,-Inf,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,5.8696,-Inf,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,6.1739,-Inf,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,6.4783,-Inf,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,6.7826,-Inf,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,7.087,-Inf,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,7.3913,-1376.1,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,7.6957,-2360,0
475.42,18.057,-641,-339.44,23.068,-228.57,-182.5,200,8,-Inf,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,1,-266.72,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,1.3043,-258.81,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,1.6087,-252.84,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,1.913,-248.4,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,2.2174,-245.22,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,2.5217,-243.14,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,2.8261,-242.07,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,3.1304,-242.01,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,3.4348,-243.04,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,3.7391,-245.36,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,4.0435,-249.38,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,4.3478,-255.9,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,4.6522,-266.65,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,4.9565,-285.93,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,5.2609,-327.9,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,5.5652,-475.48,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,5.8696,-Inf,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,6.1739,-1677.3,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,6.4783,-Inf,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,6.7826,-1221.7,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,7.087,-Inf,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,7.3913,-Inf,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,7.6957,-1035.1,0
520.97,10.756,-641,-339.44,23.068,-228.57,-182.5,300,8,-920.82,0
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,1,-728.14,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,1.3043,-757.81,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,1.6087,-811.62,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,1.913,-894.94,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,2.2174,-1017.1,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,2.5217,-1194.7,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,2.8261,-1458.9,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,3.1304,-1875.9,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,3.4348,-2614.8,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,3.7391,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,4.0435,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,4.3478,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,4.6522,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,4.9565,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,5.2609,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,5.5652,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,5.8696,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,6.1739,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,6.4783,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,6.7826,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,7.087,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,7.3913,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,7.6957,-Inf,1
770.66,45.235,-641,-339.44,23.068,-114.29,-800,-300,8,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,1,-766.56,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,1.3043,-788.5,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,1.6087,-832.36,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,1.913,-902.57,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,2.2174,-1007,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,2.5217,-1159.5,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,2.8261,-1386,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,3.1304,-1740.5,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,3.4348,-2356.3,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,3.7391,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,4.0435,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,4.3478,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,4.6522,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,4.9565,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,5.2609,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,5.5652,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,5.8696,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,6.1739,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,6.4783,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,6.7826,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,7.087,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,7.3913,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,7.6957,-Inf,1
734.37,45.734,-641,-339.44,23.068,-114.29,-800,-200,8,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,1,-827.78,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,1.3043,-841.85,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,1.6087,-876.29,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,1.913,-934.73,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,2.2174,-1023.7,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,2.5217,-1154.9,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,2.8261,-1349.7,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,3.1304,-1651.7,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,3.4348,-2164.9,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,3.7391,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,4.0435,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,4.3478,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,4.6522,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,4.9565,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,5.2609,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,5.5652,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,5.8696,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,6.1739,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,6.4783,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,6.7826,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,7.087,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,7.3913,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,7.6957,-Inf,1
710.41,46.567,-641,-339.44,23.068,-114.29,-800,-100,8,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,1,-930.03,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,1.3043,-934.95,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,1.6087,-959.69,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,1.913,-1007.1,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,2.2174,-1082.7,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,2.5217,-1196,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,2.8261,-1364.9,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,3.1304,-1624.6,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,3.4348,-2055,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,3.7391,-2887.5,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,4.0435,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,4.3478,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,4.6522,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,4.9565,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,5.2609,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,5.5652,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,5.8696,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,6.1739,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,6.4783,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,6.7826,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,7.087,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,7.3913,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,7.6957,-Inf,1
700.05,47.862,-641,-339.44,23.068,-114.29,-800,0,8,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,1,-1113.2,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,1.3043,-1104.9,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,1.6087,-1117.4,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,1.913,-1152.8,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,2.2174,-1215.6,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,2.5217,-1313.8,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,2.8261,-1462.1,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,3.1304,-1688.7,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,3.4348,-2054.7,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,3.7391,-2719.8,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,4.0435,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,4.3478,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,4.6522,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,4.9565,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,5.2609,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,5.5652,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,5.8696,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,6.1739,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,6.4783,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,6.7826,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,7.087,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,7.3913,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,7.6957,-Inf,1
703.89,49.769,-641,-339.44,23.068,-114.29,-800,100,8,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,1,-1479.3,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,1.3043,-1444.5,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,1.6087,-1435.2,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,1.913,-1452.1,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,2.2174,-1498.3,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,2.5217,-1580.4,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,2.8261,-1710.3,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,3.1304,-1910.4,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,3.4348,-2226.5,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,3.7391,-2765.1,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,4.0435,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,4.3478,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,4.6522,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,4.9565,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,5.2609,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,5.5652,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,5.8696,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,6.1739,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,6.4783,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,6.7826,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,7.087,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,7.3913,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,7.6957,-Inf,1
721.69,52.443,-641,-339.44,23.068,-114.29,-800,200,8,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,1,-2347.2,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,1.3043,-2236.5,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,1.6087,-2166.8,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,1.913,-2135.4,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,2.2174,-2142.5,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,2.5217,-2191.8,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,2.8261,-2292,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,3.1304,-2459.5,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,3.4348,-2726.4,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,3.7391,-3158.6,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,4.0435,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,4.3478,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,4.6522,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,4.9565,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,5.2609,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,5.5652,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,5.8696,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,6.1739,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,6.4783,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,6.7826,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,7.087,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,7.3913,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,7.6957,-Inf,1
752.48,56.001,-641,-339.44,23.068,-114.29,-800,300,8,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,1,-564.19,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,1.3043,-589,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,1.6087,-633.45,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,1.913,-701.92,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,2.2174,-801.96,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,2.5217,-946.94,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,2.8261,-1162,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,3.1304,-1500.1,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,3.4348,-2095.7,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,3.7391,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,4.0435,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,4.3478,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,4.6522,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,4.9565,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,5.2609,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,5.5652,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,5.8696,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,6.1739,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,6.4783,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,6.7826,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,7.087,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,7.3913,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,7.6957,-Inf,1
721.41,43.849,-641,-339.44,23.068,-114.29,-711.79,-300,8,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,1,-580.41,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,1.3043,-598.18,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,1.6087,-633.06,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,1.913,-688.51,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,2.2174,-770.64,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,2.5217,-890.16,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,2.8261,-1067.1,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,3.1304,-1342.8,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,3.4348,-1818.8,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,3.7391,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,4.0435,-Inf,1
