Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,4.3478,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,4.6522,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,4.9565,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,5.2609,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,5.5652,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,5.8696,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,6.1739,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,6.4783,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,6.7826,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,7.087,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,7.3913,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,7.6957,-Inf,1
682.51,44.017,-641,-339.44,23.068,-114.29,-711.79,-200,8,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,1,-608.93,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,1.3043,-620,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,1.6087,-646.22,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,1.913,-690.28,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,2.2174,-757.01,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,2.5217,-854.95,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,2.8261,-999.82,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,3.1304,-1223.4,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,3.4348,-1600.9,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,3.7391,-2364.6,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,4.0435,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,4.3478,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,4.6522,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,4.9565,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,5.2609,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,5.5652,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,5.8696,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,6.1739,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,6.4783,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,6.7826,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,7.087,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,7.3913,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,7.6957,-Inf,1
656.67,44.477,-641,-339.44,23.068,-114.29,-711.79,-100,8,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,1,-659.39,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,1.3043,-663.45,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,1.6087,-681.42,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,1.913,-715.31,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,2.2174,-768.9,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,2.5217,-848.91,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,2.8261,-967.57,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,3.1304,-1149,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,3.4348,-1447.8,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,3.7391,-2018.7,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,4.0435,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,4.3478,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,4.6522,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,4.9565,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,5.2609,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,5.5652,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,5.8696,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,6.1739,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,6.4783,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,6.7826,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,7.087,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,7.3913,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,7.6957,-Inf,1
645.44,45.383,-641,-339.44,23.068,-114.29,-711.79,0,8,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,1,-753.13,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,1.3043,-748.23,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,1.6087,-757.07,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,1.913,-780.99,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,2.2174,-822.85,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,2.5217,-887.87,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,2.8261,-985.52,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,3.1304,-1133.9,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,3.4348,-1371.8,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,3.7391,-1799.3,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,4.0435,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,4.3478,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,4.6522,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,4.9565,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,5.2609,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,5.5652,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,5.8696,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,6.1739,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,6.4783,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,6.7826,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,7.087,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,7.3913,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,7.6957,-Inf,1
649.6,46.941,-641,-339.44,23.068,-114.29,-711.79,100,8,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,1,-946.08,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,1.3043,-925.27,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,1.6087,-920.11,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,1.913,-931.07,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,2.2174,-960.05,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,2.5217,-1010.9,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,2.8261,-1090.9,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,3.1304,-1213.4,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,3.4348,-1405.3,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,3.7391,-1729,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,4.0435,-2366.8,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,4.3478,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,4.6522,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,4.9565,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,5.2609,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,5.5652,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,5.8696,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,6.1739,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,6.4783,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,6.7826,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,7.087,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,7.3913,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,7.6957,-Inf,1
668.86,49.395,-641,-339.44,23.068,-114.29,-711.79,200,8,-Inf,1
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,1,-1425.7,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,1.3043,-1361.3,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,1.6087,-1320.8,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,1.913,-1302.7,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,2.2174,-1307,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,2.5217,-1335.9,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,2.8261,-1394.1,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,3.1304,-1491,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,3.4348,-1644.5,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,3.7391,-1890.9,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,4.0435,-2315.7,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,4.3478,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,4.6522,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,4.9565,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,5.2609,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,5.5652,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,5.8696,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,6.1739,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,6.4783,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,6.7826,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,7.087,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,7.3913,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,7.6957,-Inf,0
701.97,52.976,-641,-339.44,23.068,-114.29,-711.79,300,8,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,1,-444.57,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,1.3043,-465.44,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,1.6087,-502.42,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,1.913,-559.06,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,2.2174,-641.54,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,2.5217,-760.73,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,2.8261,-936.99,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,3.1304,-1213.1,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,3.4348,-1696.7,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,3.7391,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,4.0435,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,4.3478,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,4.6522,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,4.9565,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,5.2609,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,5.5652,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,5.8696,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,6.1739,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,6.4783,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,6.7826,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,7.087,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,7.3913,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,7.6957,-Inf,0
680.09,42.63,-641,-339.44,23.068,-114.29,-623.57,-300,8,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,1,-448.4,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,1.3043,-462.85,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,1.6087,-490.72,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,1.913,-534.74,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,2.2174,-599.64,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,2.5217,-693.79,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,2.8261,-832.68,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,3.1304,-1048.2,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,3.4348,-1418.1,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,3.7391,-2197.3,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,4.0435,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,4.3478,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,4.6522,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,4.9565,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,5.2609,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,5.5652,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,5.8696,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,6.1739,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,6.4783,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,6.7826,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,7.087,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,7.3913,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,7.6957,-Inf,0
638.68,42.416,-641,-339.44,23.068,-114.29,-623.57,-200,8,-Inf,0
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,1,-458.41,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,1.3043,-467.1,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,1.6087,-487.07,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,1.913,-520.3,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,2.2174,-570.36,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,2.5217,-643.53,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,2.8261,-751.34,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,3.1304,-916.99,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,3.4348,-1194.8,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,3.7391,-1750.6,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,4.0435,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,4.3478,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,4.6522,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,4.9565,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,5.2609,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,5.5652,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,5.8696,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,6.1739,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,6.4783,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,6.7826,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,7.087,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,7.3913,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,7.6957,-Inf,1
610.98,42.408,-641,-339.44,23.068,-114.29,-623.57,-100,8,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,1,-478.98,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,1.3043,-482.24,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,1.6087,-495.18,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,1.913,-519.19,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,2.2174,-556.89,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,2.5217,-612.88,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,2.8261,-695.55,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,3.1304,-821.34,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,3.4348,-1027,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,3.7391,-1415.7,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,4.0435,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,4.3478,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,4.6522,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,4.9565,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,5.2609,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,5.5652,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,5.8696,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,6.1739,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,6.4783,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,6.7826,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,7.087,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,7.3913,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,7.6957,-Inf,1
598.9,42.771,-641,-339.44,23.068,-114.29,-623.57,0,8,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,1,-519.84,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,1.3043,-517.09,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,1.6087,-523.16,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,1.913,-538.91,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,2.2174,-566.15,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,2.5217,-608.16,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,2.8261,-670.93,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,3.1304,-765.78,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,3.4348,-916.77,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,3.7391,-1185.1,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,4.0435,-1787.4,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,4.3478,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,4.6522,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,4.9565,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,5.2609,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,5.5652,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,5.8696,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,6.1739,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,6.4783,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,6.7826,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,7.087,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,7.3913,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,7.6957,-Inf,1
603.38,43.761,-641,-339.44,23.068,-114.29,-623.57,100,8,-Inf,1
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,1,-606.46,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,1.3043,-594.66,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,1.6087,-591.99,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,1.913,-598.73,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,2.2174,-615.95,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,2.5217,-645.87,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,2.8261,-692.59,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,3.1304,-763.7,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,3.4348,-874.35,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,3.7391,-1059,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,4.0435,-1416.7,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,4.3478,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,4.6522,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,4.9565,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,5.2609,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,5.5652,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,5.8696,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,6.1739,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,6.4783,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,6.7826,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,7.087,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,7.3913,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,7.6957,-Inf,0
624.07,45.739,-641,-339.44,23.068,-114.29,-623.57,200,8,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,1,-825.31,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,1.3043,-791.51,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,1.6087,-770.34,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,1.913,-760.92,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,2.2174,-763.3,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,2.5217,-778.55,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,2.8261,-809.11,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,3.1304,-859.71,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,3.4348,-939.33,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,3.7391,-1066.1,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,4.0435,-1282.1,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,4.3478,-1710.1,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,4.6522,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,4.9565,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,5.2609,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,5.5652,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,5.8696,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,6.1739,-Inf,0
