Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,6.4783,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,6.7826,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,7.087,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,7.3913,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,7.6957,-Inf,0
659.43,49.134,-641,-339.44,23.068,-114.29,-623.57,300,8,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,1,-361.21,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,1.3043,-379.07,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,1.6087,-410.36,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,1.913,-458.03,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,2.2174,-527.2,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,2.5217,-626.86,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,2.8261,-773.83,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,3.1304,-1003.2,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,3.4348,-1402.7,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,3.7391,-2274.9,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,4.0435,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,4.3478,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,4.6522,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,4.9565,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,5.2609,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,5.5652,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,5.8696,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,6.1739,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,6.4783,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,6.7826,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,7.087,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,7.3913,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,7.6957,-Inf,0
648.21,41.69,-641,-339.44,23.068,-114.29,-535.36,-300,8,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,1,-359.4,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,1.3043,-371.35,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,1.6087,-394.03,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,1.913,-429.59,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,2.2174,-481.81,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,2.5217,-557.3,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,2.8261,-668.3,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,3.1304,-839.86,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,3.4348,-1132.6,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,3.7391,-1742.4,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,4.0435,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,4.3478,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,4.6522,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,4.9565,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,5.2609,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,5.5652,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,5.8696,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,6.1739,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,6.4783,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,6.7826,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,7.087,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,7.3913,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,7.6957,-Inf,0
604.62,41.073,-641,-339.44,23.068,-114.29,-535.36,-200,8,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,1,-360.68,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,1.3043,-367.62,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,1.6087,-383.08,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,1.913,-408.56,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,2.2174,-446.75,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,2.5217,-502.34,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,2.8261,-583.94,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,3.1304,-708.76,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,3.4348,-916.84,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,3.7391,-1328.5,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,4.0435,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,4.3478,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,4.6522,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,4.9565,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,5.2609,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,5.5652,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,5.8696,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,6.1739,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,6.4783,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,6.7826,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,7.087,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,7.3913,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,7.6957,-Inf,0
575.28,40.527,-641,-339.44,23.068,-114.29,-535.36,-100,8,-Inf,0
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,1,-366.74,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,1.3043,-369.34,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,1.6087,-378.76,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,1.913,-395.99,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,2.2174,-422.83,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,2.5217,-462.49,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,2.8261,-520.79,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,3.1304,-609.06,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,3.4348,-752.45,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,3.7391,-1020.5,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,4.0435,-1705.3,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,4.3478,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,4.6522,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,4.9565,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,5.2609,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,5.5652,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,5.8696,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,6.1739,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,6.4783,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,6.7826,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,7.087,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,7.3913,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,7.6957,-Inf,1
562.44,40.19,-641,-339.44,23.068,-114.29,-535.36,0,8,-Inf,1
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,1,-381.3,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,1.3043,-379.79,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,1.6087,-383.95,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,1.913,-394.32,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,2.2174,-412.05,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,2.5217,-439.22,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,2.8261,-479.58,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,3.1304,-540.23,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,3.4348,-636.12,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,3.7391,-804.78,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,4.0435,-1175.7,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,4.3478,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,4.6522,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,4.9565,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,5.2609,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,5.5652,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,5.8696,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,6.1739,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,6.4783,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,6.7826,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,7.087,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,7.3913,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,7.6957,-Inf,0
567.21,40.329,-641,-339.44,23.068,-114.29,-535.36,100,8,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,1,-414.15,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,1.3043,-407.61,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,1.6087,-406.28,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,1.913,-410.32,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,2.2174,-420.31,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,2.5217,-437.5,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,2.8261,-464.17,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,3.1304,-504.51,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,3.4348,-566.83,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,3.7391,-669.86,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,4.0435,-866.18,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,4.3478,-1382.1,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,4.6522,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,4.9565,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,5.2609,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,5.5652,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,5.8696,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,6.1739,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,6.4783,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,6.7826,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,7.087,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,7.3913,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,7.6957,-Inf,0
589.16,41.419,-641,-339.44,23.068,-114.29,-535.36,200,8,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,1,-498.15,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,1.3043,-481.52,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,1.6087,-471.13,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,1.913,-466.53,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,2.2174,-467.74,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,2.5217,-475.26,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,2.8261,-490.25,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,3.1304,-514.95,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,3.4348,-553.57,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,3.7391,-614.6,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,4.0435,-717.33,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,4.3478,-916.85,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,4.6522,-1455.3,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,4.9565,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,5.2609,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,5.5652,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,5.8696,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,6.1739,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,6.4783,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,6.7826,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,7.087,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,7.3913,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,7.6957,-Inf,0
626.5,44.187,-641,-339.44,23.068,-114.29,-535.36,300,8,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,1,-305.91,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,1.3043,-321.6,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,1.6087,-348.79,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,1.913,-389.99,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,2.2174,-449.57,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,2.5217,-535.18,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,2.8261,-661.05,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,3.1304,-856.8,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,3.4348,-1196,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,3.7391,-1928.5,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,4.0435,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,4.3478,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,4.6522,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,4.9565,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,5.2609,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,5.5652,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,5.8696,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,6.1739,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,6.4783,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,6.7826,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,7.087,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,7.3913,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,7.6957,-Inf,0
627.21,41.161,-641,-339.44,23.068,-114.29,-447.14,-300,8,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,1,-302.35,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,1.3043,-312.54,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,1.6087,-331.56,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,1.913,-361.18,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,2.2174,-404.5,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,2.5217,-466.91,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,2.8261,-558.38,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,3.1304,-699.21,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,3.4348,-938.16,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,3.7391,-1430.7,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,4.0435,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,4.3478,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,4.6522,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,4.9565,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,5.2609,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,5.5652,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,5.8696,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,6.1739,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,6.4783,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,6.7826,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,7.087,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,7.3913,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,7.6957,-Inf,0
582.05,40.174,-641,-339.44,23.068,-114.29,-447.14,-200,8,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,1,-300.58,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,1.3043,-306.3,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,1.6087,-318.68,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,1.913,-338.89,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,2.2174,-369.02,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,2.5217,-412.71,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,2.8261,-476.59,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,3.1304,-573.88,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,3.4348,-735.11,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,3.7391,-1050.8,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,4.0435,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,4.3478,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,4.6522,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,4.9565,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,5.2609,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,5.5652,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,5.8696,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,6.1739,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,6.4783,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,6.7826,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,7.087,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,7.3913,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,7.6957,-Inf,0
551.51,39.085,-641,-339.44,23.068,-114.29,-447.14,-100,8,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,1,-301.07,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,1.3043,-303.2,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,1.6087,-310.31,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,1.913,-323.09,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,2.2174,-342.87,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,2.5217,-371.95,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,2.8261,-414.51,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,3.1304,-478.62,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,3.4348,-582.11,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,3.7391,-773.64,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,4.0435,-1251.7,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,4.3478,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,4.6522,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,4.9565,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,5.2609,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,5.5652,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,5.8696,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,6.1739,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,6.4783,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,6.7826,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,7.087,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,7.3913,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,7.6957,-Inf,0
538.1,37.951,-641,-339.44,23.068,-114.29,-447.14,0,8,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,1,-304.93,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,1.3043,-304.11,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,1.6087,-307.04,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,1.913,-314.07,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,2.2174,-325.95,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,2.5217,-344.03,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,2.8261,-370.75,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,3.1304,-410.68,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,3.4348,-473.38,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,3.7391,-582.59,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,4.0435,-818.26,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,4.3478,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,4.6522,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,4.9565,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,5.2609,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,5.5652,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,5.8696,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,6.1739,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,6.4783,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,6.7826,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,7.087,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,7.3913,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,7.6957,-Inf,0
543.08,36.953,-641,-339.44,23.068,-114.29,-447.14,100,8,-Inf,0
