Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,1,-315.18,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,1.3043,-311.52,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,1.6087,-310.86,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,1.913,-313.3,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,2.2174,-319.16,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,2.5217,-329.15,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,2.8261,-344.53,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,3.1304,-367.65,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,3.4348,-403.12,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,3.7391,-461.22,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,4.0435,-570.29,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,4.3478,-847.44,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,4.6522,-Inf,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,4.9565,-Inf,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,5.2609,-Inf,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,5.5652,-Inf,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,5.8696,-Inf,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,6.1739,-Inf,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,6.4783,-2433.4,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,6.7826,-Inf,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,7.087,-Inf,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,7.3913,-Inf,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,7.6957,-Inf,0
565.97,36.562,-641,-339.44,23.068,-114.29,-447.14,200,8,-Inf,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,1,-342.08,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,1.3043,-334.11,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,1.6087,-329.13,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,1.913,-326.94,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,2.2174,-327.52,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,2.5217,-331.09,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,2.8261,-338.2,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,3.1304,-349.86,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,3.4348,-367.99,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,3.7391,-396.42,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,4.0435,-443.78,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,4.3478,-534.08,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,4.6522,-767.76,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,4.9565,-Inf,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,5.2609,-Inf,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,5.5652,-Inf,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,5.8696,-Inf,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,6.1739,-Inf,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,6.4783,-Inf,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,6.7826,-2089.1,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,7.087,-2185.5,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,7.3913,-Inf,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,7.6957,-Inf,0
604.74,37.829,-641,-339.44,23.068,-114.29,-447.14,300,8,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,1,-271.71,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,1.3043,-286,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,1.6087,-310.47,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,1.913,-347.37,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,2.2174,-400.56,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,2.5217,-476.75,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,2.8261,-588.47,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,3.1304,-761.63,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,3.4348,-1060.1,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,3.7391,-1698.3,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,4.0435,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,4.3478,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,4.6522,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,4.9565,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,5.2609,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,5.5652,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,5.8696,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,6.1739,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,6.4783,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,6.7826,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,7.087,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,7.3913,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,7.6957,-Inf,0
618.2,41.167,-641,-339.44,23.068,-114.29,-358.93,-300,8,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,1,-268.19,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,1.3043,-277.26,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,1.6087,-293.91,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,1.913,-319.66,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,2.2174,-357.16,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,2.5217,-411.02,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,2.8261,-489.69,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,3.1304,-610.36,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,3.4348,-814.01,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,3.7391,-1229.6,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,4.0435,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,4.3478,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,4.6522,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,4.9565,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,5.2609,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,5.5652,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,5.8696,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,6.1739,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,6.4783,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,6.7826,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,7.087,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,7.3913,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,7.6957,-Inf,0
572.33,39.915,-641,-339.44,23.068,-114.29,-358.93,-200,8,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,1,-266.04,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,1.3043,-271,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,1.6087,-281.44,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,1.913,-298.31,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,2.2174,-323.32,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,2.5217,-359.44,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,2.8261,-412.06,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,3.1304,-491.86,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,3.4348,-623.35,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,3.7391,-878.26,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,4.0435,-1597.2,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,4.3478,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,4.6522,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,4.9565,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,5.2609,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,5.5652,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,5.8696,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,6.1739,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,6.4783,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,6.7826,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,7.087,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,7.3913,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,7.6957,-Inf,0
541.25,38.393,-641,-339.44,23.068,-114.29,-358.93,-100,8,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,1,-265.27,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,1.3043,-267.12,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,1.6087,-272.81,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,1.913,-282.88,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,2.2174,-298.35,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,2.5217,-320.97,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,2.8261,-353.92,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,3.1304,-403.32,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,3.4348,-482.59,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,3.7391,-627.86,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,4.0435,-982.72,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,4.3478,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,4.6522,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,4.9565,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,5.2609,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,5.5652,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,5.8696,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,6.1739,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,6.4783,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,6.7826,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,7.087,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,7.3913,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,7.6957,-Inf,0
527.57,36.535,-641,-339.44,23.068,-114.29,-358.93,0,8,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,1,-266.03,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,1.3043,-265.59,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,1.6087,-267.8,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,1.913,-272.89,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,2.2174,-281.38,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,2.5217,-294.22,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,2.8261,-313.09,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,3.1304,-341.13,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,3.4348,-384.87,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,3.7391,-460.33,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,4.0435,-620.33,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,4.3478,-1195.1,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,4.6522,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,4.9565,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,5.2609,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,5.5652,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,5.8696,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,6.1739,-2574.6,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,6.4783,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,6.7826,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,7.087,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,7.3913,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,7.6957,-Inf,0
532.65,34.305,-641,-339.44,23.068,-114.29,-358.93,100,8,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,1,-268.93,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,1.3043,-266.76,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,1.6087,-266.44,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,1.913,-268,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,2.2174,-271.65,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,2.5217,-277.8,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,2.8261,-287.21,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,3.1304,-301.27,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,3.4348,-322.69,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,3.7391,-357.44,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,4.0435,-421.78,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,4.3478,-580.35,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,4.6522,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,4.9565,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,5.2609,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,5.5652,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,5.8696,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,6.1739,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,6.4783,-1710.4,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,6.7826,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,7.087,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,7.3913,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,7.6957,-Inf,0
555.97,31.852,-641,-339.44,23.068,-114.29,-358.93,200,8,-Inf,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,1,-276.36,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,1.3043,-272.42,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,1.6087,-269.97,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,1.913,-268.89,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,2.2174,-269.16,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,2.5217,-270.9,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,2.8261,-274.34,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,3.1304,-279.95,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,3.4348,-288.65,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,3.7391,-302.18,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,4.0435,-324.49,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,4.3478,-366.35,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,4.6522,-470.83,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,4.9565,-1091.4,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,5.2609,-Inf,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,5.5652,-Inf,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,5.8696,-Inf,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,6.1739,-Inf,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,6.4783,-Inf,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,6.7826,-1289.9,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,7.087,-1297.8,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,7.3913,-Inf,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,7.6957,-Inf,0
595.39,30.1,-641,-339.44,23.068,-114.29,-358.93,300,8,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,1,-253.54,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,1.3043,-267.12,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,1.6087,-290.12,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,1.913,-324.62,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,2.2174,-374.17,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,2.5217,-444.97,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,2.8261,-548.49,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,3.1304,-708.42,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,3.4348,-982.77,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,3.7391,-1563.7,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,4.0435,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,4.3478,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,4.6522,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,4.9565,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,5.2609,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,5.5652,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,5.8696,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,6.1739,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,6.4783,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,6.7826,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,7.087,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,7.3913,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,7.6957,-Inf,0
621.71,41.796,-641,-339.44,23.068,-114.29,-270.71,-300,8,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,1,-250.49,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,1.3043,-259,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,1.6087,-274.38,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,1.913,-297.99,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,2.2174,-332.23,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,2.5217,-381.24,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,2.8261,-452.61,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,3.1304,-561.69,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,3.4348,-744.84,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,3.7391,-1115,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,4.0435,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,4.3478,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,4.6522,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,4.9565,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,5.2609,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,5.5652,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,5.8696,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,6.1739,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,6.4783,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,6.7826,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,7.087,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,7.3913,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,7.6957,-Inf,0
576.11,40.455,-641,-339.44,23.068,-114.29,-270.71,-200,8,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,1,-248.74,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,1.3043,-253.34,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,1.6087,-262.75,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,1.913,-277.8,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,2.2174,-300,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,2.5217,-331.92,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,2.8261,-378.25,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,3.1304,-448.24,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,3.4348,-562.92,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,3.7391,-783.17,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,4.0435,-1389.5,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,4.3478,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,4.6522,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,4.9565,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,5.2609,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,5.5652,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,5.8696,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,6.1739,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,6.4783,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,6.7826,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,7.087,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,7.3913,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,7.6957,-Inf,0
545.24,38.743,-641,-339.44,23.068,-114.29,-270.71,-100,8,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,1,-248.17,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,1.3043,-249.9,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,1.6087,-254.87,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,1.913,-263.5,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,2.2174,-276.66,0
