Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,2.5217,-295.8,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,2.8261,-323.56,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,3.1304,-364.98,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,3.4348,-431.05,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,3.7391,-551.03,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,4.0435,-838.2,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,4.3478,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,4.6522,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,4.9565,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,5.2609,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,5.5652,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,5.8696,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,6.1739,-3500.9,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,6.4783,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,6.7826,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,7.087,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,7.3913,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,7.6957,-Inf,0
531.67,36.491,-641,-339.44,23.068,-114.29,-270.71,0,8,-Inf,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,1,-248.64,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,1.3043,-248.43,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,1.6087,-250.28,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,1.913,-254.39,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,2.2174,-261.15,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,2.5217,-271.3,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,2.8261,-286.12,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,3.1304,-308.02,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,3.4348,-341.96,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,3.7391,-399.99,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,4.0435,-520.99,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,4.3478,-934.5,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,4.6522,-Inf,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,4.9565,-Inf,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,5.2609,-Inf,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,5.5652,-Inf,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,5.8696,-Inf,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,6.1739,-2237.6,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,6.4783,-2923.6,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,6.7826,-Inf,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,7.087,-Inf,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,7.3913,-Inf,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,7.6957,-Inf,0
536.72,33.425,-641,-339.44,23.068,-114.29,-270.71,100,8,-Inf,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,1,-250.11,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,1.3043,-248.68,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,1.6087,-248.53,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,1.913,-249.68,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,2.2174,-252.28,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,2.5217,-256.61,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,2.8261,-263.16,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,3.1304,-272.89,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,3.4348,-287.61,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,3.7391,-311.28,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,4.0435,-354.51,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,4.3478,-458.09,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,4.6522,-1010.9,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,4.9565,-Inf,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,5.2609,-Inf,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,5.5652,-2378.3,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,5.8696,-Inf,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,6.1739,-Inf,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,6.4783,-1366.9,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,6.7826,-1955.2,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,7.087,-Inf,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,7.3913,-Inf,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,7.6957,-Inf,0
559.87,29.106,-641,-339.44,23.068,-114.29,-270.71,200,8,-Inf,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,1,-252.85,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,1.3043,-250.64,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,1.6087,-249.27,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,1.913,-248.67,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,2.2174,-248.83,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,2.5217,-249.79,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,2.8261,-251.7,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,3.1304,-254.8,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,3.4348,-259.56,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,3.7391,-266.92,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,4.0435,-278.93,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,4.3478,-301.12,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,4.6522,-354.74,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,4.9565,-635.22,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,5.2609,-Inf,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,5.5652,-Inf,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,5.8696,-1643.6,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,6.1739,-Inf,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,6.4783,-Inf,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,6.7826,-935.1,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,7.087,-906.62,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,7.3913,-Inf,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,7.6957,-Inf,0
599.03,23.034,-641,-339.44,23.068,-114.29,-270.71,300,8,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,1,-248.35,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,1.3043,-261.9,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,1.6087,-284.58,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,1.913,-318.41,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,2.2174,-366.84,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,2.5217,-435.85,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,2.8261,-536.51,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,3.1304,-691.52,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,3.4348,-956.21,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,3.7391,-1511.6,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,4.0435,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,4.3478,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,4.6522,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,4.9565,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,5.2609,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,5.5652,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,5.8696,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,6.1739,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,6.4783,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,6.7826,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,7.087,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,7.3913,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,7.6957,-Inf,0
637.52,43.071,-641,-339.44,23.068,-114.29,-182.5,-300,8,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,1,-245.44,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,1.3043,-253.93,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,1.6087,-269.02,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,1.913,-292.02,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,2.2174,-325.24,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,2.5217,-372.64,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,2.8261,-441.46,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,3.1304,-546.27,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,3.4348,-721.4,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,3.7391,-1072.2,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,4.0435,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,4.3478,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,4.6522,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,4.9565,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,5.2609,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,5.5652,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,5.8696,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,6.1739,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,6.4783,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,6.7826,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,7.087,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,7.3913,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,7.6957,-Inf,0
593.14,41.851,-641,-339.44,23.068,-114.29,-182.5,-200,8,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,1,-243.84,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,1.3043,-248.46,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,1.6087,-257.63,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,1.913,-272.17,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,2.2174,-293.48,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,2.5217,-324,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,2.8261,-368.15,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,3.1304,-434.57,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,3.4348,-542.85,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,3.7391,-748.96,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,4.0435,-1303.7,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,4.3478,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,4.6522,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,4.9565,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,5.2609,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,5.5652,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,5.8696,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,6.1739,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,6.4783,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,6.7826,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,7.087,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,7.3913,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,7.6957,-Inf,0
563.2,40.273,-641,-339.44,23.068,-114.29,-182.5,-100,8,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,1,-243.41,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,1.3043,-245.22,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,1.6087,-250.04,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,1.913,-258.27,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,2.2174,-270.7,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,2.5217,-288.69,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,2.8261,-314.66,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,3.1304,-353.25,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,3.4348,-414.45,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,3.7391,-524.62,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,4.0435,-783.32,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,4.3478,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,4.6522,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,4.9565,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,5.2609,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,5.5652,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,5.8696,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,6.1739,-3482.8,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,6.4783,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,6.7826,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,7.087,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,7.3913,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,7.6957,-Inf,0
550.08,38.158,-641,-339.44,23.068,-114.29,-182.5,0,8,-Inf,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,1,-243.97,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,1.3043,-243.92,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,1.6087,-245.74,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,1.913,-249.58,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,2.2174,-255.81,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,2.5217,-265.09,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,2.8261,-278.55,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,3.1304,-298.34,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,3.4348,-328.81,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,3.7391,-380.46,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,4.0435,-486.46,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,4.3478,-832.33,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,4.6522,-Inf,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,4.9565,-Inf,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,5.2609,-Inf,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,5.5652,-Inf,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,5.8696,-Inf,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,6.1739,-2221,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,6.4783,-2875.2,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,6.7826,-Inf,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,7.087,-Inf,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,7.3913,-Inf,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,7.6957,-Inf,0
554.95,35.188,-641,-339.44,23.068,-114.29,-182.5,100,8,-Inf,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,1,-245.35,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,1.3043,-244.23,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,1.6087,-244.2,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,1.913,-245.27,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,2.2174,-247.58,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,2.5217,-251.34,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,2.8261,-256.99,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,3.1304,-265.31,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,3.4348,-277.79,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,3.7391,-297.7,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,4.0435,-333.57,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,4.3478,-417.23,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,4.6522,-820.35,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,4.9565,-Inf,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,5.2609,-Inf,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,5.5652,-1933.8,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,5.8696,-Inf,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,6.1739,-Inf,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,6.4783,-1301.1,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,6.7826,-1862.3,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,7.087,-Inf,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,7.3913,-Inf,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,7.6957,-Inf,0
577.37,30.748,-641,-339.44,23.068,-114.29,-182.5,200,8,-Inf,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,1,-247.46,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,1.3043,-245.83,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,1.6087,-244.84,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,1.913,-244.43,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,2.2174,-244.59,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,2.5217,-245.36,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,2.8261,-246.83,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,3.1304,-249.19,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,3.4348,-252.78,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,3.7391,-258.28,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,4.0435,-267.14,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,4.3478,-283.25,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,4.6522,-320.96,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,4.9565,-496.89,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,5.2609,-Inf,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,5.5652,-Inf,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,5.8696,-1262.1,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,6.1739,-Inf,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,6.4783,-Inf,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,6.7826,-867.17,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,7.087,-808.32,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,7.3913,-1791,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,7.6957,-Inf,0
615.42,23.546,-641,-339.44,23.068,-114.29,-182.5,300,8,-Inf,0
852.86,51.115,-641,-339.44,23.068,0,-800,-300,1,-796.58,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,1.3043,-862.61,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,1.6087,-960.14,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,1.913,-1099.8,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,2.2174,-1300.3,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,2.5217,-1597,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,2.8261,-2065,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,3.1304,-2899.4,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,3.4348,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,3.7391,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,4.0435,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,4.3478,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,4.6522,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,4.9565,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,5.2609,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,5.5652,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,5.8696,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,6.1739,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,6.4783,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,6.7826,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,7.087,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,7.3913,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,7.6957,-Inf,1
852.86,51.115,-641,-339.44,23.068,0,-800,-300,8,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,1,-836.2,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,1.3043,-896.08,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,1.6087,-985.24,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,1.913,-1113.5,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,2.2174,-1298,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,2.5217,-1571.5,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,2.8261,-2003.4,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,3.1304,-2773.9,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,3.4348,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,3.7391,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,4.0435,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,4.3478,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,4.6522,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,4.9565,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,5.2609,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,5.5652,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,5.8696,-Inf,1
