Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
820.21,51.981,-641,-339.44,23.068,0,-800,-200,6.1739,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,6.4783,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,6.7826,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,7.087,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,7.3913,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,7.6957,-Inf,1
820.21,51.981,-641,-339.44,23.068,0,-800,-200,8,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,1,-900.4,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,1.3043,-955.6,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,1.6087,-1038.7,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,1.913,-1159,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,2.2174,-1332.7,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,2.5217,-1590.6,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,2.8261,-1998.6,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,3.1304,-2727.1,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,3.4348,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,3.7391,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,4.0435,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,4.3478,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,4.6522,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,4.9565,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,5.2609,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,5.5652,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,5.8696,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,6.1739,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,6.4783,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,6.7826,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,7.087,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,7.3913,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,7.6957,-Inf,1
798.83,53.184,-641,-339.44,23.068,0,-800,-100,8,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,1,-1008,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,1.3043,-1060.4,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,1.6087,-1140.5,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,1.913,-1257.5,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,2.2174,-1427.3,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,2.5217,-1680.3,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,2.8261,-2081.4,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,3.1304,-2798.6,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,3.4348,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,3.7391,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,4.0435,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,4.3478,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,4.6522,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,4.9565,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,5.2609,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,5.5652,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,5.8696,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,6.1739,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,6.4783,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,6.7826,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,7.087,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,7.3913,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,7.6957,-Inf,1
789.63,54.836,-641,-339.44,23.068,0,-800,0,8,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,1,-1197.8,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,1.3043,-1249.6,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,1.6087,-1330.9,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,1.913,-1451.2,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,2.2174,-1627.4,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,2.5217,-1891.3,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,2.8261,-2311.2,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,3.1304,-3063.9,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,3.4348,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,3.7391,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,4.0435,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,4.3478,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,4.6522,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,4.9565,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,5.2609,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,5.5652,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,5.8696,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,6.1739,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,6.4783,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,6.7826,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,7.087,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,7.3913,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,7.6957,-Inf,1
793.04,57.064,-641,-339.44,23.068,0,-800,100,8,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,1,-1553.2,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,1.3043,-1606.5,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,1.6087,-1694.6,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,1.913,-1828.3,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,2.2174,-2027,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,2.5217,-2327.3,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,2.8261,-2808.3,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,3.1304,-3674,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,3.4348,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,3.7391,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,4.0435,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,4.3478,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,4.6522,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,4.9565,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,5.2609,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,5.5652,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,5.8696,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,6.1739,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,6.4783,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,6.7826,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,7.087,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,7.3913,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,7.6957,-Inf,1
808.89,60.001,-641,-339.44,23.068,0,-800,200,8,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,1,-2231.5,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,1.3043,-2284.1,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,1.6087,-2382.9,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,1.913,-2541.4,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,2.2174,-2784,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,2.5217,-3157.8,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,2.8261,-3764,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,3.1304,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,3.4348,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,3.7391,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,4.0435,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,4.3478,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,4.6522,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,4.9565,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,5.2609,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,5.5652,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,5.8696,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,6.1739,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,6.4783,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,6.7826,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,7.087,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,7.3913,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,7.6957,-Inf,1
836.47,63.741,-641,-339.44,23.068,0,-800,300,8,-Inf,1
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,1,-623.59,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,1.3043,-678.5,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,1.6087,-759.25,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,1.913,-874.54,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,2.2174,-1039.6,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,2.5217,-1283,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,2.8261,-1665.6,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,3.1304,-2343.4,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,3.4348,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,3.7391,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,4.0435,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,4.3478,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,4.6522,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,4.9565,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,5.2609,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,5.5652,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,5.8696,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,6.1739,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,6.4783,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,6.7826,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,7.087,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,7.3913,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,7.6957,-Inf,0
808.63,50.103,-641,-339.44,23.068,0,-711.79,-300,8,-Inf,0
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,1,-638.78,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,1.3043,-686.69,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,1.6087,-757.66,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,1.913,-859.37,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,2.2174,-1005.3,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,2.5217,-1220.7,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,2.8261,-1559.5,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,3.1304,-2159.4,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,3.4348,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,3.7391,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,4.0435,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,4.3478,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,4.6522,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,4.9565,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,5.2609,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,5.5652,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,5.8696,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,6.1739,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,6.4783,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,6.7826,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,7.087,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,7.3913,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,7.6957,-Inf,1
774.13,50.733,-641,-339.44,23.068,0,-711.79,-200,8,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,1,-667.76,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,1.3043,-709.99,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,1.6087,-773.18,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,1.913,-864.22,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,2.2174,-995.2,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,2.5217,-1188.9,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,2.8261,-1493.7,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,3.1304,-2033.4,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,3.4348,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,3.7391,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,4.0435,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,4.3478,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,4.6522,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,4.9565,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,5.2609,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,5.5652,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,5.8696,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,6.1739,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,6.4783,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,6.7826,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,7.087,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,7.3913,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,7.6957,-Inf,1
751.44,51.678,-641,-339.44,23.068,0,-711.79,-100,8,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,1,-721.38,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,1.3043,-759.49,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,1.6087,-817.34,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,1.913,-901.33,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,2.2174,-1022.7,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,2.5217,-1202.7,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,2.8261,-1486.2,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,3.1304,-1988,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,3.4348,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,3.7391,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,4.0435,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,4.3478,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,4.6522,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,4.9565,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,5.2609,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,5.5652,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,5.8696,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,6.1739,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,6.4783,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,6.7826,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,7.087,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,7.3913,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,7.6957,-Inf,1
741.65,53.071,-641,-339.44,23.068,0,-711.79,0,8,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,1,-823.28,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,1.3043,-859.11,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,1.6087,-914.83,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,1.913,-996.72,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,2.2174,-1115.9,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,2.5217,-1293.3,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,2.8261,-1573.4,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,3.1304,-2069.2,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,3.4348,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,3.7391,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,4.0435,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,4.3478,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,4.6522,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,4.9565,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,5.2609,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,5.5652,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,5.8696,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,6.1739,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,6.4783,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,6.7826,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,7.087,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,7.3913,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,7.6957,-Inf,1
745.27,55.088,-641,-339.44,23.068,0,-711.79,100,8,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,1,-1032.6,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,1.3043,-1068.4,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,1.6087,-1126.7,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,1.913,-1214.2,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,2.2174,-1343.2,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,2.5217,-1536.6,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,2.8261,-1843.1,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,3.1304,-2386.1,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,3.4348,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,3.7391,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,4.0435,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,4.3478,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,4.6522,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,4.9565,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,5.2609,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,5.5652,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,5.8696,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,6.1739,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,6.4783,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,6.7826,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,7.087,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,7.3913,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,7.6957,-Inf,1
762.12,57.933,-641,-339.44,23.068,0,-711.79,200,8,-Inf,1
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,1,-1519.5,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,1.3043,-1556.6,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,1.6087,-1624.1,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,1.913,-1730.7,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,2.2174,-1892.1,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,2.5217,-2137.8,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,2.8261,-2530.6,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,3.1304,-3228,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,3.4348,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,3.7391,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,4.0435,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,4.3478,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,4.6522,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,4.9565,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,5.2609,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,5.5652,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,5.8696,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,6.1739,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,6.4783,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,6.7826,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,7.087,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,7.3913,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,7.6957,-Inf,0
791.33,61.8,-641,-339.44,23.068,0,-711.79,300,8,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,1,-494.35,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,1.3043,-540.14,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,1.6087,-607.21,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,1.913,-702.66,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,2.2174,-838.94,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,2.5217,-1039.4,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,2.8261,-1353.1,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,3.1304,-1905.8,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,3.4348,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,3.7391,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,4.0435,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,4.3478,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,4.6522,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,4.9565,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,5.2609,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,5.5652,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,5.8696,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,6.1739,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,6.4783,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,6.7826,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,7.087,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,7.3913,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,7.6957,-Inf,0
772,49.247,-641,-339.44,23.068,0,-623.57,-300,8,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,1,-495,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,1.3043,-533.32,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,1.6087,-589.8,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,1.913,-670.45,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,2.2174,-785.78,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,2.5217,-955.52,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,2.8261,-1221.2,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,3.1304,-1688.6,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,3.4348,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,3.7391,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,4.0435,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,4.3478,-Inf,0
