Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,4.6522,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,4.9565,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,5.2609,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,5.5652,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,5.8696,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,6.1739,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,6.4783,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,6.7826,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,7.087,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,7.3913,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,7.6957,-Inf,0
735.77,49.609,-641,-339.44,23.068,0,-623.57,-200,8,-Inf,0
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,1,-502.65,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,1.3043,-534.73,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,1.6087,-582.44,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,1.913,-650.87,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,2.2174,-748.96,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,2.5217,-893.48,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,2.8261,-1119.7,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,3.1304,-1517,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,3.4348,-2404.5,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,3.7391,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,4.0435,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,4.3478,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,4.6522,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,4.9565,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,5.2609,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,5.5652,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,5.8696,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,6.1739,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,6.4783,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,6.7826,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,7.087,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,7.3913,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,7.6957,-Inf,1
711.86,50.233,-641,-339.44,23.068,0,-623.57,-100,8,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,1,-522.4,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,1.3043,-549.58,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,1.6087,-590.52,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,1.913,-649.65,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,2.2174,-734.71,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,2.5217,-860.23,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,2.8261,-1056.7,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,3.1304,-1401.3,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,3.4348,-2166.4,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,3.7391,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,4.0435,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,4.3478,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,4.6522,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,4.9565,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,5.2609,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,5.5652,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,5.8696,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,6.1739,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,6.4783,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,6.7826,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,7.087,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,7.3913,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,7.6957,-Inf,1
701.53,51.263,-641,-339.44,23.068,0,-623.57,0,8,-Inf,1
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,1,-565.49,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,1.3043,-589.21,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,1.6087,-625.73,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,1.913,-679.03,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,2.2174,-756.15,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,2.5217,-870.28,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,2.8261,-1049,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,3.1304,-1361.8,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,3.4348,-2050.8,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,3.7391,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,4.0435,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,4.3478,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,4.6522,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,4.9565,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,5.2609,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,5.5652,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,5.8696,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,6.1739,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,6.4783,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,6.7826,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,7.087,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,7.3913,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,7.6957,-Inf,0
705.35,52.919,-641,-339.44,23.068,0,-623.57,100,8,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,1,-661.35,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,1.3043,-683.29,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,1.6087,-718.44,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,1.913,-770.75,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,2.2174,-847.23,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,2.5217,-961.02,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,2.8261,-1139.5,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,3.1304,-1451,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,3.4348,-2129.2,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,3.7391,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,4.0435,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,4.3478,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,4.6522,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,4.9565,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,5.2609,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,5.5652,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,5.8696,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,6.1739,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,6.4783,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,6.7826,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,7.087,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,7.3913,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,7.6957,-Inf,0
723.13,55.498,-641,-339.44,23.068,0,-623.57,200,8,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,1,-908.05,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,1.3043,-929.82,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,1.6087,-968.33,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,1.913,-1028.2,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,2.2174,-1117.8,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,2.5217,-1252.7,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,2.8261,-1465.3,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,3.1304,-1835.1,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,3.4348,-2624.9,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,3.7391,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,4.0435,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,4.3478,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,4.6522,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,4.9565,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,5.2609,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,5.5652,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,5.8696,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,6.1739,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,6.4783,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,6.7826,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,7.087,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,7.3913,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,7.6957,-Inf,0
753.85,59.354,-641,-339.44,23.068,0,-623.57,300,8,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,1,-402.75,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,1.3043,-441.5,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,1.6087,-498,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,1.913,-578.18,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,2.2174,-692.34,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,2.5217,-859.77,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,2.8261,-1120.9,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,3.1304,-1578.3,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,3.4348,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,3.7391,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,4.0435,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,4.3478,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,4.6522,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,4.9565,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,5.2609,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,5.5652,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,5.8696,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,6.1739,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,6.4783,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,6.7826,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,7.087,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,7.3913,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,7.6957,-Inf,0
744.06,48.638,-641,-339.44,23.068,0,-535.36,-300,8,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,1,-396.33,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,1.3043,-427.41,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,1.6087,-473.01,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,1.913,-537.88,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,2.2174,-630.37,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,2.5217,-766.05,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,2.8261,-977.53,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,3.1304,-1347.1,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,3.4348,-2165.2,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,3.7391,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,4.0435,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,4.3478,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,4.6522,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,4.9565,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,5.2609,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,5.5652,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,5.8696,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,6.1739,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,6.4783,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,6.7826,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,7.087,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,7.3913,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,7.6957,-Inf,0
706.41,48.721,-641,-339.44,23.068,0,-535.36,-200,8,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,1,-393.41,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,1.3043,-418.06,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,1.6087,-454.51,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,1.913,-506.57,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,2.2174,-580.92,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,2.5217,-690.04,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,2.8261,-859.97,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,3.1304,-1156.2,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,3.4348,-1807.8,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,3.7391,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,4.0435,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,4.3478,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,4.6522,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,4.9565,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,5.2609,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,5.5652,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,5.8696,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,6.1739,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,6.4783,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,6.7826,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,7.087,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,7.3913,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,7.6957,-Inf,0
681.47,48.98,-641,-339.44,23.068,0,-535.36,-100,8,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,1,-395.98,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,1.3043,-415.43,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,1.6087,-444.54,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,1.913,-486.35,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,2.2174,-546.23,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,2.5217,-634.19,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,2.8261,-771.05,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,3.1304,-1008.9,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,3.4348,-1527.5,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,3.7391,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,4.0435,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,4.3478,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,4.6522,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,4.9565,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,5.2609,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,5.5652,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,5.8696,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,6.1739,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,6.4783,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,6.7826,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,7.087,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,7.3913,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,7.6957,-Inf,0
670.66,49.55,-641,-339.44,23.068,0,-535.36,0,8,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,1,-408.26,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,1.3043,-423.76,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,1.6087,-447.38,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,1.913,-481.64,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,2.2174,-530.93,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,2.5217,-603.43,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,2.8261,-716.15,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,3.1304,-911.21,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,3.4348,-1331.7,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,3.7391,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,4.0435,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,4.3478,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,4.6522,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,4.9565,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,5.2609,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,5.5652,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,5.8696,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,6.1739,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,6.4783,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,6.7826,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,7.087,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,7.3913,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,7.6957,-Inf,0
674.67,50.661,-641,-339.44,23.068,0,-535.36,100,8,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,1,-441.42,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,1.3043,-454.19,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,1.6087,-474.37,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,1.913,-504.12,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,2.2174,-547.28,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,2.5217,-611.01,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,2.8261,-710.02,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,3.1304,-880.38,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,3.4348,-1241.4,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,3.7391,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,4.0435,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,4.3478,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,4.6522,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,4.9565,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,5.2609,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,5.5652,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,5.8696,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,6.1739,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,6.4783,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,6.7826,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,7.087,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,7.3913,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,7.6957,-Inf,0
693.23,52.702,-641,-339.44,23.068,0,-535.36,200,8,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,1,-533.72,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,1.3043,-544.93,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,1.6087,-564.22,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,1.913,-593.79,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,2.2174,-637.52,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,2.5217,-702.65,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,2.8261,-803.93,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,3.1304,-976.75,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,3.4348,-1333.1,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,3.7391,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,4.0435,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,4.3478,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,4.6522,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,4.9565,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,5.2609,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,5.5652,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,5.8696,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,6.1739,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,6.4783,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,6.7826,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,7.087,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,7.3913,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,7.6957,-Inf,0
725.22,56.25,-641,-339.44,23.068,0,-535.36,300,8,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,1,-341.2,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,1.3043,-374.82,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,1.6087,-423.63,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,1.913,-492.69,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,2.2174,-590.78,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,2.5217,-734.24,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,2.8261,-957.22,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,3.1304,-1345.6,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,3.4348,-2199.8,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,3.7391,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,4.0435,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,4.3478,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,4.6522,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,4.9565,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,5.2609,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,5.5652,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,5.8696,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,6.1739,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,6.4783,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,6.7826,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,7.087,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,7.3913,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,7.6957,-Inf,0
725.84,48.372,-641,-339.44,23.068,0,-447.14,-300,8,-Inf,0
