Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,1,-332.28,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,1.3043,-358.23,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,1.6087,-396.1,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,1.913,-449.81,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,2.2174,-526.15,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,2.5217,-637.78,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,2.8261,-811.07,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,3.1304,-1112.1,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,3.4348,-1769.7,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,3.7391,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,4.0435,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,4.3478,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,4.6522,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,4.9565,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,5.2609,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,5.5652,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,5.8696,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,6.1739,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,6.4783,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,6.7826,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,7.087,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,7.3913,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,7.6957,-Inf,0
687.19,48.205,-641,-339.44,23.068,0,-447.14,-200,8,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,1,-325.44,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,1.3043,-344.98,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,1.6087,-373.7,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,1.913,-414.56,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,2.2174,-472.71,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,2.5217,-557.72,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,2.8261,-689.48,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,3.1304,-917.55,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,3.4348,-1411.8,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,3.7391,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,4.0435,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,4.3478,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,4.6522,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,4.9565,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,5.2609,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,5.5652,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,5.8696,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,6.1739,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,6.4783,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,6.7826,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,7.087,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,7.3913,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,7.6957,-Inf,0
661.53,48.106,-641,-339.44,23.068,0,-447.14,-100,8,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,1,-321.27,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,1.3043,-335.63,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,1.6087,-356.95,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,1.913,-387.43,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,2.2174,-430.9,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,2.5217,-494.45,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,2.8261,-592.77,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,3.1304,-762.18,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,3.4348,-1125.4,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,3.7391,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,4.0435,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,4.3478,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,4.6522,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,4.9565,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,5.2609,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,5.5652,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,5.8696,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,6.1739,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,6.4783,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,6.7826,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,7.087,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,7.3913,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,7.6957,-Inf,0
650.39,48.164,-641,-339.44,23.068,0,-447.14,0,8,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,1,-320.93,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,1.3043,-331.27,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,1.6087,-346.89,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,1.913,-369.39,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,2.2174,-401.58,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,2.5217,-448.66,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,2.8261,-521.34,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,3.1304,-645.8,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,3.4348,-908.75,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,3.7391,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,4.0435,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,4.3478,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,4.6522,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,4.9565,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,5.2609,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,5.5652,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,5.8696,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,6.1739,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,6.4783,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,6.7826,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,7.087,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,7.3913,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,7.6957,-Inf,0
654.52,48.566,-641,-339.44,23.068,0,-447.14,100,8,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,1,-327.54,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,1.3043,-334.93,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,1.6087,-346.44,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,1.913,-363.27,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,2.2174,-387.51,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,2.5217,-423.02,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,2.8261,-477.69,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,3.1304,-570.49,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,3.4348,-762.38,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,3.7391,-1417.9,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,4.0435,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,4.3478,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,4.6522,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,4.9565,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,5.2609,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,5.5652,-3298.1,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,5.8696,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,6.1739,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,6.4783,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,6.7826,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,7.087,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,7.3913,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,7.6957,-Inf,0
673.63,49.707,-641,-339.44,23.068,0,-447.14,200,8,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,1,-351.8,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,1.3043,-357.16,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,1.6087,-366.14,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,1.913,-379.73,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,2.2174,-399.6,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,2.5217,-428.88,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,2.8261,-473.83,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,3.1304,-549.16,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,3.4348,-699.67,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,3.7391,-1159.7,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,4.0435,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,4.3478,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,4.6522,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,4.9565,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,5.2609,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,5.5652,-2655.9,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,5.8696,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,6.1739,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,6.4783,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,6.7826,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,7.087,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,7.3913,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,7.6957,-Inf,0
706.52,52.376,-641,-339.44,23.068,0,-447.14,300,8,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,1,-302.74,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,1.3043,-332.94,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,1.6087,-376.6,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,1.913,-438.2,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,2.2174,-525.48,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,2.5217,-652.78,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,2.8261,-850,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,3.1304,-1191.7,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,3.4348,-1935.2,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,3.7391,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,4.0435,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,4.3478,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,4.6522,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,4.9565,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,5.2609,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,5.5652,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,5.8696,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,6.1739,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,6.4783,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,6.7826,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,7.087,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,7.3913,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,7.6957,-Inf,0
718.07,48.541,-641,-339.44,23.068,0,-358.93,-300,8,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,1,-293.55,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,1.3043,-316.14,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,1.6087,-348.95,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,1.913,-395.32,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,2.2174,-461.04,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,2.5217,-556.85,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,2.8261,-705,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,3.1304,-960.82,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,3.4348,-1513.1,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,3.7391,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,4.0435,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,4.3478,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,4.6522,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,4.9565,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,5.2609,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,5.5652,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,5.8696,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,6.1739,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,6.4783,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,6.7826,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,7.087,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,7.3913,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,7.6957,-Inf,0
678.98,48.203,-641,-339.44,23.068,0,-358.93,-200,8,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,1,-286.06,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,1.3043,-302.34,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,1.6087,-326.13,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,1.913,-359.84,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,2.2174,-407.66,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,2.5217,-477.31,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,2.8261,-584.79,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,3.1304,-769.54,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,3.4348,-1164.5,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,3.7391,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,4.0435,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,4.3478,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,4.6522,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,4.9565,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,5.2609,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,5.5652,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,5.8696,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,6.1739,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,6.4783,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,6.7826,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,7.087,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,7.3913,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,7.6957,-Inf,0
652.99,47.829,-641,-339.44,23.068,0,-358.93,-100,8,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,1,-280.32,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,1.3043,-291.55,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,1.6087,-308.11,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,1.913,-331.66,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,2.2174,-365.1,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,2.5217,-413.78,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,2.8261,-488.68,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,3.1304,-616.69,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,3.4348,-886.84,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,3.7391,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,4.0435,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,4.3478,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,4.6522,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,4.9565,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,5.2609,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,5.5652,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,5.8696,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,6.1739,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,6.4783,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,6.7826,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,7.087,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,7.3913,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,7.6957,-Inf,0
641.71,47.438,-641,-339.44,23.068,0,-358.93,0,8,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,1,-276.49,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,1.3043,-283.83,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,1.6087,-294.82,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,1.913,-310.54,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,2.2174,-332.92,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,2.5217,-365.46,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,2.8261,-415.36,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,3.1304,-499.97,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,3.4348,-675.43,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,3.7391,-1284.2,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,4.0435,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,4.3478,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,4.6522,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,4.9565,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,5.2609,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,5.5652,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,5.8696,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,6.1739,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,6.4783,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,6.7826,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,7.087,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,7.3913,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,7.6957,-Inf,0
645.89,47.103,-641,-339.44,23.068,0,-358.93,100,8,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,1,-275.02,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,1.3043,-279.51,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,1.6087,-286.42,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,1.913,-296.44,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,2.2174,-310.77,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,2.5217,-331.6,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,2.8261,-363.38,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,3.1304,-416.66,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,3.4348,-524.38,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,3.7391,-869.61,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,4.0435,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,4.3478,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,4.6522,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,4.9565,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,5.2609,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,5.5652,-2214.5,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,5.8696,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,6.1739,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,6.4783,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,6.7826,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,7.087,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,7.3913,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,7.6957,-Inf,0
665.25,47.048,-641,-339.44,23.068,0,-358.93,200,8,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,1,-277.68,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,1.3043,-280.21,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,1.6087,-284.37,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,1.913,-290.58,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,2.2174,-299.56,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,2.5217,-312.64,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,2.8261,-332.49,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,3.1304,-365.2,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,3.4348,-428.73,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,3.7391,-609.68,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,4.0435,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,4.3478,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,4.6522,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,4.9565,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,5.2609,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,5.5652,-1490.3,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,5.8696,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,6.1739,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,6.4783,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,6.7826,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,7.087,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,7.3913,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,7.6957,-Inf,0
698.53,47.966,-641,-339.44,23.068,0,-358.93,300,8,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,1,-282.09,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,1.3043,-310.39,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,1.6087,-351.16,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,1.913,-408.52,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,2.2174,-489.57,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,2.5217,-607.52,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,2.8261,-789.65,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,3.1304,-1103.7,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,3.4348,-1780,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,3.7391,-Inf,0
