Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,4.0435,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,4.3478,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,4.6522,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,4.9565,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,5.2609,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,5.5652,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,5.8696,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,6.1739,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,6.4783,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,6.7826,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,7.087,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,7.3913,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,7.6957,-Inf,0
721.09,49.211,-641,-339.44,23.068,0,-270.71,-300,8,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,1,-273.27,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,1.3043,-294.01,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,1.6087,-323.99,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,1.913,-366.23,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,2.2174,-425.92,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,2.5217,-512.69,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,2.8261,-646.39,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,3.1304,-875.96,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,3.4348,-1365.9,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,3.7391,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,4.0435,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,4.3478,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,4.6522,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,4.9565,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,5.2609,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,5.5652,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,5.8696,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,6.1739,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,6.4783,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,6.7826,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,7.087,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,7.3913,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,7.6957,-Inf,0
682.17,48.828,-641,-339.44,23.068,0,-270.71,-200,8,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,1,-266.13,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,1.3043,-280.64,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,1.6087,-301.73,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,1.913,-331.49,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,2.2174,-373.56,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,2.5217,-434.63,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,2.8261,-528.47,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,3.1304,-688.75,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,3.4348,-1027,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,3.7391,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,4.0435,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,4.3478,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,4.6522,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,4.9565,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,5.2609,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,5.5652,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,5.8696,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,6.1739,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,6.4783,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,6.7826,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,7.087,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,7.3913,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,7.6957,-Inf,0
656.31,48.347,-641,-339.44,23.068,0,-270.71,-100,8,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,1,-260.62,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,1.3043,-270.19,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,1.6087,-284.19,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,1.913,-304.02,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,2.2174,-332.06,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,2.5217,-372.7,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,2.8261,-434.92,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,3.1304,-540.45,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,3.4348,-759.91,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,3.7391,-1528.5,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,4.0435,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,4.3478,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,4.6522,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,4.9565,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,5.2609,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,5.5652,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,5.8696,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,6.1739,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,6.4783,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,6.7826,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,7.087,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,7.3913,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,7.6957,-Inf,0
645.08,47.732,-641,-339.44,23.068,0,-270.71,0,8,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,1,-256.64,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,1.3043,-262.45,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,1.6087,-271.06,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,1.913,-283.31,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,2.2174,-300.66,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,2.5217,-325.76,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,2.8261,-363.99,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,3.1304,-428.22,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,3.4348,-559.15,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,3.7391,-990.33,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,4.0435,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,4.3478,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,4.6522,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,4.9565,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,5.2609,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,5.5652,-2960.8,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,5.8696,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,6.1739,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,6.4783,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,6.7826,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,7.087,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,7.3913,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,7.6957,-Inf,0
649.24,46.924,-641,-339.44,23.068,0,-270.71,100,8,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,1,-254.06,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,1.3043,-257.18,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,1.6087,-261.92,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,1.913,-268.72,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,2.2174,-278.38,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,2.5217,-292.32,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,2.8261,-313.41,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,3.1304,-348.35,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,3.4348,-417.57,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,3.7391,-627.2,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,4.0435,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,4.3478,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,4.6522,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,4.9565,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,5.2609,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,5.5652,-1709.9,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,5.8696,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,6.1739,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,6.4783,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,6.7826,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,7.087,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,7.3913,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,7.6957,-Inf,0
668.51,45.852,-641,-339.44,23.068,0,-270.71,200,8,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,1,-252.84,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,1.3043,-254.19,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,1.6087,-256.36,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,1.913,-259.56,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,2.2174,-264.14,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,2.5217,-270.75,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,2.8261,-280.64,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,3.1304,-296.69,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,3.4348,-327.09,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,3.7391,-408.63,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,4.0435,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,4.3478,-1622.9,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,4.6522,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,4.9565,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,5.2609,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,5.5652,-992.41,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,5.8696,-1532.2,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,6.1739,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,6.4783,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,6.7826,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,7.087,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,7.3913,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,7.6957,-Inf,0
701.63,44.516,-641,-339.44,23.068,0,-270.71,300,8,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,1,-275.99,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,1.3043,-303.83,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,1.6087,-343.78,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,1.913,-399.83,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,2.2174,-478.86,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,2.5217,-593.58,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,2.8261,-770.2,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,3.1304,-1073.3,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,3.4348,-1719.9,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,3.7391,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,4.0435,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,4.3478,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,4.6522,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,4.9565,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,5.2609,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,5.5652,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,5.8696,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,6.1739,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,6.4783,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,6.7826,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,7.087,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,7.3913,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,7.6957,-Inf,0
734.76,50.398,-641,-339.44,23.068,0,-182.5,-300,8,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,1,-267.27,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,1.3043,-287.52,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,1.6087,-316.66,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,1.913,-357.59,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,2.2174,-415.28,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,2.5217,-498.9,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,2.8261,-627.31,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,3.1304,-846.65,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,3.4348,-1309.8,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,3.7391,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,4.0435,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,4.3478,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,4.6522,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,4.9565,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,5.2609,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,5.5652,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,5.8696,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,6.1739,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,6.4783,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,6.7826,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,7.087,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,7.3913,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,7.6957,-Inf,0
696.61,50.121,-641,-339.44,23.068,0,-182.5,-200,8,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,1,-260.28,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,1.3043,-274.3,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,1.6087,-294.55,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,1.913,-323.03,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,2.2174,-363.17,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,2.5217,-421.24,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,2.8261,-510.12,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,3.1304,-661.02,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,3.4348,-975.7,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,3.7391,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,4.0435,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,4.3478,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,4.6522,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,4.9565,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,5.2609,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,5.5652,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,5.8696,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,6.1739,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,6.4783,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,6.7826,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,7.087,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,7.3913,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,7.6957,-Inf,0
671.31,49.759,-641,-339.44,23.068,0,-182.5,-100,8,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,1,-254.96,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,1.3043,-264.04,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,1.6087,-277.25,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,1.913,-295.86,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,2.2174,-322.07,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,2.5217,-359.92,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,2.8261,-417.6,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,3.1304,-514.73,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,3.4348,-714.01,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,3.7391,-1382.2,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,4.0435,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,4.3478,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,4.6522,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,4.9565,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,5.2609,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,5.5652,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,5.8696,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,6.1739,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,6.4783,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,6.7826,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,7.087,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,7.3913,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,7.6957,-Inf,0
660.33,49.267,-641,-339.44,23.068,0,-182.5,0,8,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,1,-251.17,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,1.3043,-256.53,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,1.6087,-264.39,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,1.913,-275.52,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,2.2174,-291.19,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,2.5217,-313.76,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,2.8261,-347.92,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,3.1304,-404.84,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,3.4348,-519.06,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,3.7391,-877.87,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,4.0435,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,4.3478,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,4.6522,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,4.9565,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,5.2609,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,5.5652,-2909.7,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,5.8696,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,6.1739,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,6.4783,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,6.7826,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,7.087,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,7.3913,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,7.6957,-Inf,0
664.4,48.56,-641,-339.44,23.068,0,-182.5,100,8,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,1,-248.77,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,1.3043,-251.48,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,1.6087,-255.55,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,1.913,-261.34,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,2.2174,-269.5,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,2.5217,-281.21,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,2.8261,-298.79,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,3.1304,-327.6,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,3.4348,-383.61,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,3.7391,-544.84,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,4.0435,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,4.3478,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,4.6522,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,4.9565,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,5.2609,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,5.5652,-1617.7,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,5.8696,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,6.1739,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,6.4783,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,6.7826,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,7.087,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,7.3913,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,7.6957,-Inf,0
683.23,47.457,-641,-339.44,23.068,0,-182.5,200,8,-Inf,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,1,-247.57,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,1.3043,-248.6,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,1.6087,-250.21,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,1.913,-252.55,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,2.2174,-255.87,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,2.5217,-260.61,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,2.8261,-267.62,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,3.1304,-278.83,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,3.4348,-299.56,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,3.7391,-352.31,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,4.0435,-740.17,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,4.3478,-1514,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,4.6522,-Inf,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,4.9565,-Inf,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,5.2609,-Inf,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,5.5652,-885.38,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,5.8696,-1344.9,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,6.1739,-Inf,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,6.4783,-Inf,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,6.7826,-Inf,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,7.087,-Inf,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,7.3913,-Inf,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,7.6957,-2155.1,0
715.68,45.501,-641,-339.44,23.068,0,-182.5,300,8,-Inf,0
